/***********************************************************
* Ocean Resources and Renewable Energy Laboratory
* Version: v1.0 (Released on May 1st, 2021)
* Programmed by: Jessica Nguyen (Email: nvnguyen@umass.edu)
*----------------------------------------------------------
* Project Name:	NREL_VGOSWEC_inertia_springs

* Project Lead:	JD
* Labview Operator:	PH
* Comments:	Dry swing test to determine moment of inertia of VGOSWEC with springs. Naming convention: PHI (signed initial pos in deg) VGM (variable geometry module angle in deg).
* Date and Time:	Tue 06 Jul 2021 11:45:25 AM EDT
***********************************************************/

"Time(s)"	"Roll(deg)"	"Pitch(deg)"	
0.44800	10.01220	89.01000
0.45000	9.92200	89.01000
0.45200	9.83180	89.01000
0.45400	9.83180	88.92000
0.45600	9.74160	89.01000
0.45800	9.65140	89.01000
0.46000	9.56120	88.92000
0.46200	9.56120	89.10000
0.46400	9.56120	89.19000
0.46600	9.56120	89.10000
0.46800	9.38080	89.01000
0.47000	9.29060	88.92000
0.47200	9.20040	89.01000
0.47400	9.20040	89.10000
0.47600	9.11020	89.10000
0.47800	9.02000	89.10000
0.48000	9.11020	89.10000
0.48200	8.92980	89.10000
0.48400	8.92980	89.10000
0.48600	8.83960	89.10000
0.48800	8.92980	89.28000
0.49000	8.92980	89.37000
0.49200	8.83960	89.37000
0.49400	8.92980	89.37000
0.49600	8.92980	89.37000
0.49800	9.11020	89.46000
0.50000	9.20040	89.37000
0.50200	9.20040	89.28000
0.50400	9.11020	89.28000
0.50600	9.11020	89.28000
0.50800	9.11020	89.28000
0.51000	9.11020	89.37000
0.51200	9.02000	89.37000
0.51400	9.02000	89.28000
0.51600	9.20040	89.37000
0.51800	9.20040	89.37000
0.52000	9.20040	89.46000
0.52200	9.02000	89.37000
0.52400	9.02000	89.37000
0.52600	8.83960	89.37000
0.52800	8.65920	89.46000
0.53000	8.56900	89.46000
0.53200	8.56900	89.37000
0.53400	8.47880	89.37000
0.53600	8.47880	89.46000
0.53800	8.20820	89.37000
0.54000	8.20820	89.37000
0.54200	8.11800	89.28000
0.54400	8.11800	89.28000
0.54600	7.93760	89.28000
0.54800	7.93760	89.28000
0.55000	7.93760	89.28000
0.55200	8.20820	89.28000
0.55400	8.20820	89.28000
0.55600	8.20820	89.19000
0.55800	8.11800	89.37000
0.56000	8.11800	89.37000
0.56200	8.11800	89.28000
0.56400	8.02780	89.37000
0.56600	7.93760	89.37000
0.56800	8.11800	89.37000
0.57000	8.11800	89.46000
0.57200	8.11800	89.55000
0.57400	8.20820	89.46000
0.57600	8.29840	89.46000
0.57800	8.20820	89.46000
0.58000	8.20820	89.46000
0.58200	8.29840	89.46000
0.58400	8.29840	89.46000
0.58600	8.29840	89.37000
0.58800	8.47880	89.37000
0.59000	8.47880	89.37000
0.59200	8.38860	89.55000
0.59400	8.29840	89.55000
0.59600	8.29840	89.55000
0.59800	8.20820	89.55000
0.60000	8.20820	89.46000
0.60200	8.02780	89.46000
0.60400	8.02780	89.46000
0.60600	7.93760	89.64000
0.60800	7.93760	89.46000
0.61000	7.93760	89.46000
0.61200	7.84740	89.46000
0.61400	7.75720	89.46000
0.61600	7.75720	89.46000
0.61800	8.02780	89.46000
0.62000	8.02780	89.46000
0.62200	8.02780	89.46000
0.62400	8.11800	89.46000
0.62600	8.11800	89.37000
0.62800	8.11800	89.28000
0.63000	8.11800	89.37000
0.63200	8.11800	89.46000
0.63400	8.20820	89.55000
0.63600	8.29840	89.55000
0.63800	8.38860	89.55000
0.64000	8.56900	89.64000
0.64200	8.65920	89.55000
0.64400	8.65920	89.46000
0.64600	8.74940	89.55000
0.64800	8.74940	89.55000
0.65000	8.83960	89.55000
0.65200	9.02000	89.46000
0.65400	9.02000	89.46000
0.65600	9.02000	89.46000
0.65800	8.92980	89.64000
0.66000	9.11020	89.55000
0.66200	9.20040	89.55000
0.66400	9.29060	89.46000
0.66600	9.38080	89.46000
0.66800	9.38080	89.46000
0.67000	9.56120	89.37000
0.67200	9.65140	89.37000
0.67400	9.74160	89.37000
0.67600	9.74160	89.37000
0.67800	9.83180	89.37000
0.68000	9.92200	89.37000
0.68200	10.01220	89.28000
0.68400	10.01220	89.37000
0.68600	10.10240	89.19000
0.68800	10.10240	89.37000
0.69000	10.19260	89.37000
0.69200	10.19260	89.37000
0.69400	10.28280	89.37000
0.69600	10.37300	89.37000
0.69800	10.37300	89.37000
0.70000	10.28280	89.19000
0.70200	10.37300	89.19000
0.70400	10.46320	89.19000
0.70600	10.46320	89.10000
0.70800	10.46320	89.10000
0.71000	10.46320	89.19000
0.71200	10.37300	89.19000
0.71400	10.46320	89.19000
0.71600	10.37300	89.10000
0.71800	10.28280	89.01000
0.72000	10.37300	89.10000
0.72200	10.37300	89.10000
0.72400	10.46320	89.10000
0.72600	10.46320	89.10000
0.72800	10.55340	89.10000
0.73000	10.37300	89.10000
0.73200	10.46320	89.10000
0.73400	10.46320	89.10000
0.73600	10.46320	89.10000
0.73800	10.37300	89.01000
0.74000	10.28280	89.10000
0.74200	10.28280	89.10000
0.74400	10.37300	89.10000
0.74600	10.28280	89.10000
0.74800	10.28280	89.10000
0.75000	10.19260	89.10000
0.75200	10.28280	89.10000
0.75400	10.37300	89.10000
0.75600	10.46320	89.19000
0.75800	10.46320	89.10000
0.76000	10.46320	89.19000
0.76200	10.46320	89.28000
0.76400	10.46320	89.19000
0.76600	10.37300	88.92000
0.76800	10.37300	89.01000
0.77000	10.46320	89.01000
0.77200	10.46320	89.19000
0.77400	10.55340	89.19000
0.77600	10.55340	89.10000
0.77800	10.55340	89.01000
0.78000	10.55340	89.01000
0.78200	10.46320	89.10000
0.78400	10.37300	89.01000
0.78600	10.28280	89.10000
0.78800	10.28280	89.19000
0.79000	10.28280	89.19000
0.79200	10.19260	89.19000
0.79400	10.19260	89.19000
0.79600	10.19260	89.10000
0.79800	10.10240	89.10000
0.80000	9.92200	89.19000
0.80200	9.83180	89.19000
0.80400	9.83180	89.19000
0.80600	9.83180	89.28000
0.80800	9.74160	89.28000
0.81000	9.74160	89.28000
0.81200	9.74160	89.28000
0.81400	9.74160	89.28000
0.81600	9.65140	89.28000
0.81800	9.65140	89.19000
0.82000	9.74160	89.10000
0.82200	9.74160	89.28000
0.82400	9.74160	89.37000
0.82600	9.74160	89.37000
0.82800	9.74160	89.46000
0.83000	9.74160	89.46000
0.83200	9.74160	89.37000
0.83400	9.74160	89.46000
0.83600	9.74160	89.46000
0.83800	9.74160	89.46000
0.84000	9.74160	89.46000
0.84200	9.74160	89.46000
0.84400	9.74160	89.55000
0.84600	9.65140	89.55000
0.84800	9.74160	89.64000
0.85000	9.74160	89.55000
0.85200	9.65140	89.55000
0.85400	9.74160	89.55000
0.85600	9.65140	89.55000
0.85800	9.65140	89.55000
0.86000	9.56120	89.64000
0.86200	9.56120	89.46000
0.86400	9.56120	89.46000
0.86600	9.47100	89.37000
0.86800	9.47100	89.37000
0.87000	9.38080	89.19000
0.87200	9.29060	89.37000
0.87400	9.20040	89.46000
0.87600	9.20040	89.55000
0.87800	9.29060	89.46000
0.88000	9.20040	89.46000
0.88200	9.20040	89.55000
0.88400	9.20040	89.46000
0.88600	9.11020	89.46000
0.88800	9.11020	89.46000
0.89000	9.20040	89.37000
0.89200	9.20040	89.46000
0.89400	9.29060	89.55000
0.89600	9.29060	89.55000
0.89800	9.38080	89.37000
0.90000	9.29060	89.37000
0.90200	9.20040	89.37000
0.90400	9.29060	89.37000
0.90600	9.29060	89.37000
0.90800	9.38080	89.37000
0.91000	9.38080	89.37000
0.91200	9.38080	89.28000
0.91400	9.47100	89.37000
0.91600	9.56120	89.37000
0.91800	9.47100	89.46000
0.92000	9.47100	89.46000
0.92200	9.47100	89.37000
0.92400	9.56120	89.37000
0.92600	9.56120	89.46000
0.92800	9.47100	89.37000
0.93000	0.00000	0.00000
0.93200	9.38080	89.28000
0.93400	9.47100	89.28000
0.93600	9.47100	89.28000
0.93800	9.38080	89.28000
0.94000	9.38080	89.19000
0.94200	9.29060	89.28000
0.94400	9.29060	89.28000
0.94600	9.11020	89.28000
0.94800	9.11020	89.37000
0.95000	9.11020	89.28000
0.95200	9.02000	89.28000
0.95400	8.92980	89.19000
0.95600	8.92980	89.28000
0.95800	8.92980	89.28000
0.96000	8.83960	89.28000
0.96200	8.83960	89.28000
0.96400	8.83960	89.19000
0.96600	8.92980	89.28000
0.96800	8.92980	89.37000
0.97000	8.92980	89.28000
0.97200	8.92980	89.28000
0.97400	8.92980	89.28000
0.97600	8.92980	89.28000
0.97800	8.92980	89.28000
0.98000	9.02000	89.28000
0.98200	9.20040	89.37000
0.98400	9.20040	89.19000
0.98600	9.29060	89.19000
0.98800	9.29060	89.19000
0.99000	9.29060	89.19000
0.99200	9.38080	89.28000
0.99400	9.38080	89.28000
0.99600	9.29060	89.28000
0.99800	9.38080	89.19000
1.00000	9.38080	89.19000
1.00200	9.29060	89.19000
1.00400	9.20040	89.19000
1.00600	9.29060	89.10000
1.00800	9.38080	89.10000
1.01000	9.29060	89.19000
1.01200	9.29060	89.19000
1.01400	9.29060	89.19000
1.01600	9.20040	89.28000
1.01800	9.29060	89.19000
1.02000	9.20040	89.19000
1.02200	9.20040	89.19000
1.02400	9.11020	89.01000
1.02600	9.11020	89.10000
1.02800	9.02000	89.10000
1.03000	9.02000	89.10000
1.03200	8.92980	89.10000
1.03400	8.83960	89.01000
1.03600	8.92980	89.10000
1.03800	8.74940	89.01000
1.04000	8.65920	89.10000
1.04200	8.56900	89.10000
1.04400	8.65920	89.01000
1.04600	8.74940	89.10000
1.04800	8.74940	89.19000
1.05000	8.83960	89.19000
1.05200	8.74940	89.28000
1.05400	8.74940	89.28000
1.05600	8.74940	89.19000
1.05800	8.74940	89.19000
1.06000	8.65920	89.19000
1.06200	8.65920	89.28000
1.06400	8.74940	89.28000
1.06600	8.74940	89.28000
1.06800	8.65920	89.28000
1.07000	8.65920	89.28000
1.07200	8.65920	89.28000
1.07400	8.65920	89.19000
1.07600	8.74940	89.19000
1.07800	8.74940	89.28000
1.08000	8.83960	89.28000
1.08200	8.74940	89.37000
1.08400	8.74940	89.46000
1.08600	8.74940	89.46000
1.08800	8.74940	89.55000
1.09000	8.74940	89.55000
1.09200	8.65920	89.55000
1.09400	8.65920	89.55000
1.09600	8.65920	89.55000
1.09800	8.65920	89.55000
1.10000	8.74940	89.46000
1.10200	8.56900	89.46000
1.10400	8.56900	89.46000
1.10600	8.47880	89.37000
1.10800	8.38860	89.37000
1.11000	8.47880	89.46000
1.11200	8.38860	89.46000
1.11400	8.38860	89.46000
1.11600	8.47880	89.46000
1.11800	8.47880	89.46000
1.12000	8.47880	89.46000
1.12200	8.56900	89.46000
1.12400	8.83960	89.37000
1.12600	8.83960	89.37000
1.12800	8.83960	89.37000
1.13000	8.83960	89.37000
1.13200	8.92980	89.37000
1.13400	9.02000	89.37000
1.13600	9.11020	89.37000
1.13800	9.11020	89.37000
1.14000	0.00000	0.00000
1.14200	9.11020	89.46000
1.14400	9.11020	89.55000
1.14600	9.20040	89.55000
1.14800	9.20040	89.55000
1.15000	9.29060	89.55000
1.15200	9.20040	89.46000
1.15400	9.20040	89.46000
1.15600	9.20040	89.37000
1.15800	9.20040	89.46000
1.16000	9.20040	89.37000
1.16200	9.20040	89.28000
1.16400	9.29060	89.28000
1.16600	9.20040	89.19000
1.16800	9.29060	89.19000
1.17000	9.38080	89.28000
1.17200	9.29060	89.28000
1.17400	9.38080	89.28000
1.17600	9.38080	89.28000
1.17800	9.38080	89.37000
1.18000	9.47100	89.19000
1.18200	9.47100	89.28000
1.18400	9.65140	89.28000
1.18600	9.65140	89.28000
1.18800	9.83180	89.37000
1.19000	9.83180	89.28000
1.19200	9.83180	89.28000
1.19400	9.92200	89.28000
1.19600	10.01220	89.28000
1.19800	10.10240	89.28000
1.20000	10.10240	89.19000
1.20200	10.01220	89.28000
1.20400	9.92200	89.28000
1.20600	9.92200	89.37000
1.20800	9.92200	89.28000
1.21000	9.92200	89.28000
1.21200	9.92200	89.28000
1.21400	10.01220	89.28000
1.21600	10.01220	89.28000
1.21800	9.92200	89.19000
1.22000	9.83180	89.10000
1.22200	9.83180	89.10000
1.22400	9.92200	89.10000
1.22600	9.83180	0.00000
1.22800	0.00000	0.00000
1.23000	9.74160	89.19000
1.23200	9.65140	89.19000
1.23400	9.56120	89.19000
1.23600	9.38080	89.19000
1.23800	9.38080	89.19000
1.24000	9.38080	89.28000
1.24200	9.38080	89.28000
1.24400	9.38080	89.28000
1.24600	9.29060	89.28000
1.24800	9.38080	89.19000
1.25000	9.47100	89.28000
1.25200	9.56120	89.28000
1.25400	9.47100	89.28000
1.25600	9.38080	89.28000
1.25800	9.47100	89.28000
1.26000	9.56120	89.28000
1.26200	9.47100	89.28000
1.26400	9.38080	89.37000
1.26600	9.38080	89.28000
1.26800	9.38080	89.37000
1.27000	9.47100	89.37000
1.27200	9.47100	89.37000
1.27400	9.47100	89.28000
1.27600	9.56120	89.28000
1.27800	9.56120	89.28000
1.28000	9.47100	89.28000
1.28200	9.38080	89.28000
1.28400	9.38080	89.28000
1.28600	9.47100	89.28000
1.28800	9.56120	89.37000
1.29000	9.56120	89.28000
1.29200	9.74160	89.19000
1.29400	0.00000	0.00000
1.29600	9.74160	89.37000
1.29800	9.74160	89.28000
1.30000	9.74160	89.28000
1.30200	9.83180	89.37000
1.30400	9.74160	89.28000
1.30600	9.65140	89.19000
1.30800	9.74160	89.19000
1.31000	9.92200	89.28000
1.31200	9.92200	89.28000
1.31400	9.65140	89.37000
1.31600	0.00000	0.00000
1.31800	9.74160	89.19000
1.32000	9.74160	89.01000
1.32200	9.92200	89.19000
1.32400	9.83180	89.19000
1.32600	9.74160	89.19000
1.32800	9.83180	89.10000
1.33000	9.83180	89.19000
1.33200	9.74160	89.37000
1.33400	9.74160	89.28000
1.33600	9.74160	89.28000
1.33800	9.65140	89.19000
1.34000	9.65140	89.19000
1.34200	9.56120	89.19000
1.34400	9.56120	89.19000
1.34600	9.56120	89.01000
1.34800	9.56120	89.01000
1.35000	9.47100	89.19000
1.35200	9.47100	89.19000
1.35400	9.47100	89.19000
1.35600	9.47100	89.28000
1.35800	9.47100	89.28000
1.36000	9.47100	89.19000
1.36200	9.47100	89.19000
1.36400	9.56120	89.28000
1.36600	9.56120	89.37000
1.36800	0.00000	0.00000
1.37000	9.65140	89.28000
1.37200	9.65140	89.37000
1.37400	9.65140	89.37000
1.37600	9.56120	89.46000
1.37800	9.56120	89.28000
1.38000	9.65140	89.37000
1.38200	9.65140	89.46000
1.38400	9.74160	89.46000
1.38600	9.74160	89.37000
1.38800	9.65140	89.37000
1.39000	9.83180	89.37000
1.39200	9.83180	89.37000
1.39400	9.83180	89.37000
1.39600	9.74160	89.46000
1.39800	9.74160	89.55000
1.40000	9.83180	89.46000
1.40200	9.92200	89.46000
1.40400	9.83180	89.46000
1.40600	9.74160	89.55000
1.40800	9.74160	89.46000
1.41000	9.83180	89.46000
1.41200	9.83180	89.46000
1.41400	9.74160	89.55000
1.41600	9.74160	89.37000
1.41800	9.65140	89.28000
1.42000	9.65140	89.37000
1.42200	9.65140	89.46000
1.42400	9.56120	89.46000
1.42600	9.47100	89.55000
1.42800	9.47100	89.55000
1.43000	9.38080	89.55000
1.43200	9.47100	89.46000
1.43400	9.47100	89.55000
1.43600	9.38080	89.46000
1.43800	9.38080	89.46000
1.44000	9.38080	89.55000
1.44200	9.56120	89.55000
1.44400	9.65140	89.64000
1.44600	9.65140	89.46000
1.44800	9.74160	89.46000
1.45000	9.74160	89.37000
1.45200	9.65140	89.46000
1.45400	9.74160	89.55000
1.45600	9.92200	89.55000
1.45800	9.92200	89.46000
1.46000	9.92200	89.55000
1.46200	9.92200	89.55000
1.46400	9.92200	89.55000
1.46600	9.92200	89.46000
1.46800	10.01220	89.37000
1.47000	9.92200	89.28000
1.47200	9.92200	89.28000
1.47400	9.92200	89.19000
1.47600	9.92200	89.37000
1.47800	9.83180	89.28000
1.48000	0.00000	0.00000
1.48200	9.83180	89.28000
1.48400	9.74160	89.28000
1.48600	9.65140	89.19000
1.48800	9.65140	89.19000
1.49000	9.65140	89.19000
1.49200	9.56120	89.19000
1.49400	9.38080	89.10000
1.49600	9.47100	89.01000
1.49800	9.47100	89.10000
1.50000	9.38080	89.01000
1.50200	9.38080	89.10000
1.50400	9.38080	89.10000
1.50600	9.38080	89.10000
1.50800	9.38080	89.19000
1.51000	9.38080	89.28000
1.51200	9.20040	89.28000
1.51400	9.38080	89.37000
1.51600	9.38080	89.46000
1.51800	9.38080	89.37000
1.52000	9.29060	89.19000
1.52200	9.29060	89.28000
1.52400	9.20040	89.28000
1.52600	9.29060	89.28000
1.52800	9.38080	89.28000
1.53000	9.38080	89.28000
1.53200	9.29060	89.10000
1.53400	9.20040	89.10000
1.53600	9.20040	89.19000
1.53800	9.20040	89.19000
1.54000	9.38080	89.19000
1.54200	9.38080	89.19000
1.54400	9.38080	89.28000
1.54600	9.29060	89.37000
1.54800	9.38080	89.37000
1.55000	9.38080	89.37000
1.55200	9.29060	89.28000
1.55400	9.20040	89.28000
1.55600	9.11020	89.28000
1.55800	9.11020	89.19000
1.56000	9.02000	89.19000
1.56200	8.92980	89.19000
1.56400	8.92980	89.19000
1.56600	8.83960	89.19000
1.56800	8.92980	89.19000
1.57000	8.83960	89.28000
1.57200	8.83960	89.28000
1.57400	8.83960	89.28000
1.57600	8.83960	89.19000
1.57800	8.74940	89.19000
1.58000	8.65920	89.10000
1.58200	8.83960	89.01000
1.58400	8.92980	89.10000
1.58600	8.92980	89.10000
1.58800	8.92980	89.01000
1.59000	8.83960	89.10000
1.59200	8.83960	89.10000
1.59400	9.02000	89.01000
1.59600	9.02000	89.01000
1.59800	8.83960	89.01000
1.60000	8.92980	89.10000
1.60200	8.92980	89.10000
1.60400	9.02000	89.28000
1.60600	9.02000	89.19000
1.60800	9.02000	89.28000
1.61000	9.02000	89.28000
1.61200	9.11020	89.28000
1.61400	9.20040	89.19000
1.61600	9.29060	89.19000
1.61800	9.11020	89.19000
1.62000	9.29060	89.19000
1.62200	9.38080	89.28000
1.62400	9.47100	89.28000
1.62600	9.38080	89.19000
1.62800	9.47100	89.28000
1.63000	9.38080	89.28000
1.63200	9.29060	89.28000
1.63400	9.38080	89.28000
1.63600	9.29060	89.19000
1.63800	9.02000	89.19000
1.64000	9.02000	89.19000
1.64200	9.11020	89.28000
1.64400	9.11020	89.19000
1.64600	9.02000	89.10000
1.64800	8.92980	89.19000
1.65000	8.83960	89.19000
1.65200	8.83960	89.19000
1.65400	8.92980	89.19000
1.65600	8.92980	89.19000
1.65800	8.92980	89.28000
1.66000	9.02000	89.19000
1.66200	9.11020	89.19000
1.66400	9.11020	89.10000
1.66600	9.20040	89.10000
1.66800	9.20040	89.19000
1.67000	9.11020	89.19000
1.67200	9.20040	89.28000
1.67400	9.29060	89.10000
1.67600	9.38080	89.01000
1.67800	9.47100	89.10000
1.68000	9.56120	89.19000
1.68200	9.56120	89.19000
1.68400	9.56120	89.10000
1.68600	9.65140	89.10000
1.68800	9.65140	89.19000
1.69000	9.74160	89.19000
1.69200	9.74160	89.28000
1.69400	9.74160	89.28000
1.69600	9.74160	89.19000
1.69800	9.74160	89.19000
1.70000	9.56120	89.28000
1.70200	9.56120	89.19000
1.70400	9.47100	89.10000
1.70600	9.38080	89.10000
1.70800	9.38080	89.19000
1.71000	9.29060	89.19000
1.71200	9.38080	89.37000
1.71400	0.00000	0.00000
1.71600	9.38080	89.28000
1.71800	9.38080	89.28000
1.72000	9.38080	89.28000
1.72200	9.38080	89.28000
1.72400	9.29060	89.19000
1.72600	9.47100	89.37000
1.72800	0.00000	0.00000
1.73000	9.29060	89.28000
1.73200	9.29060	89.37000
1.73400	9.38080	89.37000
1.73600	9.38080	89.46000
1.73800	9.38080	89.46000
1.74000	9.47100	89.37000
1.74200	9.47100	89.28000
1.74400	9.47100	89.28000
1.74600	9.56120	89.28000
1.74800	9.74160	89.37000
1.75000	0.00000	0.00000
1.75200	9.92200	89.28000
1.75400	10.01220	89.37000
1.75600	10.01220	89.28000
1.75800	10.01220	89.37000
1.76000	10.01220	89.28000
1.76200	10.10240	89.37000
1.76400	10.10240	89.46000
1.76600	10.10240	89.46000
1.76800	10.01220	89.37000
1.77000	10.10240	89.37000
1.77200	10.10240	89.28000
1.77400	10.01220	89.37000
1.77600	10.10240	89.37000
1.77800	10.01220	89.37000
1.78000	10.01220	89.37000
1.78200	10.01220	89.37000
1.78400	9.92200	89.55000
1.78600	9.83180	89.46000
