% Original filename: Decay Test 0Deg0007.mat
0 Deg Decay Run 2 2018-04-12
Time(s) Response(deg) LoadCell(N)
4.360000 2.010850 -1.938768
4.380000 2.213227 -1.948178
4.400000 2.414839 -1.948248
4.420000 2.612435 -1.939048
4.440000 2.813690 -1.940056
4.460000 3.008361 -1.945924
4.480000 3.204547 -1.944635
4.500000 3.395582 -1.942997
4.520000 3.584067 -1.941527
4.540000 3.765745 -1.946078
4.560000 3.950994 -1.948122
4.580000 4.128766 -1.943501
4.600000 4.305932 -1.949355
4.620000 4.481211 -1.935715
4.640000 4.652867 -1.938418
4.660000 4.823638 -1.944537
4.680000 4.992083 -1.945938
4.700000 5.146920 -1.940981
4.720000 5.307026 -1.940981
4.740000 5.464077 -1.945266
4.760000 5.614675 -1.952393
4.780000 5.763329 -1.950139
4.800000 5.911569 -1.943991
4.820000 6.057197 -1.948010
4.840000 6.195151 -1.953149
4.860000 6.329709 -1.944061
4.880000 6.455865 -1.946736
4.900000 6.586658 -1.941961
4.920000 6.711270 -1.944831
4.940000 6.825192 -1.944313
4.960000 6.940578 -1.937522
4.980000 7.054271 -1.941163
5.000000 7.164961 -1.943543
5.020000 7.271831 -1.949299
5.040000 7.374670 -1.945826
5.060000 7.473150 -1.941723
5.080000 7.571241 -1.941317
5.100000 7.663024 -1.940953
5.120000 7.748578 -1.940701
5.140000 7.832259 -1.943179
5.160000 7.913198 -1.942423
5.180000 7.993184 -1.950559
5.200000 8.065145 -1.951861
5.220000 8.136371 -1.947646
5.240000 8.201962 -1.944789
5.260000 8.266368 -1.944579
5.280000 8.324038 -1.939818
5.300000 8.376002 -1.939594
5.320000 8.423755 -1.943011
5.340000 8.467320 -1.953598
5.360000 8.506396 -1.942255
5.380000 8.542195 -1.941303
5.400000 8.575767 -1.946568
5.420000 8.608307 -1.944383
5.440000 8.633221 -1.953850
5.460000 8.656900 -1.949901
5.480000 8.671525 -1.945378
5.500000 8.683576 -1.951231
5.520000 8.698289 -1.954410
5.540000 8.703605 -1.948514
5.560000 8.700044 -1.953696
5.580000 8.701206 -1.951091
5.600000 8.689853 -1.948612
5.620000 8.680202 -1.955936
5.640000 8.663377 -1.949761
5.660000 8.642603 -1.946582
5.680000 8.618366 -1.941471
5.700000 8.590343 -1.942885
5.720000 8.556858 -1.941205
5.740000 8.519889 -1.943207
5.760000 8.487155 -1.939776
5.780000 8.449780 -1.944089
5.800000 8.403398 -1.949131
5.820000 8.353371 -1.945532
5.840000 8.298710 -1.936556
5.860000 8.245048 -1.938362
5.880000 8.191720 -1.940869
5.900000 8.131224 -1.944033
5.920000 8.066368 -1.943417
5.940000 8.001031 -1.949341
5.960000 7.930332 -1.948458
5.980000 7.855975 -1.950909
6.000000 7.778209 -1.955712
6.020000 7.702491 -1.944705
6.040000 7.621777 -1.944607
6.060000 7.538540 -1.948066
6.080000 7.448753 -1.949803
6.100000 7.359535 -1.949495
6.120000 7.269171 -1.945588
6.140000 7.176506 -1.946316
6.160000 7.081603 -1.948962
6.180000 6.985122 -1.946526
6.200000 6.883255 -1.946554
6.220000 6.779952 -1.944607
6.240000 6.673383 -1.939944
6.260000 6.565197 -1.947520
6.280000 6.457366 -1.940476
6.300000 6.346982 -1.945490
6.320000 6.232695 -1.951511
6.340000 6.117310 -1.946806
6.360000 5.997646 -1.950167
6.380000 5.878851 -1.943501
6.400000 5.752493 -1.936682
6.420000 5.627637 -1.937942
6.440000 5.494967 -1.944607
6.460000 5.363832 -1.947366
6.480000 5.230774 -1.942003
6.500000 5.096740 -1.950797
6.520000 4.963931 -1.945826
6.540000 4.828943 -1.941051
6.560000 4.693480 -1.945210
6.580000 4.555623 -1.946204
6.600000 4.414730 -1.949453
6.620000 4.279076 -1.950839
6.640000 4.140922 -1.949453
6.660000 4.002818 -1.936906
6.680000 3.859021 -1.946050
6.700000 3.712406 -1.937578
6.720000 3.569568 -1.943431
6.740000 3.428664 -1.945126
6.760000 3.281912 -1.947240
6.780000 3.134753 -1.951637
6.800000 2.990040 -1.948234
6.820000 2.844344 -1.941289
6.840000 2.697658 -1.946946
6.860000 2.548477 -1.941121
6.880000 2.398593 -1.943249
6.900000 2.249081 -1.940616
6.920000 2.096577 -1.940813
6.940000 1.943268 -1.950461
6.960000 1.791270 -1.941653
6.980000 1.642021 -1.946960
7.000000 1.491644 -1.943221
7.020000 1.344006 -1.944944
7.040000 1.192841 -1.944986
7.060000 1.041382 -1.946400
7.080000 0.889894 -1.941821
7.100000 0.732661 -1.950699
7.120000 0.576583 -1.937508
7.140000 0.424202 -1.933083
7.160000 0.270850 -1.943277
7.180000 0.115705 -1.942283
7.200000 -0.040395 -1.946652
7.220000 -0.194588 -1.941961
7.240000 -0.344836 -1.939146
7.260000 -0.490863 -1.946596
7.280000 -0.638446 -1.947926
7.300000 -0.784948 -1.947996
7.320000 -0.925088 -1.946652
7.340000 -1.067067 -1.942017
7.360000 -1.209829 -1.942325
7.380000 -1.344818 -1.947744
7.400000 -1.482852 -1.943459
7.420000 -1.619575 -1.947688
7.440000 -1.756082 -1.947716
7.460000 -1.889703 -1.942843
7.480000 -2.022798 -1.951021
7.500000 -2.148825 -1.946568
7.520000 -2.276823 -1.941891
7.540000 -2.404547 -1.942871
7.560000 -2.531425 -1.943585
7.580000 -2.657461 -1.942885
7.600000 -2.779738 -1.938334
7.620000 -2.904015 -1.941037
7.640000 -3.024945 -1.939902
7.660000 -3.148526 -1.941723
7.680000 -3.266102 -1.947240
7.700000 -3.384155 -1.936219
7.720000 -3.496987 -1.937158
7.740000 -3.602392 -1.939216
7.760000 -3.711672 -1.939972
7.780000 -3.817979 -1.937536
7.800000 -3.925290 -1.940616
7.820000 -4.032436 -1.944075
7.840000 -4.135226 -1.941667
7.860000 -4.234986 -1.945336
7.880000 -4.334440 -1.945182
7.900000 -4.430778 -1.939944
7.920000 -4.522113 -1.944341
7.940000 -4.611111 -1.942493
7.960000 -4.703311 -1.950265
7.980000 -4.792942 -1.945154
8.000000 -4.875774 -1.941905
8.020000 -4.954669 -1.937746
8.040000 -5.029981 -1.946176
8.060000 -5.107171 -1.944733
8.080000 -5.184926 -1.944831
8.100000 -5.255820 -1.941457
8.120000 -5.323351 -1.941275
8.140000 -5.390406 -1.932032
8.160000 -5.452285 -1.943515
8.180000 -5.510383 -1.939874
8.200000 -5.567572 -1.943095
8.220000 -5.622029 -1.934637
8.240000 -5.671537 -1.941793
8.260000 -5.718377 -1.942955
8.280000 -5.765125 -1.939174
8.300000 -5.806601 -1.943305
8.320000 -5.847765 -1.943557
8.340000 -5.883120 -1.942843
8.360000 -5.914579 -1.950209
8.380000 -5.943733 -1.946582
8.400000 -5.971035 -1.945840
8.420000 -5.994936 -1.949004
8.440000 -6.016010 -1.946736
8.460000 -6.035324 -1.948192
8.480000 -6.048437 -1.944355
8.500000 -6.060174 -1.947016
8.520000 -6.068575 -1.937508
8.540000 -6.075586 -1.946274
8.560000 -6.082422 -1.946204
8.580000 -6.080659 -1.939062
8.600000 -6.082575 -1.938670
8.620000 -6.083489 -1.943081
8.640000 -6.073192 -1.941401
8.660000 -6.068390 -1.945672
8.680000 -6.063761 -1.939552
8.700000 -6.053001 -1.944944
8.720000 -6.038205 -1.949004
8.740000 -6.028339 -1.940154
8.760000 -6.011983 -1.937046
8.780000 -5.993630 -1.943571
8.800000 -5.971394 -1.950657
8.820000 -5.950359 -1.938068
8.840000 -5.929078 -1.939272
8.860000 -5.903717 -1.944537
8.880000 -5.875199 -1.944509
8.900000 -5.841457 -1.948304
8.920000 -5.808110 -1.946806
8.940000 -5.769388 -1.948290
8.960000 -5.731661 -1.940266
8.980000 -5.691331 -1.947366
9.000000 -5.648358 -1.951791
9.020000 -5.601678 -1.939314
9.040000 -5.553834 -1.955950
9.060000 -5.505062 -1.951119
9.080000 -5.452190 -1.942437
9.100000 -5.397609 -1.945308
9.120000 -5.335005 -1.941429
9.140000 -5.278285 -1.944902
9.160000 -5.214756 -1.941429
9.180000 -5.152487 -1.942549
9.200000 -5.085830 -1.938614
9.220000 -5.016518 -1.939342
9.240000 -4.950690 -1.943571
9.260000 -4.878011 -1.946778
9.280000 -4.803880 -1.942857
9.300000 -4.729130 -1.946750
9.320000 -4.655552 -1.949509
9.340000 -4.577977 -1.942647
9.360000 -4.496927 -1.946946
9.380000 -4.413246 -1.939272
9.400000 -4.332629 -1.939006
9.420000 -4.248402 -1.940967
9.440000 -4.158097 -1.947254
9.460000 -4.075595 -1.943403
9.480000 -3.986599 -1.938390
9.500000 -3.894173 -1.949299
9.520000 -3.804567 -1.940154
9.540000 -3.714495 -1.942703
9.560000 -3.616064 -1.939622
9.580000 -3.526453 -1.948668
9.600000 -3.430886 -1.947520
9.620000 -3.333665 -1.942605
9.640000 -3.238214 -1.950615
9.660000 -3.138821 -1.943095
9.680000 -3.041025 -1.946680
9.700000 -2.940279 -1.943823
9.720000 -2.839527 -1.951721
9.740000 -2.741769 -1.947310
9.760000 -2.639581 -1.952855
9.780000 -2.539760 -1.950237
9.800000 -2.440062 -1.939790
9.820000 -2.335239 -1.942689
9.840000 -2.236068 -1.940238
9.860000 -2.133537 -1.951791
9.880000 -2.026682 -1.950265
9.900000 -1.925933 -1.947716
9.920000 -1.821131 -1.949004
9.940000 -1.720545 -1.949719
9.960000 -1.613989 -1.945028
9.980000 -1.511285 -1.946736
10.000000 -1.409875 -1.943361
10.020000 -1.310652 -1.948080
10.040000 -1.213208 -1.945196
10.060000 -1.110024 -1.959591
10.080000 -1.011598 -1.947534
10.100000 -0.915635 -1.950867
10.120000 -0.814360 -1.955110
10.140000 -0.718030 -1.947352
10.160000 -0.614048 -1.944397
10.180000 -0.513954 -1.947114
10.200000 -0.420426 -1.942395
10.220000 -0.320008 -1.952533
10.240000 -0.224250 -1.947072
10.260000 -0.127396 -1.948486
10.280000 -0.030601 -1.949285
10.300000 0.065301 -1.948724
10.320000 0.159457 -1.944201
10.340000 0.253427 -1.940602
10.360000 0.348950 -1.947296
10.380000 0.436572 -1.946344
10.400000 0.532333 -1.945826
10.420000 0.619541 -1.950251
10.440000 0.711166 -1.947422
10.460000 0.800503 -1.948920
10.480000 0.892584 -1.951483
10.500000 0.980446 -1.940658
10.520000 1.072230 -1.949789
10.540000 1.159600 -1.950531
10.560000 1.250746 -1.950881
10.580000 1.336462 -1.951637
10.600000 1.424904 -1.947380
10.620000 1.509170 -1.944005
10.640000 1.591751 -1.949327
10.660000 1.680150 -1.957042
10.680000 1.760518 -1.952099
10.700000 1.840215 -1.949131
10.720000 1.921930 -1.945392
10.740000 1.998076 -1.949733
10.760000 2.069271 -1.950237
10.780000 2.143827 -1.953163
10.800000 2.216130 -1.951623
10.820000 2.284894 -1.944341
10.840000 2.351601 -1.941667
10.860000 2.420676 -1.944817
10.880000 2.486049 -1.943921
10.900000 2.547381 -1.941233
10.920000 2.610925 -1.947758
10.940000 2.668313 -1.940098
10.960000 2.731050 -1.943921
10.980000 2.789326 -1.946540
11.000000 2.844939 -1.940196
11.020000 2.899927 -1.946064
11.040000 2.947605 -1.942815
11.060000 2.997412 -1.942885
11.080000 3.042570 -1.956860
11.100000 3.086820 -1.944789
11.120000 3.130952 -1.948738
11.140000 3.174174 -1.938656
11.160000 3.216676 -1.943067
11.180000 3.254247 -1.950027
11.200000 3.292521 -1.951273
11.220000 3.325243 -1.947968
11.240000 3.366871 -1.948780
11.260000 3.396968 -1.941975
11.280000 3.432003 -1.945812
11.300000 3.462870 -1.936303
11.320000 3.495487 -1.935799
11.340000 3.520591 -1.941331
11.360000 3.544273 -1.942675
11.380000 3.567228 -1.945546
11.400000 3.587399 -1.947492
11.420000 3.604402 -1.945070
11.440000 3.626906 -1.944481
11.460000 3.645613 -1.943837
11.480000 3.657953 -1.949971
11.500000 3.677450 -1.947394
11.520000 3.689641 -1.943585
11.540000 3.694799 -1.945364
11.560000 3.700615 -1.942577
11.580000 3.707831 -1.945252
11.600000 3.712381 -1.942381
11.620000 3.712550 -1.946358
11.640000 3.713043 -1.943697
11.660000 3.712503 -1.953107
11.680000 3.708502 -1.945490
11.700000 3.704918 -1.950013
11.720000 3.699848 -1.948360
11.740000 3.690538 -1.936752
11.760000 3.684663 -1.945504
11.780000 3.676105 -1.941401
11.800000 3.661488 -1.946190
11.820000 3.645408 -1.948010
11.840000 3.629124 -1.941891
11.860000 3.609906 -1.950069
11.880000 3.589337 -1.946274
11.900000 3.567971 -1.942423
11.920000 3.547474 -1.941513
11.940000 3.522343 -1.936696
11.960000 3.495986 -1.940574
11.980000 3.469680 -1.946078
12.000000 3.438057 -1.950447
12.020000 3.407413 -1.945154
12.040000 3.378730 -1.947254
12.060000 3.338472 -1.937382
12.080000 3.305321 -1.945840
12.100000 3.272823 -1.953584
12.120000 3.231368 -1.951679
12.140000 3.194666 -1.942381
12.160000 3.154891 -1.937340
12.180000 3.112543 -1.941275
12.200000 3.071830 -1.945784
12.220000 3.027508 -1.949915
12.240000 2.987502 -1.950965
12.260000 2.942187 -1.950405
12.280000 2.895156 -1.946134
12.300000 2.847105 -1.944019
12.320000 2.795098 -1.950797
12.340000 2.739048 -1.948150
12.360000 2.692238 -1.946372
12.380000 2.637502 -1.948948
12.400000 2.587883 -1.950545
12.420000 2.529807 -1.950839
12.440000 2.477521 -1.947016
12.460000 2.420373 -1.948514
12.480000 2.366386 -1.950475
12.500000 2.311896 -1.945602
12.520000 2.250870 -1.948220
12.540000 2.194465 -1.935071
12.560000 2.136897 -1.943977
12.580000 2.079605 -1.952561
12.600000 2.015919 -1.952673
12.620000 1.954481 -1.948164
12.640000 1.891235 -1.957967
12.660000 1.825665 -1.949481
12.680000 1.762274 -1.958359
12.700000 1.697217 -1.945910
12.720000 1.632557 -1.945140
12.740000 1.568562 -1.946764
12.760000 1.498810 -1.949033
12.780000 1.433546 -1.944958
12.800000 1.362684 -1.948066
12.820000 1.298030 -1.949033
12.840000 1.232808 -1.947086
12.860000 1.161209 -1.943655
12.880000 1.103313 -1.947940
12.900000 1.033307 -1.949215
12.920000 0.965916 -1.952911
12.940000 0.901942 -1.949047
12.960000 0.832562 -1.946568
12.980000 0.768052 -1.944215
13.000000 0.700152 -1.957365
13.020000 0.635419 -1.952113
13.040000 0.570661 -1.948374
13.060000 0.500586 -1.946106
13.080000 0.435863 -1.951497
13.100000 0.372548 -1.951623
13.120000 0.309354 -1.953948
13.140000 0.244441 -1.945560
13.160000 0.183714 -1.948444
13.180000 0.115337 -1.946778
13.200000 0.057837 -1.949481
13.220000 -0.005581 -1.946162
13.240000 -0.065834 -1.946596
13.260000 -0.129959 -1.949271
13.280000 -0.184963 -1.956188
13.300000 -0.249228 -1.952855
13.320000 -0.311886 -1.947100
13.340000 -0.365911 -1.950615
13.360000 -0.429674 -1.954046
13.380000 -0.487823 -1.958051
13.400000 -0.545931 -1.952309
13.420000 -0.603555 -1.946400
13.440000 -0.665282 -1.951707
13.460000 -0.724186 -1.954382
13.480000 -0.781481 -1.946638
13.500000 -0.841682 -1.951189
13.520000 -0.900449 -1.956944
13.540000 -0.956617 -1.950489
13.560000 -1.016467 -1.945938
13.580000 -1.065518 -1.940602
13.600000 -1.122942 -1.950937
13.620000 -1.174388 -1.947352
13.640000 -1.228539 -1.940729
13.660000 -1.280449 -1.949943
13.680000 -1.327069 -1.947366
13.700000 -1.380247 -1.954592
13.720000 -1.426880 -1.946526
13.740000 -1.478212 -1.952603
13.760000 -1.524908 -1.954536
13.780000 -1.569401 -1.950839
13.800000 -1.615951 -1.948752
13.820000 -1.654468 -1.947030
13.840000 -1.698579 -1.951553
13.860000 -1.740966 -1.948780
13.880000 -1.778371 -1.947702
13.900000 -1.817775 -1.954466
13.920000 -1.856608 -1.949117
13.940000 -1.890880 -1.944986
13.960000 -1.921693 -1.947954
13.980000 -1.953552 -1.949957
14.000000 -1.980668 -1.948542
14.020000 -2.010216 -1.957897
14.040000 -2.037930 -1.952995
14.060000 -2.062879 -1.949355
14.080000 -2.087240 -1.956944
14.100000 -2.113653 -1.950433
14.120000 -2.132979 -1.959829
14.140000 -2.152820 -1.947632
14.160000 -2.176296 -1.943319
14.180000 -2.194538 -1.949985
14.200000 -2.213236 -1.956650
14.220000 -2.237224 -1.945336
14.240000 -2.256802 -1.947646
14.260000 -2.272623 -1.944271
14.280000 -2.290462 -1.947646
14.300000 -2.306872 -1.953766
14.320000 -2.323267 -1.946148
14.340000 -2.334083 -1.948710
14.360000 -2.347435 -1.946624
14.380000 -2.359971 -1.949439
14.400000 -2.374376 -1.942633
14.420000 -2.384263 -1.946190
14.440000 -2.393971 -1.946036
14.460000 -2.402803 -1.952911
14.480000 -2.411872 -1.948500
14.500000 -2.420696 -1.943627
14.520000 -2.427354 -1.953037
14.540000 -2.430893 -1.955180
14.560000 -2.431610 -1.955222
14.580000 -2.430537 -1.946946
14.600000 -2.429292 -1.959227
14.620000 -2.427904 -1.944874
14.640000 -2.428249 -1.948934
14.660000 -2.427888 -1.944593
14.680000 -2.422335 -1.949061
14.700000 -2.415287 -1.948752
14.720000 -2.403649 -1.956454
14.740000 -2.390608 -1.950615
14.760000 -2.381480 -1.946316
14.780000 -2.371341 -1.943795
14.800000 -2.359949 -1.947926
14.820000 -2.352279 -1.954578
14.840000 -2.335311 -1.949033
14.860000 -2.318671 -1.937942
14.880000 -2.305316 -1.950769
14.900000 -2.292289 -1.941863
14.920000 -2.279758 -1.938306
14.940000 -2.263683 -1.949061
14.960000 -2.244186 -1.947548
14.980000 -2.226689 -1.943977
15.000000 -2.209201 -1.940897
15.020000 -2.191789 -1.947786
15.040000 -2.173329 -1.948556
15.060000 -2.150824 -1.946652
15.080000 -2.129442 -1.948388
15.100000 -2.108939 -1.946540
15.120000 -2.091150 -1.944495
15.140000 -2.071714 -1.955180
15.160000 -2.049886 -1.945098
15.180000 -2.025062 -1.948192
15.200000 -2.001690 -1.940182
15.220000 -1.979540 -1.952645
15.240000 -1.958542 -1.944691
15.260000 -1.931791 -1.943249
15.280000 -1.901924 -1.947688
15.300000 -1.874206 -1.946582
15.320000 -1.847190 -1.939818
15.340000 -1.816931 -1.952099
15.360000 -1.783891 -1.941555
15.380000 -1.754898 -1.944621
15.400000 -1.727354 -1.948332
15.420000 -1.701885 -1.949229
15.440000 -1.671689 -1.945812
15.460000 -1.641671 -1.947492
15.480000 -1.611230 -1.956440
15.500000 -1.582240 -1.943431
15.520000 -1.551813 -1.944369
15.540000 -1.522566 -1.937830
15.560000 -1.489980 -1.937116
15.580000 -1.461263 -1.941233
15.600000 -1.430541 -1.942395
15.620000 -1.399598 -1.949691
15.640000 -1.362680 -1.943179
15.660000 -1.333869 -1.944593
15.680000 -1.302132 -1.941485
15.700000 -1.265471 -1.942787
15.720000 -1.228014 -1.946554
15.740000 -1.190012 -1.938236
15.760000 -1.153196 -1.944761
15.780000 -1.113898 -1.939062
15.800000 -1.076496 -1.941429
15.820000 -1.041645 -1.940588
15.840000 -1.005164 -1.948094
15.860000 -0.966607 -1.944397
15.880000 -0.927670 -1.942283
15.900000 -0.889106 -1.936850
15.920000 -0.852356 -1.952953
15.940000 -0.813928 -1.941303
15.960000 -0.772173 -1.941415
15.980000 -0.730705 -1.940280
16.000000 -0.692873 -1.947968
16.020000 -0.653641 -1.951441
16.040000 -0.615284 -1.943333
16.060000 -0.575023 -1.947030
16.080000 -0.537629 -1.942325
16.100000 -0.500876 -1.946750
16.120000 -0.462993 -1.947324
16.140000 -0.426292 -1.945826
16.160000 -0.392580 -1.939314
16.180000 -0.361851 -1.948192
16.200000 -0.327798 -1.943543
16.220000 -0.291766 -1.943361
16.240000 -0.254298 -1.947464
16.260000 -0.222423 -1.952407
16.280000 -0.195065 -1.946204
16.300000 -0.163038 -1.948066
16.320000 -0.132210 -1.943991
16.340000 -0.101628 -1.948822
16.360000 -0.070658 -1.942647
16.380000 -0.045689 -1.943711
16.400000 -0.015506 -1.939510
16.420000 0.010265 -1.942199
16.440000 0.038486 -1.946260
16.460000 0.065634 -1.947156
16.480000 0.094366 -1.948416
16.500000 0.117991 -1.948388
16.520000 0.139250 -1.948010
16.540000 0.163282 -1.952645
16.560000 0.188828 -1.947786
16.580000 0.214532 -1.951553
16.600000 0.234848 -1.948626
16.620000 0.254115 -1.952953
16.640000 0.279808 -1.945938
16.660000 0.305746 -1.952645
