% Original filename: Decay Test 0Deg No StringPot0011.mat
0 Deg Decay NoStringPot Run 2 2018-04-12
Time(s) Response(deg) LoadCell(N)
1.680000 -11.159362 -1.947100
1.700000 -11.056559 -1.961103
1.720000 -10.950683 -1.958359
1.740000 -10.841433 -1.953962
1.760000 -10.731237 -1.953612
1.780000 -10.622475 -1.952001
1.800000 -10.514025 -1.952813
1.820000 -10.397754 -1.955642
1.840000 -10.279090 -1.958583
1.860000 -10.154196 -1.952421
1.880000 -10.025804 -1.949439
1.900000 -9.894751 -1.952575
1.920000 -9.758792 -1.949201
1.940000 -9.628319 -1.948864
1.960000 -9.496336 -1.953654
1.980000 -9.357051 -1.949537
2.000000 -9.220753 -1.946526
2.020000 -9.079059 -1.948388
2.040000 -8.934442 -1.954984
2.060000 -8.788340 -1.951035
2.080000 -8.637048 -1.954970
2.100000 -8.481144 -1.944817
2.120000 -8.324695 -1.940925
2.140000 -8.162359 -1.950237
2.160000 -7.998123 -1.944817
2.180000 -7.835914 -1.946862
2.200000 -7.665290 -1.947632
2.220000 -7.493741 -1.953248
2.240000 -7.318170 -1.948990
2.260000 -7.140611 -1.950041
2.280000 -6.959382 -1.948794
2.300000 -6.771629 -1.948598
2.320000 -6.584047 -1.950699
2.340000 -6.392167 -1.950265
2.360000 -6.199600 -1.952477
2.380000 -5.999685 -1.945448
2.400000 -5.800187 -1.950069
2.420000 -5.595157 -1.945322
2.440000 -5.391635 -1.947338
2.460000 -5.185924 -1.949803
2.480000 -4.970636 -1.942745
2.500000 -4.756793 -1.950979
2.520000 -4.537986 -1.951791
2.540000 -4.321852 -1.955684
2.560000 -4.103529 -1.948724
2.580000 -3.885846 -1.951777
2.600000 -3.669808 -1.947632
2.620000 -3.444069 -1.948010
2.640000 -3.222000 -1.944972
2.660000 -2.989652 -1.946204
2.680000 -2.762880 -1.947044
2.700000 -2.536988 -1.951861
2.720000 -2.307184 -1.945840
2.740000 -2.082519 -1.948752
2.760000 -1.854011 -1.946596
2.780000 -1.624145 -1.954382
2.800000 -1.397992 -1.945476
2.820000 -1.168891 -1.942465
2.840000 -0.937584 -1.939664
2.860000 -0.714079 -1.942563
2.880000 -0.489219 -1.949453
2.900000 -0.257507 -1.941471
2.920000 -0.032086 -1.937312
2.940000 0.191568 -1.949201
2.960000 0.414695 -1.946064
2.980000 0.633708 -1.949621
3.000000 0.860587 -1.946008
3.020000 1.077568 -1.939482
3.040000 1.297682 -1.942927
3.060000 1.516492 -1.946246
3.080000 1.734460 -1.943053
3.100000 1.957869 -1.947044
3.120000 2.174098 -1.938768
3.140000 2.392637 -1.952337
3.160000 2.607439 -1.947408
3.180000 2.820354 -1.948010
3.200000 3.027386 -1.944453
3.220000 3.237810 -1.943487
3.240000 3.442993 -1.944579
3.260000 3.652411 -1.940560
3.280000 3.861621 -1.939160
3.300000 4.063394 -1.950279
3.320000 4.262581 -1.942983
3.340000 4.455154 -1.947674
3.360000 4.651218 -1.944089
3.380000 4.843183 -1.938530
3.400000 5.035351 -1.942199
3.420000 5.227583 -1.945994
3.440000 5.410852 -1.947016
3.460000 5.600086 -1.948682
3.480000 5.780978 -1.951427
3.500000 5.959839 -1.950783
3.520000 6.141766 -1.949957
3.540000 6.316214 -1.939720
3.560000 6.482252 -1.946456
3.580000 6.645673 -1.948794
3.600000 6.808218 -1.948402
3.620000 6.967573 -1.958191
3.640000 7.122520 -1.950433
3.660000 7.272509 -1.947702
3.680000 7.421321 -1.948570
3.700000 7.568488 -1.945826
3.720000 7.707374 -1.945784
3.740000 7.842277 -1.947758
3.760000 7.971344 -1.947058
3.780000 8.104086 -1.949159
3.800000 8.231504 -1.944691
3.820000 8.351392 -1.945630
3.840000 8.475791 -1.937508
3.860000 8.595217 -1.941499
3.880000 8.706413 -1.946666
3.900000 8.814603 -1.945756
3.920000 8.913180 -1.945672
3.940000 9.015479 -1.946120
3.960000 9.109387 -1.946708
3.980000 9.198526 -1.950489
4.000000 9.286296 -1.943823
4.020000 9.370526 -1.947618
4.040000 9.448615 -1.948220
4.060000 9.519428 -1.944481
4.080000 9.587071 -1.949705
4.100000 9.651314 -1.949663
4.120000 9.713710 -1.950825
4.140000 9.774942 -1.946820
4.160000 9.832755 -1.950181
4.180000 9.882123 -1.954998
4.200000 9.930393 -1.950279
4.220000 9.967860 -1.945420
4.240000 10.005677 -1.946526
4.260000 10.042562 -1.949509
4.280000 10.070286 -1.947170
4.300000 10.093268 -1.953290
4.320000 10.114262 -1.951693
4.340000 10.125343 -1.949621
4.360000 10.129346 -1.950027
4.380000 10.136868 -1.950503
4.400000 10.137282 -1.943459
4.420000 10.135237 -1.947324
4.440000 10.123828 -1.943739
4.460000 10.111133 -1.948696
4.480000 10.094084 -1.953836
4.500000 10.071688 -1.947212
4.520000 10.040947 -1.943627
4.540000 10.010338 -1.943627
4.560000 9.974336 -1.947436
4.580000 9.942267 -1.951147
4.600000 9.899434 -1.947520
4.620000 9.853832 -1.945686
4.640000 9.805888 -1.948430
4.660000 9.748200 -1.951539
4.680000 9.684401 -1.960571
4.700000 9.620741 -1.954648
4.720000 9.555172 -1.958037
4.740000 9.487884 -1.946288
4.760000 9.413585 -1.949285
4.780000 9.336582 -1.946596
4.800000 9.256597 -1.952659
4.820000 9.170880 -1.942899
4.840000 9.084940 -1.951791
4.860000 8.996613 -1.952785
4.880000 8.909516 -1.948234
4.900000 8.815679 -1.949103
4.920000 8.717362 -1.946694
4.940000 8.611977 -1.956776
4.960000 8.503740 -1.956174
4.980000 8.394887 -1.949299
5.000000 8.281896 -1.951105
5.020000 8.164905 -1.945798
5.040000 8.051963 -1.946162
5.060000 7.933951 -1.947674
5.080000 7.805342 -1.952617
5.100000 7.677787 -1.950601
5.120000 7.549834 -1.950909
5.140000 7.413933 -1.944635
5.160000 7.279424 -1.953570
5.180000 7.141979 -1.947506
5.200000 7.000705 -1.950433
5.220000 6.861645 -1.953570
5.240000 6.717744 -1.945126
5.260000 6.576952 -1.949257
5.280000 6.427927 -1.945602
5.300000 6.275110 -1.955530
5.320000 6.122925 -1.951511
5.340000 5.973515 -1.953346
5.360000 5.818545 -1.959101
5.380000 5.664536 -1.959759
5.400000 5.499740 -1.948066
5.420000 5.336565 -1.952631
5.440000 5.169718 -1.960459
5.460000 5.004668 -1.946764
5.480000 4.840296 -1.959913
5.500000 4.671781 -1.952197
5.520000 4.499397 -1.961313
5.540000 4.328406 -1.950237
5.560000 4.156125 -1.943067
5.580000 3.984579 -1.955824
5.600000 3.815078 -1.956790
5.620000 3.637333 -1.963260
5.640000 3.459726 -1.947856
5.660000 3.279682 -1.952015
5.680000 3.101814 -1.948892
5.700000 2.915893 -1.956384
5.720000 2.734843 -1.962658
5.740000 2.556173 -1.964450
5.760000 2.373304 -1.947044
5.780000 2.186816 -1.960655
5.800000 1.999488 -1.949481
5.820000 1.813208 -1.953079
5.840000 1.626031 -1.952589
5.860000 1.438024 -1.954760
5.880000 1.248276 -1.958933
5.900000 1.061255 -1.962462
5.920000 0.874959 -1.955068
5.940000 0.686794 -1.950321
5.960000 0.500660 -1.955684
5.980000 0.314466 -1.956622
6.000000 0.130214 -1.953234
6.020000 -0.054109 -1.957140
6.040000 -0.237989 -1.951553
6.060000 -0.422679 -1.953528
6.080000 -0.608418 -1.951987
6.100000 -0.786580 -1.954606
6.120000 -0.964733 -1.959731
6.140000 -1.141002 -1.961510
6.160000 -1.320010 -1.961243
6.180000 -1.498840 -1.948710
6.200000 -1.677027 -1.961173
6.220000 -1.850624 -1.959997
6.240000 -2.025100 -1.951707
6.260000 -2.196481 -1.957042
6.280000 -2.369105 -1.949495
6.300000 -2.540464 -1.951399
6.320000 -2.708365 -1.960543
6.340000 -2.873110 -1.956034
6.360000 -3.038503 -1.963750
6.380000 -3.196718 -1.954662
6.400000 -3.357889 -1.956482
6.420000 -3.521337 -1.960389
6.440000 -3.677497 -1.958149
6.460000 -3.829935 -1.956832
6.480000 -3.982313 -1.953934
6.500000 -4.132076 -1.950657
6.520000 -4.280610 -1.957084
6.540000 -4.429078 -1.955208
6.560000 -4.577856 -1.957575
6.580000 -4.721330 -1.957112
6.600000 -4.858278 -1.953668
6.620000 -4.995900 -1.954704
6.640000 -5.127073 -1.962000
6.660000 -5.260638 -1.944593
6.680000 -5.389501 -1.953612
6.700000 -5.520385 -1.948710
6.720000 -5.642895 -1.955096
6.740000 -5.764303 -1.953864
6.760000 -5.886897 -1.953878
6.780000 -6.003394 -1.959227
6.800000 -6.117023 -1.957547
6.820000 -6.229858 -1.961425
6.840000 -6.336931 -1.964058
6.860000 -6.439660 -1.956720
6.880000 -6.538891 -1.961285
6.900000 -6.635939 -1.955320
6.920000 -6.732562 -1.959283
6.940000 -6.825943 -1.955222
6.960000 -6.915022 -1.957561
6.980000 -7.001178 -1.958037
7.000000 -7.083032 -1.966929
7.020000 -7.162786 -1.959227
7.040000 -7.237775 -1.962644
7.060000 -7.310739 -1.957715
7.080000 -7.379171 -1.961664
7.100000 -7.445727 -1.953668
7.120000 -7.512060 -1.951035
7.140000 -7.571764 -1.960669
7.160000 -7.628122 -1.955516
7.180000 -7.679430 -1.966579
7.200000 -7.735104 -1.960543
7.220000 -7.785831 -1.959661
7.240000 -7.831113 -1.959367
7.260000 -7.874221 -1.964604
7.280000 -7.911813 -1.966481
7.300000 -7.941553 -1.952267
7.320000 -7.976289 -1.956986
7.340000 -8.003022 -1.957351
7.360000 -8.025932 -1.949775
7.380000 -8.046061 -1.956258
7.400000 -8.062712 -1.959801
7.420000 -8.073477 -1.967559
7.440000 -8.081653 -1.957687
7.460000 -8.091877 -1.958723
7.480000 -8.089484 -1.964002
7.500000 -8.091885 -1.968693
7.520000 -8.082592 -1.962980
7.540000 -8.075272 -1.956664
7.560000 -8.064008 -1.961271
7.580000 -8.046482 -1.958877
7.600000 -8.026811 -1.956888
7.620000 -8.008392 -1.953262
7.640000 -7.977734 -1.962224
7.660000 -7.949057 -1.961762
7.680000 -7.916454 -1.954130
7.700000 -7.880979 -1.961467
7.720000 -7.840363 -1.955460
7.740000 -7.794575 -1.954284
7.760000 -7.749060 -1.952589
7.780000 -7.696959 -1.954732
7.800000 -7.642296 -1.956692
7.820000 -7.588675 -1.960795
7.840000 -7.529638 -1.949369
7.860000 -7.467267 -1.954774
7.880000 -7.398386 -1.956846
7.900000 -7.331821 -1.951273
7.920000 -7.261956 -1.953710
7.940000 -7.187331 -1.964828
7.960000 -7.111959 -1.956986
7.980000 -7.036842 -1.958765
8.000000 -6.957504 -1.955124
8.020000 -6.873565 -1.958331
8.040000 -6.783679 -1.953472
8.060000 -6.693452 -1.960137
8.080000 -6.600098 -1.961566
8.100000 -6.507076 -1.950825
8.120000 -6.413958 -1.951217
8.140000 -6.314731 -1.959423
8.160000 -6.211189 -1.956440
8.180000 -6.103022 -1.956174
8.200000 -5.993973 -1.953570
8.220000 -5.879285 -1.956230
8.240000 -5.770066 -1.953290
8.260000 -5.658363 -1.949383
8.280000 -5.540767 -1.948682
8.300000 -5.427478 -1.953710
8.320000 -5.309053 -1.960459
8.340000 -5.188838 -1.959857
8.360000 -5.065671 -1.957729
8.380000 -4.944396 -1.957995
8.400000 -4.820447 -1.956370
8.420000 -4.692813 -1.956160
8.440000 -4.561472 -1.954774
8.460000 -4.430823 -1.956328
8.480000 -4.293673 -1.953416
8.500000 -4.158462 -1.949523
8.520000 -4.019924 -1.955124
8.540000 -3.878150 -1.950699
8.560000 -3.738287 -1.954046
8.580000 -3.591871 -1.956832
8.600000 -3.449965 -1.955600
8.620000 -3.305338 -1.958233
8.640000 -3.155935 -1.956118
8.660000 -3.009757 -1.954060
8.680000 -2.864648 -1.957687
8.700000 -2.721487 -1.958457
8.720000 -2.573035 -1.953780
8.740000 -2.426268 -1.960795
8.760000 -2.282240 -1.947184
8.780000 -2.138751 -1.960123
8.800000 -1.991766 -1.965136
8.820000 -1.845115 -1.960963
8.840000 -1.694941 -1.958569
8.860000 -1.547608 -1.963596
8.880000 -1.396862 -1.958457
8.900000 -1.244394 -1.965542
8.920000 -1.091142 -1.961425
8.940000 -0.938720 -1.959073
8.960000 -0.786112 -1.955152
8.980000 -0.636248 -1.957855
9.000000 -0.490016 -1.961467
9.020000 -0.340672 -1.955502
9.040000 -0.193034 -1.950895
9.060000 -0.043303 -1.955180
9.080000 0.107497 -1.961257
9.100000 0.257750 -1.958051
9.120000 0.406502 -1.953780
9.140000 0.557481 -1.962910
9.160000 0.707117 -1.958807
9.180000 0.856674 -1.954186
9.200000 1.007490 -1.955698
9.220000 1.157494 -1.955180
9.240000 1.303588 -1.960011
9.260000 1.454521 -1.952771
9.280000 1.598531 -1.951805
9.300000 1.742431 -1.957477
9.320000 1.886740 -1.959927
9.340000 2.031925 -1.962714
9.360000 2.173511 -1.964688
9.380000 2.311957 -1.952211
9.400000 2.447814 -1.953808
9.420000 2.583174 -1.954074
9.440000 2.718650 -1.959129
9.460000 2.845192 -1.960305
9.480000 2.976253 -1.961201
9.500000 3.105409 -1.954018
9.520000 3.229861 -1.950629
9.540000 3.350886 -1.952645
9.560000 3.473311 -1.947128
9.580000 3.594089 -1.953696
9.600000 3.715944 -1.947842
9.620000 3.834253 -1.949971
9.640000 3.954253 -1.958821
9.660000 4.070175 -1.953079
9.680000 4.184953 -1.948416
9.700000 4.297373 -1.949565
9.720000 4.406973 -1.957911
9.740000 4.512700 -1.951259
9.760000 4.617598 -1.955362
9.780000 4.721251 -1.951091
9.800000 4.825333 -1.953990
9.820000 4.926929 -1.964912
9.840000 5.027126 -1.960039
9.860000 5.124626 -1.961622
9.880000 5.214161 -1.959395
9.900000 5.300204 -1.957841
9.920000 5.392002 -1.958583
9.940000 5.480336 -1.953528
9.960000 5.562745 -1.957519
9.980000 5.640661 -1.953626
10.000000 5.715579 -1.948388
10.020000 5.789551 -1.950909
10.040000 5.864354 -1.953556
10.060000 5.938071 -1.945952
10.080000 6.004534 -1.952939
10.100000 6.071245 -1.956608
10.120000 6.134468 -1.952505
10.140000 6.194420 -1.954466
10.160000 6.247281 -1.957491
10.180000 6.299372 -1.954718
10.200000 6.349299 -1.955068
10.220000 6.396651 -1.952967
10.240000 6.441772 -1.952533
10.260000 6.477343 -1.949663
10.280000 6.514886 -1.946890
10.300000 6.545843 -1.944747
10.320000 6.575741 -1.950923
10.340000 6.606918 -1.947786
10.360000 6.636825 -1.949691
10.380000 6.655366 -1.955796
10.400000 6.675189 -1.954634
10.420000 6.693354 -1.951105
10.440000 6.713366 -1.947688
10.460000 6.725176 -1.952505
10.480000 6.734988 -1.954046
10.500000 6.744140 -1.961510
10.520000 6.746097 -1.953107
10.540000 6.745678 -1.951945
10.560000 6.744482 -1.945784
10.580000 6.740862 -1.946778
10.600000 6.733304 -1.951553
10.620000 6.725543 -1.953682
10.640000 6.714004 -1.952197
10.660000 6.699253 -1.956986
10.680000 6.677715 -1.951329
10.700000 6.660955 -1.952645
10.720000 6.640605 -1.958177
10.740000 6.611789 -1.961075
10.760000 6.581628 -1.958205
10.780000 6.550983 -1.960235
10.800000 6.513577 -1.944874
10.820000 6.482608 -1.948458
10.840000 6.441659 -1.953822
10.860000 6.400117 -1.950853
10.880000 6.353721 -1.960837
10.900000 6.303660 -1.951875
10.920000 6.254525 -1.959927
10.940000 6.200226 -1.951665
10.960000 6.144246 -1.957771
10.980000 6.083406 -1.956734
11.000000 6.019617 -1.951735
11.020000 5.956500 -1.956594
11.040000 5.888248 -1.957056
11.060000 5.817236 -1.962350
11.080000 5.747217 -1.954494
11.100000 5.675883 -1.952673
11.120000 5.602539 -1.958583
11.140000 5.526778 -1.951063
11.160000 5.447709 -1.954060
11.180000 5.361557 -1.954396
11.200000 5.279823 -1.952351
11.220000 5.195976 -1.952211
11.240000 5.106869 -1.946400
11.260000 5.013876 -1.948038
11.280000 4.922085 -1.957701
11.300000 4.831810 -1.953892
11.320000 4.734096 -1.958051
11.340000 4.637573 -1.949285
11.360000 4.536080 -1.949131
11.380000 4.435027 -1.956216
11.400000 4.332788 -1.947408
11.420000 4.228066 -1.948458
11.440000 4.121528 -1.958149
11.460000 4.014335 -1.954088
11.480000 3.907279 -1.955950
11.500000 3.799933 -1.954466
11.520000 3.686716 -1.954662
11.540000 3.573649 -1.956286
11.560000 3.454364 -1.961411
11.580000 3.336231 -1.954774
11.600000 3.218773 -1.952799
11.620000 3.105335 -1.953598
11.640000 2.984697 -1.945994
11.660000 2.870393 -1.951749
11.680000 2.748361 -1.955950
11.700000 2.630350 -1.952715
11.720000 2.512051 -1.956692
11.740000 2.389718 -1.953920
11.760000 2.266346 -1.958779
11.780000 2.139082 -1.949187
11.800000 2.018293 -1.961467
11.820000 1.896284 -1.950797
11.840000 1.769537 -1.953724
11.860000 1.644831 -1.946106
11.880000 1.520315 -1.947716
11.900000 1.395117 -1.956944
11.920000 1.267507 -1.955978
11.940000 1.140753 -1.957827
11.960000 1.012406 -1.949565
11.980000 0.884368 -1.954564
12.000000 0.755453 -1.952379
12.020000 0.626471 -1.948752
12.040000 0.497282 -1.949747
12.060000 0.371145 -1.953079
12.080000 0.242292 -1.953346
12.100000 0.113794 -1.949229
12.120000 -0.017525 -1.954984
12.140000 -0.146419 -1.953051
12.160000 -0.274399 -1.957154
12.180000 -0.397475 -1.955320
12.200000 -0.519900 -1.950615
12.220000 -0.644647 -1.952253
12.240000 -0.769757 -1.949383
12.260000 -0.891515 -1.953738
12.280000 -1.011296 -1.949929
12.300000 -1.137072 -1.943333
12.320000 -1.261082 -1.948332
12.340000 -1.386133 -1.956832
12.360000 -1.502362 -1.958751
12.380000 -1.619024 -1.962168
12.400000 -1.730670 -1.951973
12.420000 -1.848351 -1.952351
12.440000 -1.962639 -1.951385
12.460000 -2.075497 -1.959591
12.480000 -2.187627 -1.957182
12.500000 -2.294648 -1.953444
12.520000 -2.407671 -1.957154
12.540000 -2.519401 -1.950881
12.560000 -2.628192 -1.951119
12.580000 -2.733163 -1.954718
12.600000 -2.834419 -1.961930
12.620000 -2.937228 -1.951469
12.640000 -3.038436 -1.958079
12.660000 -3.141029 -1.958261
12.680000 -3.238515 -1.957322
12.700000 -3.339225 -1.951959
12.720000 -3.438161 -1.956944
12.740000 -3.530612 -1.951917
12.760000 -3.623341 -1.960907
12.780000 -3.713429 -1.957855
12.800000 -3.802981 -1.953121
12.820000 -3.889020 -1.962672
12.840000 -3.974920 -1.957701
12.860000 -4.059013 -1.949565
12.880000 -4.141275 -1.951077
12.900000 -4.219178 -1.952449
12.920000 -4.299426 -1.958261
12.940000 -4.376794 -1.958989
12.960000 -4.450502 -1.951511
12.980000 -4.519683 -1.955054
13.000000 -4.585851 -1.963428
13.020000 -4.656931 -1.959465
13.040000 -4.724810 -1.961748
13.060000 -4.786778 -1.954998
13.080000 -4.852481 -1.959983
13.100000 -4.915361 -1.952953
13.120000 -4.974247 -1.949103
13.140000 -5.030778 -1.954214
13.160000 -5.081138 -1.951637
13.180000 -5.135543 -1.948360
13.200000 -5.182226 -1.953542
13.220000 -5.232139 -1.953262
13.240000 -5.274131 -1.957266
13.260000 -5.314857 -1.954200
13.280000 -5.354000 -1.959255
13.300000 -5.391157 -1.952645
13.320000 -5.427045 -1.951651
13.340000 -5.457841 -1.963890
13.360000 -5.481620 -1.955292
13.380000 -5.504507 -1.951665
13.400000 -5.528443 -1.954158
13.420000 -5.551088 -1.950559
13.440000 -5.572619 -1.954942
13.460000 -5.592768 -1.950727
13.480000 -5.600570 -1.954858
13.500000 -5.612566 -1.958723
13.520000 -5.620328 -1.957126
13.540000 -5.626309 -1.959073
13.560000 -5.627677 -1.953878
13.580000 -5.627213 -1.950769
13.600000 -5.625051 -1.957322
13.620000 -5.625376 -1.954788
13.640000 -5.620792 -1.960683
13.660000 -5.612351 -1.951385
13.680000 -5.603136 -1.954606
13.700000 -5.593788 -1.947226
13.720000 -5.581051 -1.949285
13.740000 -5.559424 -1.956062
13.760000 -5.536075 -1.962406
13.780000 -5.514982 -1.957393
13.800000 -5.491154 -1.952113
13.820000 -5.472643 -1.945154
13.840000 -5.445002 -1.952575
13.860000 -5.414162 -1.950461
13.880000 -5.382300 -1.951217
13.900000 -5.347802 -1.953990
13.920000 -5.308226 -1.950881
13.940000 -5.268902 -1.953752
13.960000 -5.224614 -1.950895
13.980000 -5.182683 -1.950517
14.000000 -5.134101 -1.954074
14.020000 -5.086825 -1.954536
14.040000 -5.033064 -1.952673
14.060000 -4.982632 -1.954256
14.080000 -4.925443 -1.946624
14.100000 -4.869951 -1.943683
14.120000 -4.808810 -1.946540
14.140000 -4.745878 -1.951777
14.160000 -4.682691 -1.946862
14.180000 -4.617840 -1.955642
14.200000 -4.555397 -1.947114
14.220000 -4.485635 -1.950265
14.240000 -4.414170 -1.958009
14.260000 -4.342388 -1.956188
14.280000 -4.264967 -1.950727
14.300000 -4.191661 -1.956832
14.320000 -4.116433 -1.954214
14.340000 -4.037694 -1.952281
14.360000 -3.955427 -1.953402
14.380000 -3.876859 -1.962490
14.400000 -3.794004 -1.955068
14.420000 -3.708055 -1.954620
14.440000 -3.622211 -1.953093
14.460000 -3.535318 -1.956160
14.480000 -3.444496 -1.961678
14.500000 -3.354108 -1.956930
14.520000 -3.263001 -1.955768
14.540000 -3.167021 -1.951847
14.560000 -3.074441 -1.955474
14.580000 -2.982771 -1.960683
14.600000 -2.885819 -1.951315
14.620000 -2.795157 -1.949033
14.640000 -2.693303 -1.943431
14.660000 -2.593161 -1.947590
14.680000 -2.493128 -1.945196
14.700000 -2.393120 -1.946302
14.720000 -2.288128 -1.952617
14.740000 -2.185477 -1.950741
14.760000 -2.086370 -1.950895
14.780000 -1.983805 -1.950097
14.800000 -1.877822 -1.941975
14.820000 -1.776144 -1.945868
14.840000 -1.668018 -1.953192
14.860000 -1.562965 -1.947394
14.880000 -1.457014 -1.948388
14.900000 -1.351871 -1.948696
14.920000 -1.239044 -1.948808
14.940000 -1.134798 -1.949635
14.960000 -1.028854 -1.943235
14.980000 -0.914281 -1.948262
15.000000 -0.806757 -1.949719
15.020000 -0.697064 -1.952435
15.040000 -0.587769 -1.950097
15.060000 -0.479930 -1.953346
15.080000 -0.371424 -1.951721
15.100000 -0.260049 -1.946442
15.120000 -0.152958 -1.947562
15.140000 -0.041955 -1.953892
15.160000 0.066992 -1.951735
15.180000 0.179406 -1.953682
15.200000 0.292981 -1.951749
15.220000 0.400060 -1.944845
15.240000 0.507637 -1.956636
15.260000 0.613467 -1.953009
15.280000 0.720702 -1.953248
15.300000 0.824664 -1.949635
15.320000 0.933314 -1.954018
15.340000 1.042943 -1.956258
15.360000 1.145569 -1.947898
15.380000 1.250982 -1.947744
15.400000 1.357684 -1.956804
15.420000 1.458188 -1.947884
15.440000 1.563113 -1.950363
15.460000 1.665392 -1.950839
15.480000 1.763216 -1.956524
15.500000 1.861629 -1.953360
15.520000 1.957196 -1.951805
15.540000 2.049399 -1.950615
15.560000 2.141026 -1.950797
15.580000 2.236938 -1.948122
15.600000 2.329695 -1.944257
15.620000 2.419286 -1.956034
15.640000 2.512091 -1.950041
15.660000 2.599716 -1.951469
15.680000 2.681547 -1.953009
15.700000 2.771190 -1.950503
15.720000 2.856429 -1.950853
15.740000 2.935876 -1.954228
15.760000 3.021572 -1.945546
15.780000 3.105367 -1.958009
15.800000 3.179831 -1.949845
15.820000 3.256575 -1.947478
15.840000 3.336831 -1.944705
15.860000 3.408459 -1.951651
15.880000 3.481656 -1.949635
15.900000 3.556821 -1.947716
15.920000 3.626238 -1.953486
15.940000 3.696590 -1.944733
15.960000 3.766967 -1.947968
15.980000 3.837953 -1.944789
16.000000 3.901505 -1.946022
16.020000 3.960603 -1.948472
16.040000 4.023933 -1.947492
16.060000 4.083618 -1.943893
16.080000 4.149098 -1.945490
16.100000 4.208121 -1.938586
16.120000 4.264880 -1.951455
16.140000 4.318316 -1.945532
16.160000 4.367364 -1.955236
16.180000 4.416046 -1.954816
16.200000 4.460765 -1.946792
16.220000 4.501892 -1.947324
16.240000 4.544776 -1.957939
16.260000 4.586765 -1.958023
16.280000 4.622442 -1.951259
16.300000 4.658753 -1.951707
16.320000 4.690836 -1.953668
16.340000 4.724184 -1.948682
16.360000 4.754999 -1.950321
16.380000 4.778383 -1.953794
16.400000 4.804416 -1.956216
16.420000 4.823828 -1.946652
16.440000 4.845346 -1.947282
16.460000 4.862243 -1.954508
16.480000 4.877165 -1.948234
16.500000 4.893337 -1.959843
16.520000 4.902237 -1.950139
16.540000 4.911104 -1.953850
16.560000 4.918118 -1.949663
16.580000 4.922207 -1.945420
16.600000 4.922316 -1.948668
16.620000 4.925367 -1.950979
16.640000 4.925302 -1.950741
16.660000 4.920687 -1.953093
16.680000 4.918654 -1.947198
16.700000 4.913011 -1.947394
16.720000 4.904922 -1.954774
