/***********************************************************
* Ocean Resources and Renewable Energy Laboratory
* Version: v1.0 (Released on May 1st, 2021)
* Programmed by: Jessica Nguyen (Email: nvnguyen@umass.edu)
*----------------------------------------------------------
* Project Name:	Wave_calibration
* Project Lead:	JN
* Labview Operator:	JD
* Date and Time:	Fri 07 May 2021 10:44:06 AM EDT
***********************************************************/

"Time(s)"	"ActuatorPos(mm)"	"WP1(m)"	"WP2(m)"	"WP3(m)"	"WP4(m)"	
0.62000	-0.00565	0.00005	0.00068	0.00002	-0.00205
0.62200	-0.00596	0.00178	-0.00018	-0.00021	-0.00156
0.62400	-0.00596	-0.00048	-0.00169	-0.00015	-0.00276
0.62600	-0.00596	-0.00116	-0.00113	0.00012	-0.00258
0.62800	-0.00596	-0.00160	-0.00123	-0.00016	-0.00246
0.63000	-0.00596	-0.00124	-0.00076	-0.00015	-0.00192
0.63200	-0.00631	-0.00009	-0.00134	-0.00011	-0.00087
0.63400	-0.00631	0.00001	0.00040	-0.00003	-0.00101
0.63600	-0.00631	-0.00143	0.00134	-0.00015	-0.00139
0.63800	-0.00631	-0.00119	-0.00038	-0.00021	-0.00140
0.64000	-0.00631	-0.00144	-0.00124	-0.00016	-0.00081
0.64200	-0.00667	-0.00194	-0.00129	-0.00021	-0.00016
0.64400	-0.00667	0.00012	-0.00057	-0.00007	-0.00008
0.64600	-0.00667	0.00223	-0.00077	-0.00006	-0.00026
0.64800	-0.00667	0.00234	-0.00185	-0.00009	-0.00017
0.65000	-0.00667	0.00018	0.00032	-0.00016	0.00014
0.65200	-0.00701	-0.00072	0.00110	-0.00021	0.00055
0.65400	-0.00701	-0.00093	-0.00001	-0.00021	0.00090
0.65600	-0.00701	-0.00059	-0.00082	-0.00015	0.00089
0.65800	-0.00701	-0.00137	-0.00158	-0.00012	0.00064
0.66000	-0.00701	-0.00016	-0.00157	-0.00021	0.00048
0.66200	-0.00741	0.00117	-0.00088	-0.00021	-0.00020
0.66400	-0.00741	-0.00119	-0.00098	0.00010	0.00012
0.66600	-0.00741	0.00029	0.00134	-0.00021	0.00032
0.66800	-0.00741	0.00030	0.00012	-0.00004	0.00059
0.67000	-0.00741	-0.00029	-0.00128	0.00011	-0.00001
0.67200	-0.00771	-0.00111	-0.00140	0.00055	-0.00365
0.67400	-0.00771	-0.00085	-0.00106	0.00002	-0.00290
0.67600	-0.00771	-0.00046	-0.00184	-0.00021	-0.00294
0.67800	-0.00771	0.00183	-0.00121	-0.00009	-0.00296
0.68000	-0.00771	0.00123	-0.00056	0.00004	-0.00299
0.68200	-0.00804	-0.00122	0.00093	0.00077	-0.00202
0.68400	-0.00804	-0.00028	0.00116	-0.00021	-0.00104
0.68600	-0.00804	-0.00148	-0.00155	-0.00011	-0.00106
0.68800	-0.00804	-0.00113	-0.00100	-0.00021	-0.00106
0.69000	-0.00804	-0.00088	-0.00137	-0.00003	-0.00126
0.69200	-0.00836	-0.00061	-0.00212	-0.00021	-0.00044
0.69400	-0.00836	-0.00101	-0.00119	-0.00021	-0.00003
0.69600	-0.00836	-0.00138	0.00002	-0.00021	-0.00015
0.69800	-0.00836	-0.00048	0.00145	-0.00021	-0.00038
0.70000	-0.00836	-0.00104	-0.00062	-0.00004	0.00030
0.70200	-0.00869	-0.00033	-0.00012	-0.00021	0.00111
0.70400	-0.00869	-0.00083	-0.00150	-0.00021	0.00117
0.70600	-0.00869	-0.00087	-0.00102	-0.00012	0.00104
0.70800	-0.00869	0.00157	-0.00105	-0.00021	0.00141
0.71000	-0.00869	0.00093	-0.00129	-0.00015	0.00154
0.71200	-0.00904	0.00200	0.00105	-0.00021	-0.00389
0.71400	-0.00904	-0.00121	0.00118	-0.00021	-0.00183
0.71600	-0.00904	-0.00080	-0.00100	-0.00015	-0.00203
0.71800	-0.00904	-0.00149	-0.00076	-0.00011	-0.00259
0.72000	-0.00904	-0.00087	-0.00171	-0.00015	-0.00158
0.72200	-0.00929	-0.00249	0.00238	0.00042	-0.00154
0.72400	-0.00929	-0.00018	-0.00128	-0.00021	-0.00206
0.72600	-0.00929	-0.00108	-0.00151	-0.00018	-0.00217
0.72800	-0.00929	-0.00096	0.00072	-0.00021	-0.00229
0.73000	-0.00929	-0.00169	0.00133	0.00002	-0.00253
0.73200	-0.00958	-0.00117	0.00022	-0.00018	-0.00184
0.73400	-0.00958	-0.00101	-0.00111	-0.00014	-0.00073
0.73600	-0.00958	-0.00056	-0.00127	-0.00015	-0.00104
0.73800	-0.00958	0.00068	-0.00166	0.00020	-0.00094
0.74000	-0.00958	0.00330	-0.00145	-0.00009	0.00006
0.74200	-0.00986	-0.00030	-0.00173	-0.00021	0.00125
0.74400	-0.00986	0.00024	0.00045	-0.00015	0.00077
0.74600	-0.00986	-0.00128	0.00090	0.00001	0.00041
0.74800	-0.00986	-0.00067	-0.00034	-0.00011	0.00054
0.75000	-0.00986	0.00032	-0.00163	-0.00020	0.00120
0.75200	-0.01013	-0.00094	0.00010	-0.00021	-0.00150
0.75400	-0.01013	-0.00084	-0.00101	-0.00021	-0.00189
0.75600	-0.01013	-0.00052	-0.00051	-0.00021	-0.00162
0.75800	-0.01013	-0.00141	-0.00002	-0.00002	-0.00180
0.76000	-0.01013	-0.00074	0.00162	-0.00021	-0.00166
0.76200	-0.01040	-0.00523	0.00104	-0.00018	-0.00208
0.76400	-0.01040	-0.00052	-0.00156	-0.00002	0.00247
0.76600	-0.01040	0.00004	-0.00161	0.00012	0.00242
0.76800	-0.01040	0.00006	-0.00173	-0.00021	0.00247
0.77000	-0.01040	0.00105	-0.00187	-0.00020	0.00394
0.77200	-0.01062	-0.00404	0.00277	-0.00018	0.00234
0.77400	-0.01062	-0.00055	0.00043	-0.00021	-0.00166
0.77600	-0.01062	-0.00138	0.00146	-0.00021	-0.00129
0.77800	-0.01062	-0.00150	0.00034	-0.00016	-0.00170
0.78000	-0.01062	-0.00126	-0.00083	-0.00003	-0.00200
0.78200	-0.01084	-0.00413	-0.00312	-0.00021	-0.00236
0.78400	-0.01084	-0.00072	-0.00063	-0.00021	-0.00167
0.78600	-0.01084	-0.00095	-0.00112	-0.00014	-0.00238
0.78800	-0.01084	-0.00028	-0.00065	-0.00015	-0.00191
0.79000	-0.01084	-0.00121	0.00033	-0.00021	-0.00130
0.79200	-0.01106	-0.00333	0.00193	-0.00021	-0.00263
0.79400	-0.01106	-0.00055	-0.00059	-0.00015	-0.00029
0.79600	-0.01106	-0.00057	-0.00085	-0.00021	-0.00073
0.79800	-0.01106	-0.00096	-0.00146	0.00014	-0.00024
0.80000	-0.01106	0.00006	-0.00132	-0.00021	-0.00084
0.80200	-0.01126	0.00447	-0.00245	-0.00021	0.00026
