/***********************************************************
* Ocean Resources and Renewable Energy Laboratory
* Version: v1.0 (Released on May 1st, 2021)
* Programmed by: Jessica Nguyen (Email: nvnguyen@umass.edu)
*----------------------------------------------------------
* Project Name:	Wave_calibration
* Project Lead:	JN
* Labview Operator:	JN
* Date and Time:	Thu 06 May 2021 03:39:50 PM EDT
***********************************************************/

"Time(s)"	"ActuatorPos(mm)"	"WP1(m)"	"WP2(m)"	"WP3(m)"	"WP4(m)"	
0.17200	0.00212	1.96252	1.96996	0.00051	0.37398
0.17400	0.00212	1.96178	1.97043	0.00123	0.37362
0.17600	0.00212	1.96173	1.96926	0.00048	0.37364
0.17800	0.00212	1.95947	1.97077	0.00045	0.37404
0.18000	0.00207	1.96125	1.97115	0.00045	0.37337
0.18200	0.00207	1.96253	1.97099	0.00051	0.37347
0.18400	0.00207	1.96431	1.97002	0.00060	0.37329
0.18600	0.00207	1.96341	1.96984	0.00046	0.37330
0.18800	0.00207	1.96205	1.96896	0.00077	0.37364
0.19000	0.00200	1.96347	1.96949	0.00059	0.37349
0.19200	0.00200	1.96130	1.96969	0.00045	0.37287
0.19400	0.00200	1.96075	1.96910	0.00045	0.37299
0.19600	0.00200	1.96147	1.96826	0.00064	0.37311
0.19800	0.00200	1.96195	1.96857	0.00051	0.37237
0.20000	0.00190	1.96504	1.96849	0.00051	0.37290
0.20200	0.00190	1.96328	1.97044	0.00045	0.37365
0.20400	0.00190	1.96233	1.97008	0.00045	0.37365
0.20600	0.00190	1.96166	1.96880	0.00052	0.37303
0.20800	0.00190	1.96195	1.97182	0.00045	0.37368
0.21000	0.00182	1.96157	1.97369	0.00045	0.37329
0.21200	0.00182	1.96223	1.97162	0.00045	0.37428
0.21400	0.00182	1.96445	1.96996	0.00063	0.37628
0.21600	0.00182	1.96476	1.96753	0.00045	0.37619
0.21800	0.00182	1.96347	1.97021	0.00045	0.37604
0.22000	0.00173	1.96176	1.97119	0.00045	0.37601
0.22200	0.00173	1.96096	1.96892	0.00045	0.37466
0.22400	0.00173	1.96092	1.96862	0.00045	0.37413
0.22600	0.00173	1.96075	1.96856	0.00058	0.37463
0.22800	0.00173	1.96079	1.96948	0.00051	0.37402
0.23000	0.00165	1.96128	1.96823	0.00045	0.37425
0.23200	0.00165	1.96356	1.96862	0.00045	0.37326
0.23400	0.00165	1.96207	1.96858	0.00045	0.37272
0.23600	0.00165	1.96298	1.96713	0.00045	0.37296
0.23800	0.00165	1.96273	1.96977	0.00045	0.37316
0.24000	0.00156	1.96253	1.97293	0.00045	0.37324
0.24200	0.00156	1.96039	1.97136	0.00059	0.37265
0.24400	0.00156	1.96074	1.96951	0.00045	0.37299
0.24600	0.00156	1.96571	1.96773	0.00045	0.37304
0.24800	0.00156	1.96406	1.96981	0.00045	0.37322
0.25000	0.00145	1.96448	1.96808	0.00045	0.37290
0.25200	0.00145	1.96278	1.97029	0.00045	0.37371
0.25400	0.00145	1.96205	1.97094	0.00104	0.37492
0.25600	0.00145	1.96020	1.97158	0.00090	0.37342
0.25800	0.00145	1.96116	1.97087	0.00071	0.37476
0.26000	0.00134	1.96101	1.96966	0.00073	0.37493
0.26200	0.00134	1.96511	1.96921	0.00045	0.37465
0.26400	0.00134	1.96376	1.96992	0.00104	0.37462
0.26600	0.00134	1.96222	1.97279	0.00070	0.37392
0.26800	0.00134	1.96283	1.96982	0.00045	0.37572
0.27000	0.00121	1.96178	1.97193	0.00055	0.37566
0.27200	0.00121	1.96117	1.97308	0.00045	0.37465
0.27400	0.00121	1.96103	1.97034	0.00072	0.37364
0.27600	0.00121	1.96159	1.97122	0.00046	0.37374
0.27800	0.00121	1.96509	1.96999	0.00045	0.37429
0.28000	0.00107	1.96554	1.97049	0.00045	0.37461
0.28200	0.00107	1.96341	1.97055	0.00045	0.37470
0.28400	0.00107	1.96246	1.96982	0.00045	0.37414
0.28600	0.00107	1.96136	1.96866	0.00045	0.37518
0.28800	0.00107	1.96375	1.96965	0.00056	0.37429
0.29000	0.00094	1.96166	1.97052	0.00100	0.37327
0.29200	0.00094	1.96369	1.97059	0.00045	0.37408
0.29400	0.00094	1.96452	1.97054	0.00045	0.37390
0.29600	0.00094	1.96381	1.96746	0.00052	0.37465
0.29800	0.00094	1.96378	1.96954	0.00070	0.37384
0.30000	0.00078	1.96151	1.97014	0.00092	0.37393
0.30200	0.00078	1.96162	1.97258	0.00045	0.37416
0.30400	0.00078	1.96108	1.97215	0.00092	0.37439
0.30600	0.00078	1.95924	1.97426	0.00046	0.37406
0.30800	0.00078	1.96342	1.97027	0.00060	0.37463
0.31000	0.00066	1.96398	1.97016	0.00045	0.37516
0.31200	0.00066	1.96186	1.96935	0.00052	0.37483
0.31400	0.00066	1.96145	1.96973	0.00142	0.37856
0.31600	0.00066	1.96078	1.97238	0.00069	0.37790
0.31800	0.00066	1.96130	1.96997	0.00045	0.37844
0.32000	0.00051	1.96145	1.96934	0.00058	0.37908
0.32200	0.00051	1.96158	1.97057	0.00051	0.37867
0.32400	0.00051	1.96530	1.97105	0.00045	0.37509
0.32600	0.00051	1.96562	1.96852	0.00045	0.37498
0.32800	0.00051	1.96312	1.97025	0.00070	0.37469
0.33000	0.00033	1.96212	1.97032	0.00052	0.37453
0.33200	0.00033	1.96107	1.96940	0.00045	0.37392
0.33400	0.00033	1.96150	1.97261	0.00045	0.37364
0.33600	0.00033	1.96214	1.97083	0.00045	0.37393
0.33800	0.00033	1.96250	1.97148	0.00045	0.37424
0.34000	0.00015	1.96626	1.97115	0.00045	0.37472
0.34200	0.00015	1.96437	1.97043	0.00045	0.37423
0.34400	0.00015	1.96272	1.97043	0.00098	0.37525
0.34600	0.00015	1.96078	1.97214	0.00072	0.37418
0.34800	0.00015	1.96086	1.96968	0.00046	0.37398
0.35000	-0.00006	1.96254	1.97044	0.00059	0.37402
0.35200	-0.00006	1.96205	1.97024	0.00064	0.37441
0.35400	-0.00006	1.96280	1.97020	0.00097	0.37540
0.35600	-0.00006	1.96126	1.97116	0.00059	0.37450
0.35800	-0.00006	1.96187	1.97042	0.00065	0.37560
0.36000	-0.00021	1.96168	1.96880	0.00077	0.37575
0.36200	-0.00021	1.96113	1.96994	0.00061	0.37553
0.36400	-0.00021	1.96155	1.97025	0.00045	0.37674
0.36600	-0.00021	1.96257	1.96740	0.00045	0.37708
0.36800	-0.00021	1.96252	1.97059	0.00045	0.37605
0.37000	-0.00038	1.96233	1.97049	0.00045	0.37565
0.37200	-0.00038	1.96347	1.96949	0.00064	0.37595
0.37400	-0.00038	1.96314	1.96941	0.00045	0.37522
0.37600	-0.00038	1.96225	1.96768	0.00046	0.37444
0.37800	-0.00038	1.96134	1.96769	0.00071	0.37424
0.38000	-0.00056	1.96145	1.96854	0.00045	0.37348
0.38200	-0.00056	1.96068	1.96858	0.00045	0.37358
0.38400	-0.00056	1.96195	1.96941	0.00069	0.37319
0.38600	-0.00056	1.96376	1.97093	0.00046	0.37208
0.38800	-0.00056	1.96262	1.97031	0.00052	0.37342
0.39000	-0.00076	1.96235	1.97122	0.00045	0.37328
0.39200	-0.00076	1.96267	1.96945	0.00051	0.37411
0.39400	-0.00076	1.96217	1.96964	0.00064	0.37496
0.39600	-0.00076	1.96083	1.97342	0.00045	0.37663
0.39800	-0.00076	1.96256	1.97136	0.00053	0.37628
0.40000	-0.00098	1.96092	1.96971	0.00073	0.37584
0.40200	-0.00098	1.96425	1.97074	0.00045	0.37581
0.40400	-0.00098	1.96436	1.97021	0.00045	0.37746
0.40600	-0.00098	1.96489	1.96607	0.00064	0.37948
0.40800	-0.00098	1.96595	1.96985	0.00045	0.37810
0.41000	-0.00117	1.96342	1.97081	0.00045	0.37780
0.41200	-0.00117	1.96156	1.96953	0.00058	0.37733
0.41400	-0.00117	1.96223	1.96957	0.00048	0.37764
0.41600	-0.00117	1.96304	1.96747	0.00045	0.37814
0.41800	-0.00117	1.96679	1.96997	0.00045	0.37671
0.42000	-0.00138	1.96502	1.96940	0.00045	0.37745
0.42200	-0.00138	1.96286	1.96893	0.00080	0.37727
0.42400	-0.00138	1.96192	1.96996	0.00063	0.37627
0.42600	-0.00138	1.96275	1.96919	0.00075	0.37400
0.42800	-0.00138	1.96041	1.97302	0.00070	0.37356
0.43000	-0.00159	1.96107	1.97298	0.00072	0.37403
0.43200	-0.00159	1.96292	1.97014	0.00081	0.37465
0.43400	-0.00159	1.96506	1.96934	0.00049	0.37405
0.43600	-0.00159	1.96357	1.96840	0.00046	0.37355
0.43800	-0.00159	1.96254	1.96997	0.00087	0.37282
0.44000	-0.00179	1.96179	1.96777	0.00059	0.37290
0.44200	-0.00179	1.96324	1.96919	0.00045	0.37301
0.44400	-0.00179	1.96278	1.96903	0.00051	0.37412
0.44600	-0.00179	1.96190	1.97320	0.00071	0.37414
0.44800	-0.00179	1.96167	1.97148	0.00053	0.37604
0.45000	-0.00202	1.96403	1.97003	0.00073	0.37550
0.45200	-0.00202	1.96413	1.97009	0.00045	0.37544
0.45400	-0.00202	1.96261	1.96941	0.00055	0.37731
0.45600	-0.00202	1.96253	1.97141	0.00069	0.37917
0.45800	-0.00202	1.96014	1.97437	0.00046	0.38025
0.46000	-0.00223	1.96235	1.97439	0.00076	0.38114
0.46200	-0.00223	1.96125	1.97179	0.00057	0.38076
0.46400	-0.00223	1.96404	1.97004	0.00084	0.38005
0.46600	-0.00223	1.96292	1.97194	0.00053	0.37493
0.46800	-0.00223	1.96168	1.96796	0.00083	0.37482
0.47000	-0.00241	1.96268	1.97104	0.00045	0.37447
0.47200	-0.00241	1.96123	1.97026	0.00064	0.37503
0.47400	-0.00241	1.96117	1.96997	0.00125	0.37507
0.47600	-0.00241	1.96118	1.97054	0.00045	0.37410
0.47800	-0.00241	1.95992	1.96849	0.00045	0.37415
0.48000	-0.00262	1.96230	1.96786	0.00045	0.37416
0.48200	-0.00262	1.96447	1.96996	0.00052	0.37375
0.48400	-0.00262	1.96294	1.97087	0.00045	0.37416
0.48600	-0.00262	1.96215	1.96952	0.00045	0.37531
0.48800	-0.00262	1.96687	1.96863	0.00046	0.37433
0.49000	-0.00283	1.96206	1.97303	0.00059	0.37402
0.49200	-0.00283	1.96208	1.97241	0.00050	0.37359
0.49400	-0.00283	1.96229	1.97196	0.00065	0.37427
0.49600	-0.00283	1.96521	1.97030	0.00052	0.38138
0.49800	-0.00283	1.96589	1.96849	0.00045	0.38032
0.50000	-0.00305	1.96258	1.96954	0.00045	0.37976
0.50200	-0.00305	1.96137	1.96831	0.00045	0.37973
0.50400	-0.00305	1.96062	1.96912	0.00059	0.37982
0.50600	-0.00305	1.96223	1.96757	0.00051	0.37966
0.50800	-0.00305	1.96441	1.96926	0.00045	0.37886
0.51000	-0.00323	1.96463	1.96898	0.00045	0.37883
0.51200	-0.00323	1.96314	1.96924	0.00058	0.37873
0.51400	-0.00323	1.96202	1.96970	0.00045	0.37866
0.51600	-0.00323	1.96218	1.96671	0.00045	0.37445
0.51800	-0.00323	1.96354	1.96896	0.00045	0.37393
0.52000	-0.00343	1.96323	1.97049	0.00045	0.37481
0.52200	-0.00343	1.96252	1.97208	0.00045	0.37465
0.52400	-0.00343	1.96166	1.97186	0.00051	0.37458
0.52600	-0.00343	1.96300	1.96941	0.00052	0.37361
0.52800	-0.00343	1.96367	1.97014	0.00106	0.37429
0.53000	-0.00361	1.96372	1.97073	0.00067	0.37363
0.53200	-0.00361	1.96184	1.97092	0.00064	0.37356
0.53400	-0.00361	1.96220	1.96937	0.00045	0.37444
0.53600	-0.00361	1.96146	1.96932	0.00045	0.37549
0.53800	-0.00361	1.96272	1.96909	0.00052	0.37416
0.54000	-0.00380	1.96091	1.96821	0.00045	0.37440
0.54200	-0.00380	1.96291	1.96905	0.00045	0.37460
0.54400	-0.00380	1.96589	1.97014	0.00045	0.37462
0.54600	-0.00380	1.96423	1.96970	0.00057	0.37762
0.54800	-0.00380	1.96563	1.97027	0.00047	0.37725
0.55000	-0.00400	1.96357	1.97034	0.00059	0.37701
0.55200	-0.00400	1.96317	1.97316	0.00051	0.37679
0.55400	-0.00400	1.96273	1.97274	0.00057	0.37682
0.55600	-0.00400	1.96183	1.97152	0.00045	0.37625
0.55800	-0.00400	1.96357	1.96964	0.00064	0.37534
0.56000	-0.00416	1.96376	1.97085	0.00059	0.37547
0.56200	-0.00416	1.96209	1.96986	0.00045	0.37533
0.56400	-0.00416	1.96264	1.97105	0.00057	0.37508
0.56600	-0.00416	1.96258	1.96820	0.00045	0.37537
0.56800	-0.00416	1.96329	1.96879	0.00057	0.37430
0.57000	-0.00433	1.96245	1.96952	0.00045	0.37415
0.57200	-0.00433	1.96101	1.96843	0.00045	0.37386
0.57400	-0.00433	1.96493	1.96890	0.00052	0.37354
0.57600	-0.00433	1.96478	1.96974	0.00045	0.37477
0.57800	-0.00433	1.96464	1.97005	0.00045	0.37401
0.58000	-0.00449	1.96279	1.97079	0.00061	0.37451
0.58200	-0.00449	1.96359	1.97049	0.00045	0.37458
0.58400	-0.00449	1.96207	1.97291	0.00075	0.37449
0.58600	-0.00449	1.96173	1.97183	0.00091	0.37494
0.58800	-0.00449	1.95896	1.97144	0.00054	0.37633
0.59000	-0.00464	1.96452	1.97005	0.00072	0.37655
0.59200	-0.00464	1.96480	1.97001	0.00051	0.37640
0.59400	-0.00464	1.96328	1.97093	0.00099	0.37667
0.59600	-0.00464	1.96167	1.97124	0.00045	0.37471
0.59800	-0.00464	1.96090	1.96969	0.00062	0.37443
0.60000	-0.00480	1.96074	1.96925	0.00051	0.37377
0.60200	-0.00480	1.96235	1.96973	0.00045	0.37421
0.60400	-0.00480	1.96326	1.97046	0.00045	0.37423
0.60600	-0.00480	1.96437	1.97188	0.00106	0.37337
0.60800	-0.00480	1.96069	1.97118	0.00045	0.37423
0.61000	-0.00492	1.96363	1.97008	0.00045	0.37460
0.61200	-0.00492	1.96296	1.96984	0.00045	0.37423
0.61400	-0.00492	1.96265	1.97221	0.00045	0.37454
0.61600	-0.00492	1.96294	1.97336	0.00111	0.37415
0.61800	-0.00492	1.96311	1.97221	0.00045	0.37370
0.62000	-0.00504	1.96350	1.97069	0.00045	0.37325
0.62200	-0.00504	1.96454	1.96876	0.00045	0.37314
0.62400	-0.00504	1.96415	1.97027	0.00052	0.37341
0.62600	-0.00504	1.96320	1.97068	0.00120	0.37317
0.62800	-0.00504	1.96191	1.96996	0.00045	0.37332
0.63000	-0.00515	1.96245	1.96774	0.00051	0.37288
0.63200	-0.00515	1.96200	1.96842	0.00045	0.37279
0.63400	-0.00515	1.96236	1.96947	0.00045	0.37314
0.63600	-0.00515	1.96517	1.97097	0.00050	0.37277
0.63800	-0.00515	1.96254	1.96987	0.00045	0.37495
0.64000	-0.00526	1.96498	1.97023	0.00050	0.37519
0.64200	-0.00526	1.96323	1.97018	0.00052	0.37468
0.64400	-0.00526	1.96292	1.97060	0.00093	0.37466
0.64600	-0.00526	1.96215	1.97197	0.00057	0.37513
0.64800	-0.00526	1.96369	1.97305	0.00045	0.37458
0.65000	-0.00537	1.95884	1.97148	0.00050	0.37439
0.65200	-0.00537	1.96463	1.97140	0.00045	0.37502
0.65400	-0.00537	1.96539	1.97107	0.00052	0.37468
0.65600	-0.00537	1.96354	1.97016	0.00076	0.37474
0.65800	-0.00537	1.96298	1.96882	0.00045	0.37292
0.66000	-0.00544	1.96162	1.96986	0.00045	0.37351
0.66200	-0.00544	1.96280	1.96968	0.00077	0.37314
0.66400	-0.00544	1.96191	1.96910	0.00051	0.37358
0.66600	-0.00544	1.96175	1.96895	0.00092	0.37322
0.66800	-0.00544	1.96403	1.96965	0.00045	0.37349
0.67000	-0.00551	1.96425	1.96991	0.00045	0.37344
0.67200	-0.00551	1.96197	1.96891	0.00058	0.37369
0.67400	-0.00551	1.96341	1.96960	0.00051	0.37488
0.67600	-0.00551	1.96112	1.96943	0.00052	0.37389
0.67800	-0.00551	1.96192	1.97263	0.00045	0.37326
0.68000	-0.00556	1.96225	1.97132	0.00045	0.37381
0.68200	-0.00556	1.96195	1.97102	0.00045	0.37304
0.68400	-0.00556	1.96563	1.97059	0.00058	0.37347
0.68600	-0.00556	1.96409	1.97047	0.00045	0.37325
0.68800	-0.00556	1.96212	1.96915	0.00058	0.37454
0.69000	-0.00559	1.96101	1.96893	0.00074	0.37476
0.69200	-0.00559	1.96145	1.96909	0.00076	0.37488
0.69400	-0.00559	1.96133	1.96938	0.00045	0.37438
0.69600	-0.00559	1.96094	1.96915	0.00101	0.37426
0.69800	-0.00559	1.96242	1.97066	0.00045	0.37355
0.70000	-0.00562	1.96398	1.96896	0.00075	0.37370
0.70200	-0.00562	1.96378	1.96953	0.00120	0.37381
0.70400	-0.00562	1.96211	1.96980	0.00051	0.37392
0.70600	-0.00562	1.96209	1.96777	0.00101	0.37413
0.70800	-0.00562	1.96031	1.97174	0.00045	0.37261
0.71000	-0.00564	1.96077	1.97274	0.00066	0.37295
0.71200	-0.00564	1.96151	1.97086	0.00058	0.37294
0.71400	-0.00564	1.96209	1.96940	0.00045	0.37269
0.71600	-0.00564	1.96313	1.96965	0.00081	0.37287
0.71800	-0.00564	1.96205	1.96754	0.00045	0.37344
0.72000	-0.00564	1.96229	1.96996	0.00045	0.37355
0.72200	-0.00564	1.96250	1.97118	0.00052	0.37369
0.72400	-0.00564	1.96176	1.97059	0.00063	0.37352
0.72600	-0.00564	1.96228	1.96929	0.00045	0.37425
0.72800	-0.00564	1.96222	1.96921	0.00051	0.37368
0.73000	-0.00564	1.96352	1.97003	0.00045	0.37305
0.73200	-0.00564	1.96475	1.97137	0.00045	0.37326
0.73400	-0.00564	1.96346	1.97081	0.00087	0.37311
0.73600	-0.00564	1.96379	1.97096	0.00093	0.37304
0.73800	-0.00564	1.96218	1.96953	0.00052	0.37474
0.74000	-0.00564	1.96320	1.97236	0.00045	0.37412
0.74200	-0.00564	1.96328	1.97302	0.00051	0.37411
0.74400	-0.00564	1.96245	1.97069	0.00053	0.37493
0.74600	-0.00564	1.96540	1.97394	0.00104	0.37300
0.74800	-0.00564	1.96356	1.97087	0.00045	0.37338
0.75000	-0.00563	1.96341	1.97091	0.00052	0.37284
0.75200	-0.00563	1.96205	1.97059	0.00070	0.37343
0.75400	-0.00563	1.96211	1.96997	0.00055	0.37371
0.75600	-0.00563	1.96047	1.97082	0.00066	0.37350
0.75800	-0.00563	1.95906	1.96817	0.00045	0.37384
0.76000	-0.00560	1.96164	1.96871	0.00045	0.37433
0.76200	-0.00560	1.96436	1.96830	0.00045	0.37450
0.76400	-0.00560	1.96268	1.96929	0.00064	0.37411
0.76600	-0.00560	1.96174	1.96787	0.00142	0.37319
0.76800	-0.00560	1.96201	1.97077	0.00045	0.37333
0.77000	-0.00552	1.96114	1.97158	0.00045	0.37405
0.77200	-0.00552	1.96361	1.97166	0.00058	0.37477
0.77400	-0.00552	1.96248	1.97209	0.00107	0.37432
0.77600	-0.00552	1.96318	1.97034	0.00149	0.37373
0.77800	-0.00552	1.96334	1.97091	0.00045	0.37433
0.78000	-0.00540	1.96174	1.97023	0.00063	0.37413
0.78200	-0.00540	1.96014	1.96982	0.00064	0.37417
0.78400	-0.00540	1.96106	1.96873	0.00045	0.37471
0.78600	-0.00540	1.96055	1.96858	0.00045	0.37491
0.78800	-0.00540	1.96530	1.96652	0.00045	0.37573
0.79000	-0.00527	1.96147	1.96973	0.00050	0.37689
0.79200	-0.00527	1.96348	1.97027	0.00092	0.37715
0.79400	-0.00527	1.96419	1.96992	0.00045	0.37687
0.79600	-0.00527	1.96233	1.96870	0.00064	0.37744
0.79800	-0.00527	1.96641	1.96548	0.00060	0.37592
0.80000	-0.00511	1.96097	1.96998	0.00045	0.37487
0.80200	-0.00511	1.96254	1.97257	0.00045	0.37442
0.80400	-0.00511	1.96202	1.97180	0.00066	0.37500
0.80600	-0.00511	1.96189	1.96975	0.00134	0.37566
0.80800	-0.00511	1.96598	1.96821	0.00045	0.37446
0.81000	-0.00499	1.96487	1.96988	0.00045	0.37466
0.81200	-0.00499	1.96226	1.97059	0.00045	0.37430
0.81400	-0.00499	1.96330	1.96947	0.00058	0.37494
0.81600	-0.00499	1.96322	1.97099	0.00082	0.37503
0.81800	-0.00499	1.96112	1.96920	0.00045	0.37448
0.82000	-0.00484	1.96173	1.97023	0.00050	0.37380
0.82200	-0.00484	1.95983	1.96937	0.00045	0.37289
0.82400	-0.00484	1.96343	1.96870	0.00052	0.37282
0.82600	-0.00484	1.96324	1.96832	0.00045	0.37384
0.82800	-0.00484	1.96407	1.96877	0.00045	0.37370
0.83000	-0.00468	1.96218	1.96937	0.00045	0.37396
0.83200	-0.00468	1.96157	1.96952	0.00058	0.37389
0.83400	-0.00468	1.96241	1.97261	0.00050	0.37366
0.83600	-0.00468	1.96173	1.97259	0.00045	0.37379
0.83800	-0.00468	1.96153	1.96897	0.00051	0.37389
0.84000	-0.00451	1.96486	1.97093	0.00045	0.37406
0.84200	-0.00451	1.96391	1.97002	0.00045	0.37414
0.84400	-0.00451	1.96208	1.97025	0.00045	0.37400
0.84600	-0.00451	1.96029	1.96899	0.00045	0.37381
0.84800	-0.00451	1.96554	1.96681	0.00055	0.37434
0.85000	-0.00429	1.96141	1.97004	0.00045	0.37433
0.85200	-0.00429	1.96189	1.97029	0.00091	0.37417
0.85400	-0.00429	1.96276	1.96935	0.00069	0.37445
0.85600	-0.00429	1.96367	1.96973	0.00075	0.37429
0.85800	-0.00429	1.96206	1.97122	0.00057	0.37366
0.86000	-0.00411	1.96161	1.96898	0.00045	0.37306
0.86200	-0.00411	1.96113	1.96901	0.00056	0.37280
0.86400	-0.00411	1.96224	1.97191	0.00051	0.37307
0.86600	-0.00411	1.96164	1.97251	0.00045	0.37397
0.86800	-0.00411	1.96386	1.97085	0.00052	0.37314
0.87000	-0.00387	1.96278	1.97063	0.00045	0.37384
0.87200	-0.00387	1.96306	1.97013	0.00045	0.37364
0.87400	-0.00387	1.96215	1.96920	0.00052	0.37348
0.87600	-0.00387	1.96166	1.96932	0.00045	0.37359
0.87800	-0.00387	1.96234	1.96818	0.00045	0.37371
0.88000	-0.00363	1.96092	1.96996	0.00052	0.37583
0.88200	-0.00363	1.96051	1.97075	0.00045	0.37556
