% Original filename: Decay Test Spring 0Deg0004.mat
0 Deg Decay Spring Run 5 2018-04-12
Time(s) Response(deg) LoadCell(N)
1.240000 -3.839091 -1.975905
1.260000 -3.836891 -1.972334
1.280000 -3.835420 -1.976591
1.300000 -3.833643 -1.972698
1.320000 -3.832938 -1.971970
1.340000 -3.832728 -1.982571
1.360000 -3.830446 -1.980470
1.380000 -3.829092 -1.972838
1.400000 -3.827043 -1.971522
1.420000 -3.828010 -1.978356
1.440000 -3.826112 -1.970836
1.460000 -3.825450 -1.978706
1.480000 -3.826031 -1.973776
1.500000 -3.825264 -1.980862
1.520000 -3.824067 -1.973538
1.540000 -3.824122 -1.980498
1.560000 -3.828140 -1.980428
1.580000 -3.828589 -1.974253
1.600000 -3.827676 -1.974029
1.620000 -3.829463 -1.974631
1.640000 -3.829739 -1.980876
1.660000 -3.830037 -1.975905
1.680000 -3.830243 -1.976619
1.700000 -3.830342 -1.984461
1.720000 -3.832154 -1.981590
1.740000 -3.833194 -1.978552
1.760000 -3.834448 -1.988634
1.780000 -3.836038 -1.974449
1.800000 -3.835662 -1.983019
1.820000 -3.835086 -1.981128
1.840000 -3.834682 -1.982389
1.860000 -3.836129 -1.986926
1.880000 -3.837028 -1.982010
1.900000 -3.836447 -1.981058
1.920000 -3.836278 -1.973146
1.940000 -3.839237 -1.979896
1.960000 -3.838830 -1.973650
1.980000 -3.839567 -1.972516
2.000000 -3.841177 -1.978972
2.020000 -3.842427 -1.983341
2.040000 -3.842827 -1.981464
2.060000 -3.843566 -1.973062
2.080000 -3.842862 -1.978636
2.100000 -3.842933 -1.974925
2.120000 -3.842421 -1.976927
2.140000 -3.841886 -1.980162
2.160000 -3.840076 -1.986856
2.180000 -3.839184 -1.980470
2.200000 -3.837854 -1.973370
2.220000 -3.838596 -1.981086
2.240000 -3.837260 -1.972894
2.260000 -3.840947 -1.969099
2.280000 -3.847747 -1.972012
2.300000 -3.856699 -1.983705
2.320000 -3.867289 -1.986618
2.340000 -3.877937 -1.977053
2.360000 -3.890695 -1.977515
2.380000 -3.898377 -1.976717
2.400000 -3.903785 -1.977053
2.420000 -3.903163 -1.978412
2.440000 -3.899166 -1.979672
2.460000 -3.893806 -1.979056
2.480000 -3.891088 -1.977977
2.500000 -3.885027 -1.972376
2.520000 -3.875689 -1.982220
2.540000 -3.861187 -1.979028
2.560000 -3.838962 -1.974071
2.580000 -3.808956 -1.976955
2.600000 -3.766205 -1.975023
2.620000 -3.712802 -1.979014
2.640000 -3.647223 -1.971550
2.660000 -3.573690 -1.971704
2.680000 -3.494145 -1.978650
2.700000 -3.404743 -1.977837
2.720000 -3.308609 -1.977739
2.740000 -3.201823 -1.982052
2.760000 -3.086950 -1.978384
2.780000 -2.962581 -1.978902
2.800000 -2.827127 -1.978047
2.820000 -2.683384 -1.972684
2.840000 -2.530378 -1.970696
2.860000 -2.372668 -1.975695
2.880000 -2.217072 -1.979126
2.900000 -2.059923 -1.972068
2.920000 -1.902838 -1.976479
2.940000 -1.743446 -1.973328
2.960000 -1.580639 -1.982375
2.980000 -1.416048 -1.974113
3.000000 -1.254454 -1.976101
3.020000 -1.092583 -1.982094
3.040000 -0.942463 -1.977613
3.060000 -0.793990 -1.970794
3.080000 -0.649401 -1.972880
3.100000 -0.504488 -1.976605
3.120000 -0.369287 -1.979728
3.140000 -0.233888 -1.974365
3.160000 -0.101752 -1.974897
3.180000 0.028847 -1.974421
3.200000 0.157437 -1.981716
3.220000 0.283097 -1.978454
3.240000 0.397805 -1.978426
3.260000 0.505147 -1.976031
3.280000 0.606164 -1.980834
3.300000 0.703821 -1.985287
3.320000 0.803684 -1.980652
3.340000 0.902393 -1.979630
3.360000 1.005992 -1.981492
3.380000 1.106097 -1.976395
3.400000 1.210432 -1.974827
3.420000 1.306266 -1.984405
3.440000 1.396690 -1.973692
3.460000 1.479658 -1.975933
3.480000 1.553540 -1.974589
3.500000 1.625416 -1.977193
3.520000 1.696548 -1.979574
3.540000 1.760811 -1.973076
3.560000 1.819490 -1.974323
3.580000 1.879844 -1.970892
3.600000 1.931061 -1.975233
3.620000 1.971923 -1.974141
3.640000 2.005960 -1.981212
3.660000 2.020910 -1.981324
3.680000 2.027856 -1.976577
3.700000 2.032547 -1.974239
3.720000 2.032676 -1.983775
3.740000 2.026967 -1.978132
3.760000 2.012422 -1.977487
3.780000 1.994662 -1.974869
3.800000 1.969902 -1.973608
3.820000 1.932030 -1.969449
3.840000 1.877421 -1.981912
3.860000 1.828708 -1.973650
3.880000 1.767940 -1.975639
3.900000 1.702697 -1.972824
3.920000 1.626990 -1.973916
3.940000 1.557741 -1.981996
3.960000 1.477424 -1.970094
3.980000 1.397576 -1.977753
4.000000 1.312667 -1.973300
4.020000 1.224904 -1.977781
4.040000 1.127712 -1.975653
4.060000 1.027202 -1.978132
4.080000 0.923141 -1.977907
4.100000 0.821304 -1.978146
4.120000 0.720354 -1.978874
4.140000 0.618512 -1.982206
4.160000 0.514294 -1.976843
4.180000 0.410661 -1.976717
4.200000 0.304085 -1.980624
4.220000 0.194738 -1.975107
4.240000 0.088784 -1.983313
4.260000 -0.018983 -1.978117
4.280000 -0.125047 -1.980176
4.300000 -0.230822 -1.976255
4.320000 -0.332671 -1.977361
4.340000 -0.434909 -1.976073
4.360000 -0.529706 -1.969267
4.380000 -0.620943 -1.979308
4.400000 -0.716294 -1.976927
4.420000 -0.807700 -1.970962
4.440000 -0.898615 -1.974393
4.460000 -0.988043 -1.976227
4.480000 -1.066548 -1.975471
4.500000 -1.142557 -1.974827
4.520000 -1.213664 -1.975387
4.540000 -1.284456 -1.979756
4.560000 -1.344148 -1.972712
4.580000 -1.396873 -1.979490
4.600000 -1.448922 -1.974519
4.620000 -1.502469 -1.974967
4.640000 -1.540640 -1.980274
4.660000 -1.575182 -1.975079
4.680000 -1.603248 -1.979182
4.700000 -1.627913 -1.977053
4.720000 -1.640563 -1.979392
4.740000 -1.650637 -1.979350
4.760000 -1.654882 -1.979084
4.780000 -1.653947 -1.978146
4.800000 -1.649107 -1.987892
4.820000 -1.642566 -1.981520
4.840000 -1.630539 -1.978510
4.860000 -1.612445 -1.977711
4.880000 -1.590009 -1.983817
4.900000 -1.561457 -1.974533
4.920000 -1.529657 -1.976787
4.940000 -1.493014 -1.974533
4.960000 -1.448700 -1.972530
4.980000 -1.405268 -1.977893
5.000000 -1.355425 -1.968833
5.020000 -1.301820 -1.970654
5.040000 -1.239158 -1.974967
5.060000 -1.180266 -1.971060
5.080000 -1.111746 -1.979854
5.100000 -1.047393 -1.980120
5.120000 -0.971131 -1.972208
5.140000 -0.896124 -1.983145
5.160000 -0.818725 -1.985441
5.180000 -0.737911 -1.987164
5.200000 -0.659757 -1.983313
5.220000 -0.578445 -1.979308
5.240000 -0.500673 -1.983607
5.260000 -0.416212 -1.978033
5.280000 -0.336097 -1.978846
5.300000 -0.252773 -1.978538
5.320000 -0.169952 -1.979224
5.340000 -0.086361 -1.975905
5.360000 0.000032 -1.971452
5.380000 0.081658 -1.967615
5.400000 0.161028 -1.977137
5.420000 0.237849 -1.975401
5.440000 0.313301 -1.982066
5.460000 0.381677 -1.971648
5.480000 0.455742 -1.971046
5.500000 0.524209 -1.977137
5.520000 0.594184 -1.972334
5.540000 0.657160 -1.967447
5.560000 0.722788 -1.976997
5.580000 0.775380 -1.979644
5.600000 0.828813 -1.983159
5.620000 0.873716 -1.989866
5.640000 0.919044 -1.983019
5.660000 0.959429 -1.986898
5.680000 0.993527 -1.985427
5.700000 1.027706 -1.979742
5.720000 1.056224 -1.981520
5.740000 1.079575 -1.972712
5.760000 1.103996 -1.976619
5.780000 1.114777 -1.972138
5.800000 1.130130 -1.979728
5.820000 1.139563 -1.977963
5.840000 1.144972 -1.980078
5.860000 1.143872 -1.979966
5.880000 1.146447 -1.976423
5.900000 1.136618 -1.982262
5.920000 1.129867 -1.968861
5.940000 1.108848 -1.980050
5.960000 1.091572 -1.980834
5.980000 1.068752 -1.983915
6.000000 1.040906 -1.983523
6.020000 1.014067 -1.975079
6.040000 0.975871 -1.975317
6.060000 0.944384 -1.977599
6.080000 0.905836 -1.977753
6.100000 0.866701 -1.970444
6.120000 0.822955 -1.977711
6.140000 0.778191 -1.971466
6.160000 0.730504 -1.973146
6.180000 0.678856 -1.986940
6.200000 0.626666 -1.974337
6.220000 0.568633 -1.973482
6.240000 0.512310 -1.975541
6.260000 0.458525 -1.974449
6.280000 0.401908 -1.978538
6.300000 0.343386 -1.978650
6.320000 0.287202 -1.965669
6.340000 0.231917 -1.966817
6.360000 0.172927 -1.971354
6.380000 0.103877 -1.973706
6.400000 0.040354 -1.980344
6.420000 -0.022097 -1.970612
6.440000 -0.081877 -1.977179
6.460000 -0.138786 -1.971536
6.480000 -0.197594 -1.970752
6.500000 -0.252334 -1.975947
6.520000 -0.309300 -1.974547
6.540000 -0.362431 -1.976255
6.560000 -0.414625 -1.967209
6.580000 -0.468457 -1.976927
6.600000 -0.517943 -1.973062
6.620000 -0.563990 -1.974855
6.640000 -0.611988 -1.968469
6.660000 -0.651435 -1.968511
6.680000 -0.687249 -1.970906
6.700000 -0.722200 -1.970906
6.720000 -0.755069 -1.965977
6.740000 -0.789190 -1.967657
6.760000 -0.815607 -1.973132
6.780000 -0.840401 -1.969926
6.800000 -0.856602 -1.979910
6.820000 -0.872938 -1.976185
6.840000 -0.889614 -1.976325
6.860000 -0.894587 -1.976549
6.880000 -0.899909 -1.976955
6.900000 -0.901526 -1.967937
6.920000 -0.898813 -1.980120
6.940000 -0.894224 -1.978342
6.960000 -0.888751 -1.970024
6.980000 -0.879652 -1.971956
7.000000 -0.872449 -1.973930
7.020000 -0.862118 -1.985581
7.040000 -0.845429 -1.980918
7.060000 -0.831237 -1.986534
7.080000 -0.810205 -1.983313
7.100000 -0.784682 -1.987654
7.120000 -0.759745 -1.984433
7.140000 -0.732695 -1.990062
7.160000 -0.703695 -1.984279
7.180000 -0.677440 -1.985567
7.200000 -0.643704 -1.980932
7.220000 -0.601821 -1.979224
7.240000 -0.561259 -1.978706
7.260000 -0.520613 -1.976717
7.280000 -0.480934 -1.981282
7.300000 -0.435216 -1.982192
7.320000 -0.391798 -1.975037
7.340000 -0.347894 -1.969757
7.360000 -0.304148 -1.967475
7.380000 -0.260520 -1.971928
7.400000 -0.212778 -1.977529
7.420000 -0.160713 -1.970360
7.440000 -0.110673 -1.970612
7.460000 -0.060961 -1.973762
7.480000 -0.010631 -1.975569
7.500000 0.032502 -1.973328
7.520000 0.073340 -1.973762
7.540000 0.115838 -1.968931
7.560000 0.158309 -1.970976
7.580000 0.204344 -1.980778
7.600000 0.247949 -1.974351
7.620000 0.287531 -1.980498
7.640000 0.326494 -1.971032
7.660000 0.366438 -1.977459
7.680000 0.401931 -1.976647
7.700000 0.431169 -1.979196
7.720000 0.455901 -1.969603
7.740000 0.477911 -1.984391
7.760000 0.498781 -1.975359
7.780000 0.521094 -1.977935
7.800000 0.538624 -1.979602
7.820000 0.559645 -1.988172
7.840000 0.574635 -1.976199
7.860000 0.581727 -1.984853
7.880000 0.594134 -1.981002
7.900000 0.599994 -1.978089
7.920000 0.604955 -1.981282
7.940000 0.611530 -1.983299
7.960000 0.608462 -1.974701
7.980000 0.601409 -1.981114
8.000000 0.597777 -1.974393
8.020000 0.597034 -1.970598
8.040000 0.590274 -1.969323
8.060000 0.578260 -1.972908
8.080000 0.563633 -1.980134
8.100000 0.555061 -1.980876
8.120000 0.540800 -1.981632
8.140000 0.524200 -1.978860
8.160000 0.505282 -1.977277
8.180000 0.485561 -1.974743
8.200000 0.468972 -1.981912
8.220000 0.450124 -1.965837
8.240000 0.424672 -1.977781
8.260000 0.398844 -1.978734
8.280000 0.371464 -1.978762
8.300000 0.341281 -1.976059
8.320000 0.315541 -1.977557
8.340000 0.289284 -1.983425
8.360000 0.261296 -1.978047
8.380000 0.234554 -1.970640
8.400000 0.203729 -1.968161
8.420000 0.174962 -1.966551
8.440000 0.144451 -1.969365
8.460000 0.113814 -1.977627
8.480000 0.079781 -1.970080
8.500000 0.046254 -1.985553
8.520000 0.013604 -1.983845
8.540000 -0.018846 -1.973734
8.560000 -0.047250 -1.982501
8.580000 -0.075180 -1.980302
8.600000 -0.104141 -1.973762
8.620000 -0.132707 -1.980750
8.640000 -0.160358 -1.979868
8.660000 -0.186908 -1.977151
8.680000 -0.206236 -1.980386
8.700000 -0.225265 -1.976605
8.720000 -0.243723 -1.976633
8.740000 -0.263798 -1.981702
8.760000 -0.284325 -1.979462
8.780000 -0.298431 -1.979546
8.800000 -0.310491 -1.984391
8.820000 -0.321124 -1.980792
8.840000 -0.334043 -1.985679
8.860000 -0.348291 -1.982389
8.880000 -0.354559 -1.979630
8.900000 -0.358322 -1.972096
8.920000 -0.365722 -1.974071
8.940000 -0.375791 -1.978510
8.960000 -0.380998 -1.983551
8.980000 -0.385375 -1.978832
9.000000 -0.381268 -1.984111
9.020000 -0.378131 -1.985413
9.040000 -0.377606 -1.976073
9.060000 -0.372228 -1.978342
9.080000 -0.369029 -1.974967
9.100000 -0.364894 -1.973902
9.120000 -0.357606 -1.976787
9.140000 -0.352779 -1.979518
9.160000 -0.346524 -1.984559
9.180000 -0.336867 -1.983887
9.200000 -0.328880 -1.977123
9.220000 -0.316576 -1.991659
9.240000 -0.304553 -1.979770
9.260000 -0.294673 -1.979014
9.280000 -0.286176 -1.976577
9.300000 -0.277048 -1.978272
9.320000 -0.269433 -1.974729
9.340000 -0.259182 -1.979952
9.360000 -0.241190 -1.977949
9.380000 -0.221329 -1.976591
9.400000 -0.199432 -1.977823
9.420000 -0.177413 -1.974477
9.440000 -0.154396 -1.977263
9.460000 -0.132609 -1.973636
9.480000 -0.111868 -1.969912
9.500000 -0.093314 -1.966103
9.520000 -0.076849 -1.970290
9.540000 -0.059632 -1.975583
9.560000 -0.043509 -1.970500
9.580000 -0.027369 -1.981380
9.600000 -0.010413 -1.983075
9.620000 0.006407 -1.978440
9.640000 0.023548 -1.977207
9.660000 0.039483 -1.979588
9.680000 0.056207 -1.971830
9.700000 0.070178 -1.971760
9.720000 0.086456 -1.982038
9.740000 0.101333 -1.969617
9.760000 0.117377 -1.976885
9.780000 0.134613 -1.976297
9.800000 0.154464 -1.984629
9.820000 0.168752 -1.982291
9.840000 0.181878 -1.976409
9.860000 0.193789 -1.982164
9.880000 0.201826 -1.980890
9.900000 0.210735 -1.984741
9.920000 0.220593 -1.975317
9.940000 0.229696 -1.974715
9.960000 0.238417 -1.986548
9.980000 0.245910 -1.977711
10.000000 0.250752 -1.974561
10.020000 0.254665 -1.977403
10.040000 0.253237 -1.970920
10.060000 0.248253 -1.981646
10.080000 0.242879 -1.974785
10.100000 0.234014 -1.974701
10.120000 0.230146 -1.972712
10.140000 0.229458 -1.979798
10.160000 0.229940 -1.973790
10.180000 0.228467 -1.974799
10.200000 0.226051 -1.978972
10.220000 0.221928 -1.982066
10.240000 0.219407 -1.981366
10.260000 0.216692 -1.985385
10.280000 0.208897 -1.977165
10.300000 0.198672 -1.980624
10.320000 0.188548 -1.979280
10.340000 0.177106 -1.973594
10.360000 0.165927 -1.970570
10.380000 0.153641 -1.972054
10.400000 0.142408 -1.974589
10.420000 0.128673 -1.972026
10.440000 0.117860 -1.972348
10.460000 0.105980 -1.972754
10.480000 0.098634 -1.970990
10.500000 0.089024 -1.968427
10.520000 0.081623 -1.967517
10.540000 0.073251 -1.976479
10.560000 0.066168 -1.971116
10.580000 0.059754 -1.976661
10.600000 0.054300 -1.974281
10.620000 0.046641 -1.975737
10.640000 0.040044 -1.981268
10.660000 0.031877 -1.979070
10.680000 0.025173 -1.976017
10.700000 0.019989 -1.975695
10.720000 0.014447 -1.980764
10.740000 0.008633 -1.977641
10.760000 0.001711 -1.973328
10.780000 -0.003609 -1.974911
10.800000 -0.010964 -1.974015
10.820000 -0.017933 -1.974099
10.840000 -0.023585 -1.975457
10.860000 -0.027470 -1.969617
10.880000 -0.028977 -1.975359
10.900000 -0.026877 -1.977193
10.920000 -0.019657 -1.978972
10.940000 -0.013738 -1.984979
10.960000 -0.006919 -1.979406
10.980000 0.000521 -1.975023
11.000000 0.005409 -1.974813
11.020000 0.010329 -1.971900
11.040000 0.014369 -1.977319
11.060000 0.014023 -1.967839
11.080000 0.011008 -1.977305
11.100000 0.008883 -1.970864
11.120000 0.005882 -1.976325
11.140000 0.004842 -1.974379
11.160000 0.003333 -1.970528
11.180000 -0.000641 -1.969141
11.200000 -0.000957 -1.974855
11.220000 -0.002354 -1.968399
11.240000 -0.003247 -1.967601
11.260000 -0.001740 -1.964618
11.280000 -0.002167 -1.972208
11.300000 -0.003861 -1.971158
11.320000 -0.003999 -1.971704
11.340000 -0.005917 -1.975779
11.360000 -0.006645 -1.972040
11.380000 -0.007834 -1.972796
11.400000 -0.009808 -1.974435
11.420000 -0.014208 -1.977781
11.440000 -0.015623 -1.978160
11.460000 -0.019181 -1.981254
11.480000 -0.019722 -1.983705
11.500000 -0.019565 -1.975891
11.520000 -0.021656 -1.976759
11.540000 -0.023515 -1.981086
11.560000 -0.026314 -1.971942
11.580000 -0.026136 -1.978622
11.600000 -0.026669 -1.971816
11.620000 -0.026128 -1.974309
11.640000 -0.023286 -1.981506
11.660000 -0.023282 -1.973790
11.680000 -0.021304 -1.973762
11.700000 -0.018581 -1.977445
11.720000 -0.020262 -1.980666
11.740000 -0.020591 -1.971956
11.760000 -0.019203 -1.973258
11.780000 -0.020794 -1.979252
11.800000 -0.021865 -1.979896
11.820000 -0.022037 -1.982739
11.840000 -0.021803 -1.970626
11.860000 -0.022794 -1.979490
11.880000 -0.023010 -1.982739
11.900000 -0.023748 -1.984797
11.920000 -0.024899 -1.986548
11.940000 -0.023534 -1.984671
11.960000 -0.023576 -1.977375
11.980000 -0.023393 -1.979602
12.000000 -0.023125 -1.977361
12.020000 -0.024128 -1.973622
12.040000 -0.027219 -1.979840
12.060000 -0.027413 -1.984223
12.080000 -0.029718 -1.979616
12.100000 -0.031550 -1.984909
12.120000 -0.032945 -1.976773
12.140000 -0.034607 -1.980862
12.160000 -0.036528 -1.982879
12.180000 -0.040176 -1.977515
12.200000 -0.042950 -1.987010
12.220000 -0.043589 -1.985091
12.240000 -0.045210 -1.975415
12.260000 -0.044937 -1.980428
12.280000 -0.042984 -1.985455
12.300000 -0.043934 -1.986225
12.320000 -0.043948 -1.981380
12.340000 -0.043699 -1.978342
12.360000 -0.041752 -1.983635
12.380000 -0.039610 -1.981226
12.400000 -0.040093 -1.976871
12.420000 -0.036750 -1.978454
12.440000 -0.033753 -1.984811
12.460000 -0.034104 -1.974603
12.480000 -0.031311 -1.980722
12.500000 -0.029094 -1.977459
12.520000 -0.029592 -1.980890
12.540000 -0.027155 -1.972264
12.560000 -0.023979 -1.983929
12.580000 -0.023357 -1.976283
12.600000 -0.020127 -1.979980
12.620000 -0.017206 -1.969631
12.640000 -0.015274 -1.974267
12.660000 -0.014701 -1.978650
12.680000 -0.014296 -1.974309
12.700000 -0.013644 -1.972404
12.720000 -0.014973 -1.966299
12.740000 -0.015341 -1.982459
12.760000 -0.017986 -1.980820
12.780000 -0.020278 -1.976549
12.800000 -0.024902 -1.973748
12.820000 -0.030422 -1.978972
12.840000 -0.036381 -1.977613
12.860000 -0.040705 -1.978005
12.880000 -0.044016 -1.984643
12.900000 -0.048891 -1.977137
12.920000 -0.054276 -1.979574
12.940000 -0.062136 -1.981534
12.960000 -0.065538 -1.981982
12.980000 -0.070151 -1.973916
13.000000 -0.073513 -1.978033
13.020000 -0.076605 -1.976451
13.040000 -0.080260 -1.981702
13.060000 -0.080857 -1.977221
13.080000 -0.085078 -1.982907
13.100000 -0.088905 -1.982907
13.120000 -0.089014 -1.982206
13.140000 -0.089324 -1.984363
13.160000 -0.090440 -1.980624
13.180000 -0.092647 -1.973104
13.200000 -0.091446 -1.974897
13.220000 -0.087950 -1.982641
13.240000 -0.087240 -1.984139
13.260000 -0.086359 -1.978019
13.280000 -0.084912 -1.983187
13.300000 -0.083045 -1.984349
13.320000 -0.083184 -1.989166
13.340000 -0.079472 -1.986856
13.360000 -0.076027 -1.988186
13.380000 -0.072887 -1.988872
13.400000 -0.068170 -1.979420
13.420000 -0.064660 -1.981198
13.440000 -0.062109 -1.978748
13.460000 -0.058437 -1.982136
13.480000 -0.055338 -1.975709
13.500000 -0.051660 -1.975569
13.520000 -0.049423 -1.972978
13.540000 -0.046517 -1.974505
13.560000 -0.041844 -1.980092
13.580000 -0.040820 -1.975387
13.600000 -0.041841 -1.979588
13.620000 -0.040488 -1.984727
13.640000 -0.039009 -1.983033
13.660000 -0.038020 -1.985105
13.680000 -0.037688 -1.984293
13.700000 -0.038879 -1.968581
13.720000 -0.042362 -1.978986
13.740000 -0.042691 -1.983537
13.760000 -0.041549 -1.979532
13.780000 -0.042995 -1.977291
13.800000 -0.046434 -1.980274
13.820000 -0.048775 -1.976059
13.840000 -0.051238 -1.976451
13.860000 -0.053792 -1.981534
13.880000 -0.056406 -1.978748
13.900000 -0.059048 -1.975849
13.920000 -0.061690 -1.980442
13.940000 -0.064298 -1.978132
13.960000 -0.066843 -1.978538
13.980000 -0.069294 -1.983691
14.000000 -0.071620 -1.981156
14.020000 -0.073790 -1.982403
14.040000 -0.075773 -1.979882
14.060000 -0.077539 -1.982767
14.080000 -0.079056 -1.990160
14.100000 -0.080295 -1.990973
14.120000 -0.081223 -1.985651
14.140000 -0.081811 -1.978454
14.160000 -0.082027 -1.977193
14.180000 -0.081841 -1.983593
14.200000 -0.081221 -1.975471
