% Original filename: Decay Test 0Deg0009.mat
0 Deg Decay Run 4 2018-04-12
Time(s) Response(deg) LoadCell(N)
1.500000 -6.632970 -1.947324
1.520000 -6.635078 -1.947534
1.540000 -6.637350 -1.949117
1.560000 -6.639689 -1.952197
1.580000 -6.639846 -1.951987
1.600000 -6.640662 -1.951707
1.620000 -6.638758 -1.951637
1.640000 -6.640733 -1.945504
1.660000 -6.645868 -1.951427
1.680000 -6.650530 -1.956398
1.700000 -6.657434 -1.950433
1.720000 -6.663636 -1.949089
1.740000 -6.667821 -1.950391
1.760000 -6.668173 -1.958121
1.780000 -6.663978 -1.951973
1.800000 -6.660203 -1.959829
1.820000 -6.656585 -1.948178
1.840000 -6.651286 -1.950951
1.860000 -6.644198 -1.945028
1.880000 -6.639996 -1.949845
1.900000 -6.634859 -1.948850
1.920000 -6.626004 -1.942871
1.940000 -6.613378 -1.946596
1.960000 -6.604001 -1.948850
1.980000 -6.586260 -1.941807
2.000000 -6.570479 -1.949229
2.020000 -6.553403 -1.946610
2.040000 -6.533333 -1.948878
2.060000 -6.513747 -1.953374
2.080000 -6.490446 -1.947730
2.100000 -6.464312 -1.950377
2.120000 -6.438015 -1.949229
2.140000 -6.407407 -1.946484
2.160000 -6.372576 -1.952001
2.180000 -6.338225 -1.950755
2.200000 -6.302833 -1.952967
2.220000 -6.263432 -1.955222
2.240000 -6.226482 -1.941541
2.260000 -6.182727 -1.956412
2.280000 -6.143360 -1.949327
2.300000 -6.099723 -1.946498
2.320000 -6.053636 -1.949789
2.340000 -6.005697 -1.954522
2.360000 -5.955427 -1.952925
2.380000 -5.904960 -1.955950
2.400000 -5.856647 -1.949131
2.420000 -5.809158 -1.955922
2.440000 -5.761734 -1.943207
2.460000 -5.712940 -1.960263
2.480000 -5.656283 -1.949845
2.500000 -5.602772 -1.941219
2.520000 -5.541006 -1.951343
2.540000 -5.475809 -1.951651
2.560000 -5.410413 -1.957407
2.580000 -5.343544 -1.957631
2.600000 -5.280173 -1.962252
2.620000 -5.212100 -1.959759
2.640000 -5.141303 -1.955726
2.660000 -5.070345 -1.956986
2.680000 -5.001447 -1.948388
2.700000 -4.922761 -1.952127
2.720000 -4.840508 -1.952169
2.740000 -4.761879 -1.948850
2.760000 -4.680060 -1.941989
2.780000 -4.594958 -1.957322
2.800000 -4.513030 -1.945182
2.820000 -4.426102 -1.958345
2.840000 -4.336187 -1.955110
2.860000 -4.241276 -1.955026
2.880000 -4.148174 -1.958835
2.900000 -4.053458 -1.954354
2.920000 -3.956850 -1.953262
2.940000 -3.856135 -1.957757
2.960000 -3.756170 -1.952771
2.980000 -3.654631 -1.953206
3.000000 -3.548023 -1.945728
3.020000 -3.446042 -1.947198
3.040000 -3.343215 -1.944902
3.060000 -3.235360 -1.948822
3.080000 -3.130403 -1.946946
3.100000 -3.020406 -1.950825
3.120000 -2.908693 -1.951861
3.140000 -2.797197 -1.945784
3.160000 -2.691152 -1.959283
3.180000 -2.581686 -1.949705
3.200000 -2.469519 -1.955950
3.220000 -2.357567 -1.954578
3.240000 -2.250417 -1.951147
3.260000 -2.136712 -1.949271
3.280000 -2.023165 -1.951861
3.300000 -1.912967 -1.951091
3.320000 -1.796286 -1.957351
3.340000 -1.679652 -1.953528
3.360000 -1.563404 -1.953248
3.380000 -1.447897 -1.957869
3.400000 -1.332489 -1.953976
3.420000 -1.219821 -1.954494
3.440000 -1.107462 -1.948878
3.460000 -0.990284 -1.960333
3.480000 -0.872643 -1.957294
3.500000 -0.758066 -1.949285
3.520000 -0.645147 -1.953107
3.540000 -0.533904 -1.954340
3.560000 -0.420862 -1.956160
3.580000 -0.309497 -1.957365
3.600000 -0.198960 -1.952869
3.620000 -0.081625 -1.956104
3.640000 0.028801 -1.949621
3.660000 0.141948 -1.949355
3.680000 0.250527 -1.948220
3.700000 0.359101 -1.948248
3.720000 0.473872 -1.947828
3.740000 0.576953 -1.955334
3.760000 0.684053 -1.952519
3.780000 0.791584 -1.964772
3.800000 0.896702 -1.952659
3.820000 0.999318 -1.950923
3.840000 1.104229 -1.950671
3.860000 1.204960 -1.952953
3.880000 1.309174 -1.954550
3.900000 1.408204 -1.960977
3.920000 1.508841 -1.955670
3.940000 1.603591 -1.956202
3.960000 1.703283 -1.949369
3.980000 1.801475 -1.953023
4.000000 1.900391 -1.946330
4.020000 1.992205 -1.954718
4.040000 2.085026 -1.955838
4.060000 2.187583 -1.954214
4.080000 2.278559 -1.962938
4.100000 2.368165 -1.960165
4.120000 2.463263 -1.952925
4.140000 2.553429 -1.959857
4.160000 2.638770 -1.960711
4.180000 2.722236 -1.956524
4.200000 2.807594 -1.957322
4.220000 2.885664 -1.958471
4.240000 2.972052 -1.946652
4.260000 3.055064 -1.947310
4.280000 3.129194 -1.951371
4.300000 3.197503 -1.945308
4.320000 3.272483 -1.955012
4.340000 3.343187 -1.950545
4.360000 3.413642 -1.958653
4.380000 3.478662 -1.953584
4.400000 3.541294 -1.956510
4.420000 3.605631 -1.948878
4.440000 3.663831 -1.957056
4.460000 3.722593 -1.955628
4.480000 3.777715 -1.959283
4.500000 3.830179 -1.950139
4.520000 3.885038 -1.947870
4.540000 3.931622 -1.955292
4.560000 3.981687 -1.954816
4.580000 4.028183 -1.954158
4.600000 4.072405 -1.957869
4.620000 4.112605 -1.959843
4.640000 4.148058 -1.945518
4.660000 4.185156 -1.952785
4.680000 4.222523 -1.959535
4.700000 4.254487 -1.948010
4.720000 4.285821 -1.948626
4.740000 4.311827 -1.950377
4.760000 4.339071 -1.946904
4.780000 4.360973 -1.955110
4.800000 4.383479 -1.952519
4.820000 4.400284 -1.955110
4.840000 4.418539 -1.953500
4.860000 4.436553 -1.949565
4.880000 4.449028 -1.955236
4.900000 4.459957 -1.951833
4.920000 4.472113 -1.952925
4.940000 4.475707 -1.958723
4.960000 4.480780 -1.954984
4.980000 4.487034 -1.955474
5.000000 4.488153 -1.951119
5.020000 4.485383 -1.953332
5.040000 4.487260 -1.953654
5.060000 4.482371 -1.953878
5.080000 4.476770 -1.959101
5.100000 4.467247 -1.953486
5.120000 4.459828 -1.954172
5.140000 4.450495 -1.966719
5.160000 4.434330 -1.956608
5.180000 4.416881 -1.952141
5.200000 4.402258 -1.957575
5.220000 4.384832 -1.950195
5.240000 4.364424 -1.954746
5.260000 4.343268 -1.946148
5.280000 4.318924 -1.949887
5.300000 4.296225 -1.957883
5.320000 4.270653 -1.948934
5.340000 4.240231 -1.951175
5.360000 4.210630 -1.947478
5.380000 4.176615 -1.952211
5.400000 4.142617 -1.955502
5.420000 4.106207 -1.949355
5.440000 4.068029 -1.951161
5.460000 4.030476 -1.949803
5.480000 3.986714 -1.951427
5.500000 3.942501 -1.955180
5.520000 3.893414 -1.962952
5.540000 3.844776 -1.941905
5.560000 3.799775 -1.949411
5.580000 3.748227 -1.953051
5.600000 3.698058 -1.955082
5.620000 3.643040 -1.950041
5.640000 3.593670 -1.946890
5.660000 3.536329 -1.952771
5.680000 3.481966 -1.946792
5.700000 3.419501 -1.950363
5.720000 3.362022 -1.952155
5.740000 3.298610 -1.962910
5.760000 3.235751 -1.955390
5.780000 3.173171 -1.955446
5.800000 3.109486 -1.950237
5.820000 3.046060 -1.947296
5.840000 2.984287 -1.955922
5.860000 2.919768 -1.951763
5.880000 2.853545 -1.950699
5.900000 2.780917 -1.956538
5.920000 2.716929 -1.947744
5.940000 2.646654 -1.958485
5.960000 2.576162 -1.958345
5.980000 2.505447 -1.954102
6.000000 2.437237 -1.957393
6.020000 2.361276 -1.958695
6.040000 2.291248 -1.952421
6.060000 2.218530 -1.952967
6.080000 2.144252 -1.943837
6.100000 2.071829 -1.953234
6.120000 1.997004 -1.954466
6.140000 1.920224 -1.956118
6.160000 1.849357 -1.948024
6.180000 1.772331 -1.953542
6.200000 1.700136 -1.964870
6.220000 1.618411 -1.947954
6.240000 1.543512 -1.953920
6.260000 1.461969 -1.948556
6.280000 1.385272 -1.952841
6.300000 1.306655 -1.950587
6.320000 1.229596 -1.945350
6.340000 1.151498 -1.948822
6.360000 1.075211 -1.952127
6.380000 0.992938 -1.958107
6.400000 0.916798 -1.949271
6.420000 0.836059 -1.950643
6.440000 0.760011 -1.948906
6.460000 0.677399 -1.950867
6.480000 0.598008 -1.950937
6.500000 0.514759 -1.948192
6.520000 0.435683 -1.950741
6.540000 0.354913 -1.953023
6.560000 0.279346 -1.958625
6.580000 0.202052 -1.959073
6.600000 0.127419 -1.956398
6.620000 0.047244 -1.951917
6.640000 -0.029601 -1.951203
6.660000 -0.103691 -1.953192
6.680000 -0.183169 -1.954270
6.700000 -0.259741 -1.957953
6.720000 -0.333963 -1.951119
6.740000 -0.412017 -1.957827
6.760000 -0.483606 -1.956888
6.780000 -0.561938 -1.958611
6.800000 -0.633305 -1.951371
6.820000 -0.705435 -1.957883
6.840000 -0.778120 -1.959381
6.860000 -0.851615 -1.956664
6.880000 -0.920643 -1.953416
6.900000 -0.992184 -1.951833
6.920000 -1.061734 -1.950573
6.940000 -1.127218 -1.950209
6.960000 -1.189936 -1.958905
6.980000 -1.259347 -1.958163
7.000000 -1.322281 -1.954270
7.020000 -1.387176 -1.960921
7.040000 -1.445854 -1.956720
7.060000 -1.510474 -1.953093
7.080000 -1.565160 -1.955866
7.100000 -1.625623 -1.961103
7.120000 -1.679773 -1.953444
7.140000 -1.738806 -1.953430
7.160000 -1.792524 -1.958317
7.180000 -1.846777 -1.961916
7.200000 -1.897484 -1.961734
7.220000 -1.947071 -1.953037
7.240000 -1.997029 -1.957939
7.260000 -2.048424 -1.949887
7.280000 -2.098531 -1.957449
7.300000 -2.142477 -1.957939
7.320000 -2.187281 -1.950321
7.340000 -2.230030 -1.953037
7.360000 -2.273761 -1.945378
7.380000 -2.318997 -1.960571
7.400000 -2.358947 -1.957687
7.420000 -2.403811 -1.958443
7.440000 -2.442759 -1.957869
7.460000 -2.480608 -1.958359
7.480000 -2.520555 -1.946358
7.500000 -2.555015 -1.950069
7.520000 -2.590595 -1.952239
7.540000 -2.623018 -1.959493
7.560000 -2.654295 -1.955362
7.580000 -2.687210 -1.953850
7.600000 -2.713971 -1.961762
7.620000 -2.741395 -1.958051
7.640000 -2.773950 -1.956314
7.660000 -2.797249 -1.948752
7.680000 -2.820906 -1.952351
7.700000 -2.844248 -1.953850
7.720000 -2.864040 -1.953640
7.740000 -2.879320 -1.952141
7.760000 -2.894901 -1.955404
7.780000 -2.909095 -1.954466
7.800000 -2.918145 -1.955348
7.820000 -2.931188 -1.945994
7.840000 -2.940667 -1.947940
7.860000 -2.949510 -1.944145
7.880000 -2.954607 -1.950713
7.900000 -2.962011 -1.948752
7.920000 -2.966974 -1.950839
7.940000 -2.972218 -1.951805
7.960000 -2.971378 -1.950699
7.980000 -2.968517 -1.949411
8.000000 -2.968753 -1.955418
8.020000 -2.966907 -1.946736
8.040000 -2.966230 -1.952365
8.060000 -2.966414 -1.948472
8.080000 -2.961437 -1.960319
8.100000 -2.954336 -1.953458
8.120000 -2.947428 -1.963974
8.140000 -2.940404 -1.957785
8.160000 -2.936377 -1.955306
8.180000 -2.925951 -1.964940
8.200000 -2.913196 -1.959507
8.220000 -2.901047 -1.954676
8.240000 -2.887189 -1.956328
8.260000 -2.869862 -1.947352
8.280000 -2.850080 -1.951567
8.300000 -2.833535 -1.954732
8.320000 -2.814344 -1.951175
8.340000 -2.792724 -1.960333
8.360000 -2.769558 -1.950881
8.380000 -2.748711 -1.957841
8.400000 -2.724888 -1.956146
8.420000 -2.697214 -1.955614
8.440000 -2.671879 -1.952813
8.460000 -2.643893 -1.958471
8.480000 -2.615475 -1.957617
8.500000 -2.580750 -1.953738
8.520000 -2.549613 -1.956818
8.540000 -2.515369 -1.954228
8.560000 -2.475456 -1.954634
8.580000 -2.440843 -1.959115
8.600000 -2.407799 -1.953990
8.620000 -2.372785 -1.961313
8.640000 -2.332876 -1.959591
8.660000 -2.298756 -1.958401
8.680000 -2.263454 -1.956916
8.700000 -2.224234 -1.960277
8.720000 -2.186399 -1.956734
8.740000 -2.148108 -1.954480
8.760000 -2.103858 -1.952743
8.780000 -2.064631 -1.959717
8.800000 -2.026422 -1.956888
8.820000 -1.986290 -1.959101
8.840000 -1.944563 -1.953948
8.860000 -1.905333 -1.956748
8.880000 -1.863395 -1.954424
8.900000 -1.818011 -1.944944
8.920000 -1.775325 -1.954830
8.940000 -1.731676 -1.958163
8.960000 -1.687114 -1.949817
8.980000 -1.637283 -1.957210
9.000000 -1.592389 -1.954284
9.020000 -1.549929 -1.954998
9.040000 -1.504358 -1.952281
9.060000 -1.454409 -1.961958
9.080000 -1.411085 -1.957042
9.100000 -1.362706 -1.954984
9.120000 -1.309104 -1.956146
9.140000 -1.262041 -1.956314
9.160000 -1.214163 -1.950783
9.180000 -1.163258 -1.951175
9.200000 -1.115313 -1.952729
9.220000 -1.069320 -1.959675
9.240000 -1.020823 -1.956776
9.260000 -0.971320 -1.954536
9.280000 -0.923649 -1.957533
9.300000 -0.869924 -1.955516
9.320000 -0.823490 -1.952519
9.340000 -0.775038 -1.957645
9.360000 -0.723670 -1.953009
9.380000 -0.676880 -1.954018
9.400000 -0.628060 -1.953836
9.420000 -0.579616 -1.961061
9.440000 -0.530939 -1.954802
9.460000 -0.484121 -1.958233
9.480000 -0.435281 -1.954984
9.500000 -0.386245 -1.949229
9.520000 -0.340615 -1.953023
9.540000 -0.289546 -1.953248
9.560000 -0.240622 -1.954410
9.580000 -0.199831 -1.957701
9.600000 -0.155221 -1.957547
9.620000 -0.110001 -1.951651
9.640000 -0.063914 -1.951525
9.660000 -0.019026 -1.953668
9.680000 0.023805 -1.955208
9.700000 0.069516 -1.953850
9.720000 0.113392 -1.957351
9.740000 0.159221 -1.956608
9.760000 0.200399 -1.953458
9.780000 0.238695 -1.958793
9.800000 0.278485 -1.953121
9.820000 0.323692 -1.959927
9.840000 0.368428 -1.950405
9.860000 0.409821 -1.960025
9.880000 0.446905 -1.953962
9.900000 0.489003 -1.954746
9.920000 0.525690 -1.957098
9.940000 0.566145 -1.952393
9.960000 0.607935 -1.951077
9.980000 0.646009 -1.952351
10.000000 0.676743 -1.946652
10.020000 0.712357 -1.954746
10.040000 0.749357 -1.963260
10.060000 0.779466 -1.952407
10.080000 0.812906 -1.954130
10.100000 0.850931 -1.957014
10.120000 0.883039 -1.952183
10.140000 0.915247 -1.947968
10.160000 0.948296 -1.950195
10.180000 0.978282 -1.953934
10.200000 1.004512 -1.952673
10.220000 1.029958 -1.951091
10.240000 1.055997 -1.955446
10.260000 1.079677 -1.946568
10.280000 1.100155 -1.953416
10.300000 1.122253 -1.957196
10.320000 1.143413 -1.950853
10.340000 1.163735 -1.955040
10.360000 1.181697 -1.948892
10.380000 1.200185 -1.953458
10.400000 1.220712 -1.955418
10.420000 1.240068 -1.940869
10.440000 1.257916 -1.961972
10.460000 1.276010 -1.956314
10.480000 1.291622 -1.954228
10.500000 1.311677 -1.947786
10.520000 1.329754 -1.953528
10.540000 1.344526 -1.954060
10.560000 1.357096 -1.947968
10.580000 1.372690 -1.952463
10.600000 1.387034 -1.955012
10.620000 1.404371 -1.949061
10.640000 1.415411 -1.950951
10.660000 1.426620 -1.946708
10.680000 1.437496 -1.954438
10.700000 1.451981 -1.957491
10.720000 1.466735 -1.952841
10.740000 1.480854 -1.948752
10.760000 1.484643 -1.954116
10.780000 1.489380 -1.965206
10.800000 1.493173 -1.954284
10.820000 1.498819 -1.957631
10.840000 1.503523 -1.956034
10.860000 1.509614 -1.957463
10.880000 1.513149 -1.956734
10.900000 1.514692 -1.954774
10.920000 1.511349 -1.962224
10.940000 1.504960 -1.960403
10.960000 1.493428 -1.964128
10.980000 1.480302 -1.955138
11.000000 1.467997 -1.952561
11.020000 1.457723 -1.964576
11.040000 1.447504 -1.959717
11.060000 1.438257 -1.953612
11.080000 1.431066 -1.952379
11.100000 1.424574 -1.950069
11.120000 1.415361 -1.952533
11.140000 1.405942 -1.957182
11.160000 1.390790 -1.958359
11.180000 1.375516 -1.952883
11.200000 1.362089 -1.949999
11.220000 1.348466 -1.959227
11.240000 1.338764 -1.957014
11.260000 1.331099 -1.961313
11.280000 1.322503 -1.960389
11.300000 1.311554 -1.952631
11.320000 1.296231 -1.956636
11.340000 1.281201 -1.956440
11.360000 1.265557 -1.959689
11.380000 1.253916 -1.949047
11.400000 1.243701 -1.959353
11.420000 1.238273 -1.953121
11.440000 1.228586 -1.958555
11.460000 1.215649 -1.956104
11.480000 1.202943 -1.958695
11.500000 1.189156 -1.962644
11.520000 1.175016 -1.956636
11.540000 1.163091 -1.950391
11.560000 1.151403 -1.951567
11.580000 1.138894 -1.953402
11.600000 1.123285 -1.949075
11.620000 1.108365 -1.949481
11.640000 1.090368 -1.957589
11.660000 1.070364 -1.954480
11.680000 1.048506 -1.956650
11.700000 1.030759 -1.955964
11.720000 1.007935 -1.957379
11.740000 0.986779 -1.955432
11.760000 0.966930 -1.955194
11.780000 0.949737 -1.963050
11.800000 0.930810 -1.963736
11.820000 0.913103 -1.955418
11.840000 0.895646 -1.957000
11.860000 0.875348 -1.949621
11.880000 0.857424 -1.958429
11.900000 0.835974 -1.957631
11.920000 0.812451 -1.951679
11.940000 0.788487 -1.959353
11.960000 0.760846 -1.957266
11.980000 0.738550 -1.955656
12.000000 0.714636 -1.954410
12.020000 0.693104 -1.952477
12.040000 0.674905 -1.951889
12.060000 0.655463 -1.956188
12.080000 0.631568 -1.953976
12.100000 0.606433 -1.957561
12.120000 0.579915 -1.955754
12.140000 0.558061 -1.952799
12.160000 0.536234 -1.960109
12.180000 0.520627 -1.954452
12.200000 0.502729 -1.953206
12.220000 0.485067 -1.952267
12.240000 0.465714 -1.946540
12.260000 0.444644 -1.958807
12.280000 0.427275 -1.947982
12.300000 0.405180 -1.954704
12.320000 0.384871 -1.949369
12.340000 0.366246 -1.944243
12.360000 0.347622 -1.951959
12.380000 0.327176 -1.954102
12.400000 0.309054 -1.953192
12.420000 0.292789 -1.959633
12.440000 0.275350 -1.951119
12.460000 0.259375 -1.946022
12.480000 0.240785 -1.945644
12.500000 0.221234 -1.952911
12.520000 0.200987 -1.951791
12.540000 0.183295 -1.949761
12.560000 0.168285 -1.949621
12.580000 0.152878 -1.948598
12.600000 0.137422 -1.954676
12.620000 0.126242 -1.958975
12.640000 0.113523 -1.954018
12.660000 0.098457 -1.957729
12.680000 0.082644 -1.957449
12.700000 0.062716 -1.956944
12.720000 0.039499 -1.955698
12.740000 0.016067 -1.952295
12.760000 -0.006300 -1.950783
12.780000 -0.023745 -1.955236
12.800000 -0.041102 -1.959941
12.820000 -0.054658 -1.949299
12.840000 -0.067803 -1.945812
12.860000 -0.081361 -1.950475
12.880000 -0.096605 -1.962966
12.900000 -0.110981 -1.954536
12.920000 -0.126482 -1.962728
12.940000 -0.137246 -1.956342
12.960000 -0.148891 -1.952491
12.980000 -0.160570 -1.957463
13.000000 -0.174961 -1.952631
13.020000 -0.191094 -1.963680
13.040000 -0.210602 -1.955502
13.060000 -0.228649 -1.948430
13.080000 -0.246305 -1.950377
13.100000 -0.266039 -1.961383
13.120000 -0.280233 -1.954900
13.140000 -0.292539 -1.954620
13.160000 -0.303603 -1.954788
13.180000 -0.316328 -1.947366
13.200000 -0.328051 -1.960123
13.220000 -0.340739 -1.950629
13.240000 -0.352901 -1.951105
13.260000 -0.365490 -1.960067
13.280000 -0.377246 -1.942829
13.300000 -0.384017 -1.951623
13.320000 -0.386903 -1.951763
13.340000 -0.389317 -1.955824
13.360000 -0.390510 -1.948892
13.380000 -0.395044 -1.953051
13.400000 -0.399079 -1.955474
13.420000 -0.403970 -1.958541
13.440000 -0.407165 -1.967069
13.460000 -0.411595 -1.962196
13.480000 -0.416864 -1.953374
13.500000 -0.421477 -1.955348
13.520000 -0.422784 -1.955740
13.540000 -0.421990 -1.949467
13.560000 -0.419547 -1.955642
13.580000 -0.415061 -1.954620
13.600000 -0.411551 -1.950643
13.620000 -0.407205 -1.955600
13.640000 -0.401695 -1.954284
13.660000 -0.397361 -1.952239
13.680000 -0.395124 -1.947870
13.700000 -0.393121 -1.949271
13.720000 -0.390667 -1.949957
13.740000 -0.388230 -1.956454
13.760000 -0.387657 -1.955180
13.780000 -0.388724 -1.949943
13.800000 -0.387682 -1.953472
13.820000 -0.389187 -1.957631
13.840000 -0.388491 -1.956132
13.860000 -0.388641 -1.950615
13.880000 -0.390545 -1.943809
13.900000 -0.394238 -1.954690
13.920000 -0.396401 -1.957224
13.940000 -0.399433 -1.959731
13.960000 -0.401845 -1.956664
13.980000 -0.405781 -1.967419
14.000000 -0.408451 -1.950363
14.020000 -0.410048 -1.957070
14.040000 -0.413218 -1.950237
14.060000 -0.416303 -1.956636
14.080000 -0.417639 -1.954844
14.100000 -0.418164 -1.949131
14.120000 -0.420622 -1.949607
14.140000 -0.423711 -1.952547
14.160000 -0.424469 -1.951917
14.180000 -0.426310 -1.956678
14.200000 -0.424883 -1.954130
14.220000 -0.425138 -1.955166
14.240000 -0.422903 -1.952757
14.260000 -0.423115 -1.941723
14.280000 -0.424815 -1.953149
14.300000 -0.426056 -1.947730
14.320000 -0.424103 -1.955446
14.340000 -0.424372 -1.961033
14.360000 -0.421502 -1.952113
14.380000 -0.417246 -1.952071
14.400000 -0.416265 -1.950825
14.420000 -0.415065 -1.960949
14.440000 -0.412066 -1.959731
14.460000 -0.409458 -1.952757
14.480000 -0.405300 -1.959619
14.500000 -0.402108 -1.957519
14.520000 -0.397906 -1.955866
14.540000 -0.393702 -1.947324
14.560000 -0.390241 -1.946400
14.580000 -0.388214 -1.953430
14.600000 -0.385557 -1.958989
14.620000 -0.385493 -1.959283
14.640000 -0.385193 -1.956734
14.660000 -0.386177 -1.955880
14.680000 -0.385922 -1.950615
14.700000 -0.387171 -1.947940
14.720000 -0.387108 -1.949635
14.740000 -0.389664 -1.956496
14.760000 -0.390756 -1.950363
14.780000 -0.393614 -1.948766
14.800000 -0.396014 -1.959829
14.820000 -0.395380 -1.948346
14.840000 -0.396519 -1.945448
14.860000 -0.395520 -1.955166
14.880000 -0.396027 -1.951791
14.900000 -0.396183 -1.947562
14.920000 -0.398848 -1.957533
14.940000 -0.398531 -1.959801
14.960000 -0.396377 -1.961117
14.980000 -0.396734 -1.952841
15.000000 -0.397711 -1.950671
15.020000 -0.397697 -1.957897
15.040000 -0.396847 -1.952085
15.060000 -0.397836 -1.952617
15.080000 -0.399963 -1.954662
15.100000 -0.399150 -1.948822
15.120000 -0.398743 -1.952113
15.140000 -0.398343 -1.953402
15.160000 -0.398152 -1.955026
15.180000 -0.399882 -1.954718
15.200000 -0.401718 -1.954046
15.220000 -0.402512 -1.955348
15.240000 -0.402994 -1.956188
15.260000 -0.403079 -1.947688
15.280000 -0.402694 -1.959367
15.300000 -0.403193 -1.959073
15.320000 -0.402017 -1.951455
15.340000 -0.402130 -1.953990
15.360000 -0.402395 -1.952855
15.380000 -0.403075 -1.947688
15.400000 -0.405281 -1.938628
15.420000 -0.406796 -1.948374
15.440000 -0.407853 -1.950685
15.460000 -0.407599 -1.954354
15.480000 -0.406271 -1.956636
15.500000 -0.406987 -1.954214
15.520000 -0.406955 -1.961005
15.540000 -0.408831 -1.950573
15.560000 -0.408641 -1.944439
15.580000 -0.410667 -1.959283
15.600000 -0.408477 -1.955390
15.620000 -0.405798 -1.962742
15.640000 -0.405424 -1.958569
15.660000 -0.405635 -1.961103
15.680000 -0.405309 -1.954018
15.700000 -0.404762 -1.945728
15.720000 -0.405521 -1.956468
15.740000 -0.403410 -1.956846
15.760000 -0.402483 -1.959101
15.780000 -0.403144 -1.960081
15.800000 -0.403787 -1.957056
15.820000 -0.400330 -1.956300
15.840000 -0.401720 -1.954312
15.860000 -0.401737 -1.954578
15.880000 -0.402701 -1.953500
15.900000 -0.402697 -1.952589
15.920000 -0.402524 -1.952477
15.940000 -0.403802 -1.954046
15.960000 -0.404566 -1.957911
15.980000 -0.406462 -1.954172
16.000000 -0.404848 -1.948206
16.020000 -0.405650 -1.950657
16.040000 -0.404291 -1.954536
16.060000 -0.403640 -1.962056
16.080000 -0.402460 -1.953206
16.100000 -0.402741 -1.953696
16.120000 -0.403695 -1.952155
16.140000 -0.402772 -1.954522
16.160000 -0.402076 -1.948668
16.180000 -0.402145 -1.954214
16.200000 -0.402099 -1.955082
16.220000 -0.399955 -1.956286
16.240000 -0.396469 -1.949733
16.260000 -0.394859 -1.947338
16.280000 -0.393742 -1.954200
16.300000 -0.393595 -1.948486
16.320000 -0.391888 -1.961005
16.340000 -0.391817 -1.957463
16.360000 -0.391474 -1.949705
16.380000 -0.389733 -1.962462
16.400000 -0.389514 -1.958135
16.420000 -0.388726 -1.951651
16.440000 -0.389353 -1.957575
16.460000 -0.389683 -1.952995
16.480000 -0.390176 -1.960207
16.500000 -0.391698 -1.950615
16.520000 -0.389598 -1.950657
16.540000 -0.389591 -1.946456
16.560000 -0.391038 -1.945518
16.580000 -0.392087 -1.955292
16.600000 -0.392605 -1.955152
16.620000 -0.394065 -1.949313
16.640000 -0.397280 -1.948668
16.660000 -0.396878 -1.952995
