% Original filename: Decay Test Spring 0Deg0002.mat
0 Deg Decay Spring Run 3 2018-04-12
Time(s) Response(deg) LoadCell(N)
4.060000 0.815902 -1.982935
4.080000 0.965547 -1.985315
4.100000 1.115686 -1.978944
4.120000 1.260569 -1.982571
4.140000 1.400609 -1.988046
4.160000 1.531114 -1.985595
4.180000 1.657272 -1.989376
4.200000 1.781595 -1.985483
4.220000 1.897312 -1.992485
4.240000 2.004031 -1.982291
4.260000 2.097060 -1.981730
4.280000 2.183594 -1.990566
4.300000 2.263274 -1.987430
4.320000 2.330001 -1.981898
4.340000 2.389409 -1.987038
4.360000 2.436683 -1.991659
4.380000 2.472922 -1.992681
4.400000 2.504960 -1.988368
4.420000 2.528533 -1.988032
4.440000 2.543577 -1.989572
4.460000 2.547283 -1.990651
4.480000 2.540308 -1.983551
4.500000 2.526124 -1.990777
4.520000 2.500646 -1.989418
4.540000 2.465189 -1.991351
4.560000 2.419756 -1.984657
4.580000 2.363863 -1.994810
4.600000 2.305664 -1.990062
4.620000 2.244604 -1.987724
4.640000 2.176795 -1.985903
4.660000 2.100871 -1.990721
4.680000 2.021192 -1.984489
4.700000 1.928201 -1.981744
4.720000 1.835221 -1.985105
4.740000 1.736622 -1.987010
4.760000 1.632415 -1.991743
4.780000 1.516874 -1.981842
4.800000 1.404292 -1.986407
4.820000 1.286445 -1.979798
4.840000 1.165095 -1.990174
4.860000 1.042911 -1.994333
4.880000 0.918300 -1.990623
4.900000 0.795295 -1.989040
4.920000 0.666833 -1.987710
4.940000 0.534941 -1.977529
4.960000 0.398888 -1.982066
4.980000 0.266571 -1.984237
5.000000 0.136688 -1.982052
5.020000 0.004127 -1.980722
5.040000 -0.131228 -1.983411
5.060000 -0.261625 -1.982010
5.080000 -0.388515 -1.982949
5.100000 -0.512756 -1.982206
5.120000 -0.635896 -1.985077
5.140000 -0.756408 -1.993703
5.160000 -0.873878 -1.985007
5.180000 -0.985784 -1.983313
5.200000 -1.092238 -1.977683
5.220000 -1.199568 -1.991323
5.240000 -1.300345 -1.990034
5.260000 -1.392373 -1.982010
5.280000 -1.476948 -1.984447
5.300000 -1.558785 -1.987556
5.320000 -1.633900 -1.986660
5.340000 -1.702112 -1.992051
5.360000 -1.764251 -1.996168
5.380000 -1.814594 -1.992583
5.400000 -1.858851 -1.986604
5.420000 -1.895348 -1.988326
5.440000 -1.928438 -1.986001
5.460000 -1.955787 -1.990889
5.480000 -1.976143 -1.984153
5.500000 -1.989420 -1.990104
5.520000 -1.996750 -1.985455
5.540000 -1.994647 -1.980330
5.560000 -1.995715 -1.989502
5.580000 -1.982942 -1.980722
5.600000 -1.963494 -1.987906
5.620000 -1.941200 -1.986337
5.640000 -1.911963 -1.985343
5.660000 -1.872990 -1.985735
5.680000 -1.830516 -1.991575
5.700000 -1.785208 -1.986197
5.720000 -1.736887 -1.989642
5.740000 -1.686597 -1.988704
5.760000 -1.629484 -1.994866
5.780000 -1.565465 -1.987262
5.800000 -1.499620 -1.989656
5.820000 -1.428256 -1.989278
5.840000 -1.360101 -1.995328
5.860000 -1.279077 -1.988662
5.880000 -1.201979 -1.986618
5.900000 -1.119040 -1.986351
5.920000 -1.037987 -1.984111
5.940000 -0.952419 -1.984181
5.960000 -0.865103 -1.983229
5.980000 -0.776674 -1.988816
6.000000 -0.689488 -1.992023
6.020000 -0.599496 -1.981380
6.040000 -0.506809 -1.979938
6.060000 -0.411908 -1.980918
6.080000 -0.323309 -1.981128
6.100000 -0.231928 -1.980848
6.120000 -0.140134 -1.984307
6.140000 -0.048293 -1.982683
6.160000 0.041644 -1.985469
6.180000 0.130661 -1.983733
6.200000 0.213787 -1.978650
6.220000 0.298740 -1.979602
6.240000 0.378781 -1.978496
6.260000 0.460355 -1.989376
6.280000 0.540409 -1.985427
6.300000 0.617679 -1.982375
6.320000 0.691017 -1.987752
6.340000 0.764229 -1.985133
6.360000 0.830803 -1.981478
6.380000 0.904007 -1.988228
6.400000 0.965814 -1.985903
6.420000 1.023431 -1.980638
6.440000 1.076836 -1.983453
6.460000 1.131202 -1.979434
6.480000 1.174364 -1.981688
6.500000 1.209324 -1.980288
6.520000 1.246187 -1.980288
6.540000 1.273886 -1.986688
6.560000 1.300029 -1.979910
6.580000 1.320514 -1.990875
6.600000 1.337655 -1.981702
6.620000 1.350098 -1.978566
6.640000 1.354411 -1.982795
6.660000 1.357753 -1.985371
6.680000 1.353657 -1.987556
6.700000 1.349684 -1.984377
6.720000 1.334265 -1.989460
6.740000 1.320521 -1.989950
6.760000 1.294089 -1.984419
6.780000 1.268318 -1.986898
6.800000 1.232826 -1.986996
6.820000 1.202783 -1.976619
6.840000 1.163910 -1.984727
6.860000 1.123580 -1.979322
6.880000 1.071556 -1.982753
6.900000 1.025423 -1.980680
6.920000 0.976541 -1.975471
6.940000 0.923183 -1.987248
6.960000 0.864049 -1.980232
6.980000 0.800330 -1.982052
7.000000 0.737778 -1.980722
7.020000 0.677273 -1.984573
7.040000 0.612953 -1.975499
7.060000 0.549540 -1.987850
7.080000 0.485921 -1.982319
7.100000 0.418760 -1.983719
7.120000 0.350983 -1.995412
7.140000 0.283773 -1.984685
7.160000 0.218526 -1.985903
7.180000 0.145192 -1.985763
7.200000 0.069133 -1.989096
7.220000 -0.000387 -1.985371
7.240000 -0.066684 -1.980820
7.260000 -0.132031 -1.980960
7.280000 -0.200059 -1.978748
7.300000 -0.266112 -1.986001
7.320000 -0.326560 -1.981590
7.340000 -0.392711 -1.981828
7.360000 -0.454438 -1.973608
7.380000 -0.515061 -1.972684
7.400000 -0.576310 -1.978958
7.420000 -0.636480 -1.986295
7.440000 -0.693542 -1.982599
7.460000 -0.749685 -1.976689
7.480000 -0.803090 -1.980568
7.500000 -0.854590 -1.979378
7.520000 -0.897607 -1.973314
7.540000 -0.934672 -1.980190
7.560000 -0.974137 -1.978860
7.580000 -1.003581 -1.976045
7.600000 -1.037311 -1.985553
7.620000 -1.055173 -1.984951
7.640000 -1.076170 -1.980820
7.660000 -1.090962 -1.985091
7.680000 -1.105494 -1.977319
7.700000 -1.106788 -1.977235
7.720000 -1.111188 -1.979112
7.740000 -1.115112 -1.979168
7.760000 -1.114302 -1.981044
7.780000 -1.108727 -1.974477
7.800000 -1.095639 -1.972922
7.820000 -1.082332 -1.977725
7.840000 -1.068661 -1.976087
7.860000 -1.047082 -1.972460
7.880000 -1.023819 -1.970178
7.900000 -0.998461 -1.978370
7.920000 -0.971044 -1.974309
7.940000 -0.941029 -1.976549
7.960000 -0.907668 -1.972824
7.980000 -0.878265 -1.978832
8.000000 -0.837748 -1.974659
8.020000 -0.791994 -1.983215
8.040000 -0.750889 -1.976605
8.060000 -0.701952 -1.976815
8.080000 -0.654666 -1.984293
8.100000 -0.612341 -1.988578
8.120000 -0.569437 -1.978398
8.140000 -0.521502 -1.974071
8.160000 -0.474551 -1.982753
8.180000 -0.431052 -1.977291
8.200000 -0.386307 -1.979378
8.220000 -0.337251 -1.977193
8.240000 -0.286785 -1.987850
8.260000 -0.234214 -1.981590
8.280000 -0.181372 -1.974043
8.300000 -0.127272 -1.970948
8.320000 -0.072401 -1.976031
8.340000 -0.021195 -1.977109
8.360000 0.031872 -1.976941
8.380000 0.082189 -1.989642
8.400000 0.131754 -1.982809
8.420000 0.183922 -1.986758
8.440000 0.230126 -1.983117
8.460000 0.276118 -1.976703
8.480000 0.323054 -1.976087
8.500000 0.367300 -1.980946
8.520000 0.405367 -1.987920
8.540000 0.443707 -1.979336
8.560000 0.480434 -1.986814
8.580000 0.516290 -1.982192
8.600000 0.547753 -1.979868
8.620000 0.576880 -1.974673
8.640000 0.606878 -1.979014
8.660000 0.631519 -1.978300
8.680000 0.649973 -1.980078
8.700000 0.664536 -1.977165
8.720000 0.678671 -1.985819
8.740000 0.695025 -1.980274
8.760000 0.709735 -1.987668
8.780000 0.711625 -1.977347
8.800000 0.718756 -1.983271
8.820000 0.725892 -1.979616
8.840000 0.727902 -1.980176
8.860000 0.723383 -1.984307
8.880000 0.713926 -1.983943
8.900000 0.705200 -1.988704
8.920000 0.695143 -1.986211
8.940000 0.678891 -1.989516
8.960000 0.658905 -1.990216
8.980000 0.645513 -1.994319
9.000000 0.629588 -1.983593
9.020000 0.607720 -1.987052
9.040000 0.588103 -1.988606
9.060000 0.565499 -1.984475
9.080000 0.539676 -1.978804
9.100000 0.509585 -1.988228
9.120000 0.480245 -1.985693
9.140000 0.456073 -1.988774
9.160000 0.424296 -1.980680
9.180000 0.389492 -1.981744
9.200000 0.355513 -1.981072
9.220000 0.320072 -1.982234
9.240000 0.287568 -1.986954
9.260000 0.252925 -1.988396
9.280000 0.215720 -1.987248
9.300000 0.177788 -1.989096
9.320000 0.142132 -1.987794
9.340000 0.104717 -1.990454
9.360000 0.066989 -1.985385
9.380000 0.028518 -1.979700
9.400000 -0.011178 -1.984587
9.420000 -0.049034 -1.985945
9.440000 -0.087105 -1.988592
9.460000 -0.128386 -1.984475
9.480000 -0.164872 -1.986351
9.500000 -0.197506 -1.982487
9.520000 -0.226127 -1.988256
9.540000 -0.258493 -1.989110
9.560000 -0.289171 -1.984615
9.580000 -0.319271 -1.983845
9.600000 -0.340357 -1.987150
9.620000 -0.361042 -1.985301
9.640000 -0.385237 -1.984475
9.660000 -0.410553 -1.984839
9.680000 -0.427061 -1.982375
9.700000 -0.443371 -1.977109
9.720000 -0.461672 -1.983355
9.740000 -0.474151 -1.981534
9.760000 -0.481206 -1.985091
9.780000 -0.490554 -1.987836
9.800000 -0.500799 -1.981492
9.820000 -0.507324 -1.983467
9.840000 -0.506653 -1.984545
9.860000 -0.509323 -1.982809
9.880000 -0.512157 -1.985427
9.900000 -0.514392 -1.988088
9.920000 -0.512312 -1.991701
9.940000 -0.504682 -1.982599
9.960000 -0.500172 -1.984167
9.980000 -0.490691 -1.982669
10.000000 -0.481520 -1.992219
10.020000 -0.472777 -1.990833
10.040000 -0.462871 -1.981772
10.060000 -0.451532 -1.978580
10.080000 -0.436678 -1.989222
10.100000 -0.420066 -1.993325
10.120000 -0.405432 -1.981268
10.140000 -0.393693 -1.983985
10.160000 -0.381346 -1.978510
10.180000 -0.368600 -1.977095
10.200000 -0.347891 -1.987976
10.220000 -0.321478 -1.989740
10.240000 -0.298336 -1.989376
10.260000 -0.274870 -1.982697
10.280000 -0.250136 -1.979294
10.300000 -0.226262 -1.987178
10.320000 -0.202300 -1.983075
10.340000 -0.178094 -1.986464
10.360000 -0.149679 -1.983033
10.380000 -0.119627 -1.985371
10.400000 -0.086921 -1.985357
10.420000 -0.052980 -1.986534
10.440000 -0.024089 -1.980120
10.460000 0.005614 -1.986744
10.480000 0.033507 -1.983229
10.500000 0.059040 -1.983145
10.520000 0.081286 -1.976619
10.540000 0.104095 -1.986071
10.560000 0.123738 -1.985077
10.580000 0.143496 -1.986464
10.600000 0.164038 -1.981926
10.620000 0.178072 -1.989306
10.640000 0.189102 -1.978089
10.660000 0.195962 -1.977683
10.680000 0.204192 -1.977669
10.700000 0.212028 -1.975723
10.720000 0.220792 -1.985147
10.740000 0.233447 -1.988886
10.760000 0.242784 -1.976969
10.780000 0.250458 -1.982501
10.800000 0.255885 -1.989698
10.820000 0.260523 -1.984377
10.840000 0.264654 -1.974379
10.860000 0.269465 -1.987290
10.880000 0.268151 -1.975821
10.900000 0.263292 -1.987836
10.920000 0.258479 -1.988088
10.940000 0.255847 -1.989180
10.960000 0.255755 -1.986576
10.980000 0.259510 -1.982052
11.000000 0.261832 -1.972782
11.020000 0.257134 -1.981730
11.040000 0.246943 -1.977641
11.060000 0.236658 -1.976563
11.080000 0.225411 -1.977417
11.100000 0.214703 -1.987178
11.120000 0.207581 -1.976829
11.140000 0.203580 -1.978286
11.160000 0.201873 -1.984265
11.180000 0.202607 -1.975149
11.200000 0.199395 -1.977697
11.220000 0.189420 -1.977151
11.240000 0.176243 -1.989726
11.260000 0.163121 -1.984895
11.280000 0.147177 -1.980078
11.300000 0.128032 -1.979784
11.320000 0.111757 -1.986211
11.340000 0.094448 -1.981758
11.360000 0.077037 -1.992485
11.380000 0.055124 -1.989292
11.400000 0.033741 -1.993465
11.420000 0.012948 -1.977053
11.440000 -0.007270 -1.981114
11.460000 -0.027634 -1.981814
11.480000 -0.041205 -1.981184
11.500000 -0.056430 -1.976605
11.520000 -0.071142 -1.982473
11.540000 -0.082170 -1.989782
11.560000 -0.095936 -1.991309
11.580000 -0.109748 -1.986211
11.600000 -0.122736 -1.985539
11.620000 -0.135284 -1.982305
11.640000 -0.148011 -1.984615
11.660000 -0.158988 -1.986800
11.680000 -0.166306 -1.978538
11.700000 -0.171360 -1.982094
11.720000 -0.173615 -1.981884
11.740000 -0.177964 -1.978019
11.760000 -0.183512 -1.976647
11.780000 -0.190190 -1.985189
11.800000 -0.198896 -1.978510
11.820000 -0.206201 -1.973846
11.840000 -0.210921 -1.980400
11.860000 -0.215241 -1.982010
11.880000 -0.215995 -1.979896
11.900000 -0.213092 -1.977921
11.920000 -0.208710 -1.984055
11.940000 -0.200504 -1.973538
11.960000 -0.190993 -1.986688
11.980000 -0.183515 -1.994557
12.000000 -0.176840 -1.983033
12.020000 -0.169999 -1.989404
12.040000 -0.160660 -1.980652
12.060000 -0.149203 -1.986197
12.080000 -0.137113 -1.985721
12.100000 -0.126320 -1.979910
12.120000 -0.115703 -1.980554
12.140000 -0.107786 -1.979574
12.160000 -0.097872 -1.974323
12.180000 -0.089374 -1.975821
12.200000 -0.080820 -1.984209
12.220000 -0.070293 -1.983481
12.240000 -0.061904 -1.975093
12.260000 -0.054327 -1.981128
12.280000 -0.045514 -1.984657
12.300000 -0.038543 -1.979476
12.320000 -0.030138 -1.982389
12.340000 -0.021548 -1.982094
12.360000 -0.014686 -1.977137
12.380000 -0.007028 -1.976801
12.400000 0.001889 -1.979448
12.420000 0.009990 -1.983467
12.440000 0.016344 -1.987136
12.460000 0.022969 -1.984699
12.480000 0.029444 -1.993339
12.500000 0.032924 -1.980862
12.520000 0.033974 -1.978692
12.540000 0.034784 -1.977809
12.560000 0.035477 -1.979756
12.580000 0.036476 -1.982319
12.600000 0.039277 -1.979308
12.620000 0.039424 -1.978468
12.640000 0.043095 -1.976703
12.660000 0.044424 -1.982319
12.680000 0.048086 -1.975359
12.700000 0.051922 -1.981828
12.720000 0.055476 -1.981464
12.740000 0.062199 -1.979574
12.760000 0.064927 -1.974323
12.780000 0.064203 -1.978510
12.800000 0.064689 -1.979126
12.820000 0.063146 -1.981940
12.840000 0.058745 -1.978762
12.860000 0.054744 -1.989698
12.880000 0.047511 -1.975667
12.900000 0.041076 -1.985049
12.920000 0.032651 -1.977949
12.940000 0.028241 -1.977809
12.960000 0.022666 -1.979742
12.980000 0.016687 -1.981478
13.000000 0.010373 -1.971046
13.020000 0.003712 -1.979630
13.040000 -0.004152 -1.979910
13.060000 -0.010657 -1.984461
13.080000 -0.015373 -1.978692
13.100000 -0.018799 -1.976871
13.120000 -0.021912 -1.973146
13.140000 -0.024108 -1.981828
13.160000 -0.025112 -1.979574
13.180000 -0.023562 -1.979518
13.200000 -0.022818 -1.984601
13.220000 -0.022435 -1.984405
13.240000 -0.019935 -1.983383
13.260000 -0.017310 -1.980078
13.280000 -0.014271 -1.984951
13.300000 -0.011456 -1.984909
13.320000 -0.009417 -1.989768
13.340000 -0.005649 -1.979280
13.360000 -0.004865 -1.975863
13.380000 -0.002328 -1.974267
13.400000 0.002732 -1.986155
13.420000 0.006302 -1.985203
13.440000 0.008191 -1.984741
13.460000 0.006462 -1.983859
13.480000 0.008449 -1.986716
13.500000 0.007885 -1.977095
13.520000 0.008329 -1.982991
13.540000 0.007019 -1.976213
13.560000 0.003836 -1.987514
13.580000 0.004107 -1.985931
13.600000 0.001452 -1.978888
13.620000 0.001102 -1.984727
13.640000 0.000821 -1.979238
13.660000 0.001358 -1.978566
13.680000 0.002282 -1.976871
13.700000 0.003209 -1.982865
13.720000 0.002993 -1.982501
13.740000 0.005964 -1.985609
13.760000 0.005994 -1.982333
13.780000 0.006506 -1.982291
13.800000 0.004165 -1.981912
13.820000 0.001475 -1.989152
13.840000 -0.000318 -1.979238
13.860000 -0.001166 -1.984307
13.880000 -0.002104 -1.974645
13.900000 -0.004610 -1.985287
13.920000 -0.006382 -1.983803
13.940000 -0.007046 -1.978650
13.960000 -0.007156 -1.986141
13.980000 -0.006034 -1.985595
14.000000 -0.005489 -1.981156
14.020000 -0.002362 -1.974631
14.040000 0.001937 -1.975961
14.060000 0.006936 -1.986295
14.080000 0.012824 -1.977935
14.100000 0.019009 -1.981100
14.120000 0.024457 -1.978019
14.140000 0.031444 -1.987528
14.160000 0.037582 -1.982851
14.180000 0.046779 -1.981646
14.200000 0.056424 -1.979854
14.220000 0.066157 -1.974855
14.240000 0.074468 -1.977585
14.260000 0.084978 -1.977417
14.280000 0.096169 -1.982683
14.300000 0.107272 -1.976983
14.320000 0.120668 -1.973538
14.340000 0.133539 -1.982389
14.360000 0.148042 -1.981646
14.380000 0.163462 -1.979686
14.400000 0.171762 -1.984181
14.420000 0.184277 -1.969743
14.440000 0.192947 -1.982234
14.460000 0.200274 -1.975807
14.480000 0.207014 -1.984391
14.500000 0.211943 -1.978636
14.520000 0.217771 -1.976745
14.540000 0.220259 -1.975681
14.560000 0.214587 -1.982136
14.580000 0.206950 -1.985777
14.600000 0.195364 -1.982473
14.620000 0.182476 -1.980106
14.640000 0.169354 -1.974771
14.660000 0.153334 -1.984545
14.680000 0.138378 -1.982248
14.700000 0.123403 -1.977697
14.720000 0.109733 -1.975681
14.740000 0.095441 -1.980960
14.760000 0.081265 -1.980386
14.780000 0.068552 -1.985679
14.800000 0.058108 -1.975079
14.820000 0.048815 -1.978762
14.840000 0.040641 -1.975079
14.860000 0.033618 -1.977543
14.880000 0.026814 -1.983341
14.900000 0.020084 -1.983369
14.920000 0.013600 -1.974099
14.940000 0.008594 -1.977375
14.960000 0.003021 -1.977837
14.980000 -0.001351 -1.985399
15.000000 -0.005198 -1.974393
15.020000 -0.006868 -1.979350
15.040000 -0.009480 -1.974239
15.060000 -0.012472 -1.976801
15.080000 -0.015293 -1.982206
15.100000 -0.015758 -1.981506
15.120000 -0.014686 -1.981674
15.140000 -0.014235 -1.979280
15.160000 -0.013550 -1.977683
15.180000 -0.014307 -1.979364
15.200000 -0.015852 -1.975905
15.220000 -0.014669 -1.977893
15.240000 -0.015941 -1.973860
15.260000 -0.016331 -1.981646
15.280000 -0.018426 -1.978972
15.300000 -0.020119 -1.977529
15.320000 -0.022133 -1.983005
15.340000 -0.026474 -1.983005
15.360000 -0.032115 -1.979448
15.380000 -0.036565 -1.980834
15.400000 -0.041119 -1.972950
15.420000 -0.043175 -1.975835
15.440000 -0.043980 -1.983747
15.460000 -0.043576 -1.980316
15.480000 -0.038372 -1.977893
15.500000 -0.035253 -1.979028
15.520000 -0.032565 -1.982781
15.540000 -0.030401 -1.980554
15.560000 -0.028028 -1.981576
15.580000 -0.021234 -1.978860
15.600000 -0.014541 -1.980792
15.620000 -0.009048 -1.982879
15.640000 -0.001497 -1.975849
15.660000 0.002377 -1.978314
15.680000 0.004294 -1.979588
15.700000 0.006044 -1.985539
15.720000 0.007346 -1.982276
15.740000 0.007297 -1.977627
15.760000 0.006479 -1.978874
15.780000 0.004909 -1.979574
15.800000 0.005146 -1.978720
15.820000 0.003031 -1.979490
15.840000 -0.000245 -1.987150
15.860000 -0.003240 -1.978552
15.880000 -0.004664 -1.984209
15.900000 -0.002130 -1.985875
15.920000 -0.000559 -1.983397
15.940000 0.001441 -1.978286
15.960000 0.003024 -1.980904
15.980000 0.005209 -1.984713
16.000000 0.007191 -1.974967
16.020000 0.010872 -1.979938
16.040000 0.015561 -1.987458
16.060000 0.018869 -1.977627
16.080000 0.024463 -1.982389
16.100000 0.032002 -1.978846
16.120000 0.037577 -1.981842
16.140000 0.043831 -1.983019
16.160000 0.050707 -1.983971
16.180000 0.059486 -1.992051
16.200000 0.069795 -1.984377
16.220000 0.079552 -1.980834
16.240000 0.088476 -1.984293
16.260000 0.095901 -1.979182
16.280000 0.104704 -1.984699
16.300000 0.109850 -1.971312
16.320000 0.115662 -1.980386
16.340000 0.120796 -1.990651
16.360000 0.125623 -1.981968
16.380000 0.132107 -1.987192
16.400000 0.135507 -1.979196
16.420000 0.138220 -1.985007
16.440000 0.138969 -1.984111
16.460000 0.133164 -1.980064
16.480000 0.129826 -1.980288
16.500000 0.128151 -1.979784
16.520000 0.124122 -1.979742
16.540000 0.118150 -1.984153
16.560000 0.111226 -1.981114
16.580000 0.103119 -1.986071
16.600000 0.093607 -1.978160
16.620000 0.081990 -1.972768
16.640000 0.072336 -1.987724
16.660000 0.065192 -1.980344
16.680000 0.059131 -1.981450
16.700000 0.051969 -1.981422
16.720000 0.044020 -1.990594
16.740000 0.036017 -1.984195
16.760000 0.028691 -1.983019
16.780000 0.020674 -1.972502
