% Original filename: Decay Test 0Deg No StringPot0013.mat
0 Deg Decay NoStringPot Run 4 2018-04-12
Time(s) Response(deg) LoadCell(N)
2.740000 1.444456 -1.949509
2.760000 1.562708 -1.942059
2.780000 1.680452 -1.933629
2.800000 1.799178 -1.942143
2.820000 1.915463 -1.941947
2.840000 2.035482 -1.946400
2.860000 2.153416 -1.940252
2.880000 2.271134 -1.937368
2.900000 2.380437 -1.941569
2.920000 2.490346 -1.947016
2.940000 2.604990 -1.936317
2.960000 2.718207 -1.944733
2.980000 2.824188 -1.934651
3.000000 2.929415 -1.943445
3.020000 3.035112 -1.936387
3.040000 3.140178 -1.939958
3.060000 3.245495 -1.942241
3.080000 3.343948 -1.942227
3.100000 3.442447 -1.943529
3.120000 3.543450 -1.934791
3.140000 3.637321 -1.943305
3.160000 3.733284 -1.935575
3.180000 3.822231 -1.941961
3.200000 3.908402 -1.939370
3.220000 4.001228 -1.933405
3.240000 4.086927 -1.942913
3.260000 4.171775 -1.941947
3.280000 4.256143 -1.939048
3.300000 4.340759 -1.945434
3.320000 4.418599 -1.937998
3.340000 4.491812 -1.946624
3.360000 4.569145 -1.942059
3.380000 4.638775 -1.942339
3.400000 4.709718 -1.943571
3.420000 4.781408 -1.937200
3.440000 4.850530 -1.939818
3.460000 4.917293 -1.946680
3.480000 4.982916 -1.948822
3.500000 5.041675 -1.944117
3.520000 5.098954 -1.936920
3.540000 5.154712 -1.942801
3.560000 5.208392 -1.945910
3.580000 5.258671 -1.947100
3.600000 5.310043 -1.947058
3.620000 5.356313 -1.947030
3.640000 5.402541 -1.937942
3.660000 5.445657 -1.940644
3.680000 5.487974 -1.948402
3.700000 5.523418 -1.947646
3.720000 5.561285 -1.947982
3.740000 5.591512 -1.942857
3.760000 5.619448 -1.938432
3.780000 5.643731 -1.942283
3.800000 5.667082 -1.943235
3.820000 5.689641 -1.942619
3.840000 5.706659 -1.937438
3.860000 5.724594 -1.945588
3.880000 5.738463 -1.951623
3.900000 5.751744 -1.946064
3.920000 5.758365 -1.941569
3.940000 5.762139 -1.945196
3.960000 5.772586 -1.944481
3.980000 5.771944 -1.952981
4.000000 5.771898 -1.944930
4.020000 5.774306 -1.946134
4.040000 5.765158 -1.940588
4.060000 5.755516 -1.941317
4.080000 5.749723 -1.940224
4.100000 5.732270 -1.947786
4.120000 5.716607 -1.939174
4.140000 5.699292 -1.942605
4.160000 5.679080 -1.942549
4.180000 5.658139 -1.931346
4.200000 5.636129 -1.938460
4.220000 5.608107 -1.937200
4.240000 5.582209 -1.942003
4.260000 5.551004 -1.940701
4.280000 5.519234 -1.944733
4.300000 5.482014 -1.945350
4.320000 5.443842 -1.942899
4.340000 5.398750 -1.944327
4.360000 5.359669 -1.937788
4.380000 5.315719 -1.943753
4.400000 5.274536 -1.952827
4.420000 5.226180 -1.946470
4.440000 5.179651 -1.944075
4.460000 5.127484 -1.948612
4.480000 5.070946 -1.945616
4.500000 5.014821 -1.940701
4.520000 4.952984 -1.936401
4.540000 4.891472 -1.935897
4.560000 4.830077 -1.938348
4.580000 4.760191 -1.946750
4.600000 4.695306 -1.947856
4.620000 4.628351 -1.939454
4.640000 4.557955 -1.947702
4.660000 4.484181 -1.943977
4.680000 4.407186 -1.939594
4.700000 4.332112 -1.946204
4.720000 4.252656 -1.944467
4.740000 4.170010 -1.937032
4.760000 4.089005 -1.935701
4.780000 4.005964 -1.944663
4.800000 3.916392 -1.941597
4.820000 3.831467 -1.938964
4.840000 3.738702 -1.947394
4.860000 3.651436 -1.950447
4.880000 3.564094 -1.938334
4.900000 3.470469 -1.932733
4.920000 3.380255 -1.936275
4.940000 3.288628 -1.936864
4.960000 3.195471 -1.945994
4.980000 3.097416 -1.943991
5.000000 2.999862 -1.944425
5.020000 2.902504 -1.942787
5.040000 2.807654 -1.947072
5.060000 2.704811 -1.939398
5.080000 2.607877 -1.934049
5.100000 2.502498 -1.941471
5.120000 2.398146 -1.937522
5.140000 2.297786 -1.942689
5.160000 2.200335 -1.937494
5.180000 2.092230 -1.942395
5.200000 1.990253 -1.938222
5.220000 1.886430 -1.943207
5.240000 1.780839 -1.937466
5.260000 1.668279 -1.953948
5.280000 1.564669 -1.944691
5.300000 1.458680 -1.941905
5.320000 1.348078 -1.941443
5.340000 1.244696 -1.945504
5.360000 1.134948 -1.932607
5.380000 1.022913 -1.936808
5.400000 0.916307 -1.939580
5.420000 0.803873 -1.940476
5.440000 0.694375 -1.938698
5.460000 0.583236 -1.940364
5.480000 0.471085 -1.938614
5.500000 0.366651 -1.944916
5.520000 0.252182 -1.953192
5.540000 0.137907 -1.944397
5.560000 0.031779 -1.938992
5.580000 -0.080481 -1.936149
5.600000 -0.193424 -1.933517
5.620000 -0.297234 -1.950111
5.640000 -0.407773 -1.941177
5.660000 -0.512449 -1.943123
5.680000 -0.619126 -1.935841
5.700000 -0.726535 -1.939328
5.720000 -0.833183 -1.937690
5.740000 -0.937451 -1.939440
5.760000 -1.041653 -1.938194
5.780000 -1.147756 -1.942213
5.800000 -1.247588 -1.941121
5.820000 -1.350304 -1.943151
5.840000 -1.448832 -1.940434
5.860000 -1.552671 -1.945210
5.880000 -1.651046 -1.939664
5.900000 -1.755018 -1.941793
5.920000 -1.850534 -1.947604
5.940000 -1.941678 -1.945504
5.960000 -2.040457 -1.939314
5.980000 -2.135283 -1.949509
6.000000 -2.227683 -1.944579
6.020000 -2.320882 -1.939832
6.040000 -2.417846 -1.939062
6.060000 -2.510273 -1.946246
6.080000 -2.593101 -1.941443
6.100000 -2.682990 -1.942367
6.120000 -2.769676 -1.948374
6.140000 -2.850591 -1.938376
6.160000 -2.938782 -1.947226
6.180000 -3.022891 -1.948416
6.200000 -3.105997 -1.940252
6.220000 -3.188234 -1.942871
6.240000 -3.265336 -1.949691
6.260000 -3.341649 -1.950979
6.280000 -3.417013 -1.943753
6.300000 -3.491151 -1.945756
6.320000 -3.569482 -1.949635
6.340000 -3.640781 -1.945042
6.360000 -3.706733 -1.945910
6.380000 -3.776746 -1.951987
6.400000 -3.845157 -1.945644
6.420000 -3.910177 -1.943781
6.440000 -3.975736 -1.936836
6.460000 -4.034556 -1.942885
6.480000 -4.092356 -1.943123
6.500000 -4.147292 -1.938418
6.520000 -4.200770 -1.941261
6.540000 -4.251634 -1.938922
6.560000 -4.299840 -1.940813
6.580000 -4.350079 -1.931108
6.600000 -4.396125 -1.942983
6.620000 -4.441889 -1.943067
6.640000 -4.485692 -1.941527
6.660000 -4.529072 -1.939804
6.680000 -4.566123 -1.937634
6.700000 -4.602805 -1.935925
6.720000 -4.634797 -1.942381
6.740000 -4.666967 -1.930912
6.760000 -4.699672 -1.946974
6.780000 -4.729001 -1.944649
6.800000 -4.758383 -1.934833
6.820000 -4.782906 -1.936836
6.840000 -4.808877 -1.939860
6.860000 -4.827603 -1.941275
6.880000 -4.838732 -1.947520
6.900000 -4.852844 -1.940364
6.920000 -4.865713 -1.944103
6.940000 -4.875710 -1.952197
6.960000 -4.887376 -1.943837
6.980000 -4.892369 -1.936359
7.000000 -4.896650 -1.943277
7.020000 -4.898780 -1.944565
7.040000 -4.899234 -1.937620
7.060000 -4.895588 -1.945028
7.080000 -4.891438 -1.943347
7.100000 -4.887265 -1.940224
7.120000 -4.873593 -1.942717
7.140000 -4.859204 -1.942843
7.160000 -4.849247 -1.944874
7.180000 -4.834497 -1.941583
7.200000 -4.818784 -1.941205
7.220000 -4.797241 -1.942605
7.240000 -4.770568 -1.946540
7.260000 -4.748104 -1.954718
7.280000 -4.721732 -1.954214
7.300000 -4.692769 -1.947296
7.320000 -4.664129 -1.948920
7.340000 -4.629818 -1.941583
7.360000 -4.597061 -1.949985
7.380000 -4.560668 -1.946190
7.400000 -4.522086 -1.941373
7.420000 -4.483020 -1.944972
7.440000 -4.440491 -1.945742
7.460000 -4.397243 -1.948864
7.480000 -4.350308 -1.943837
7.500000 -4.304591 -1.943599
7.520000 -4.255448 -1.939706
7.540000 -4.206436 -1.941821
7.560000 -4.153917 -1.937046
7.580000 -4.101797 -1.942605
7.600000 -4.046134 -1.944425
7.620000 -3.991930 -1.942451
7.640000 -3.932945 -1.944397
7.660000 -3.868607 -1.942857
7.680000 -3.803417 -1.947786
7.700000 -3.739550 -1.944607
7.720000 -3.677432 -1.946624
7.740000 -3.609277 -1.943571
7.760000 -3.543537 -1.950699
7.780000 -3.473436 -1.949131
7.800000 -3.402927 -1.944313
7.820000 -3.332098 -1.945980
7.840000 -3.254652 -1.946890
7.860000 -3.177599 -1.952547
7.880000 -3.098498 -1.949803
7.900000 -3.020988 -1.949159
7.920000 -2.941539 -1.942073
7.940000 -2.861944 -1.945280
7.960000 -2.785703 -1.952211
7.980000 -2.701455 -1.946932
8.000000 -2.622936 -1.950783
8.020000 -2.539476 -1.951245
8.040000 -2.454326 -1.953836
8.060000 -2.375257 -1.942563
8.080000 -2.286094 -1.938880
8.100000 -2.201496 -1.939174
8.120000 -2.114071 -1.942353
8.140000 -2.019991 -1.940743
8.160000 -1.936332 -1.948724
8.180000 -1.844166 -1.946484
8.200000 -1.752098 -1.950601
8.220000 -1.665617 -1.946078
8.240000 -1.574070 -1.938222
8.260000 -1.487995 -1.945322
8.280000 -1.394854 -1.943487
8.300000 -1.301749 -1.946526
8.320000 -1.207358 -1.946330
8.340000 -1.115832 -1.945518
8.360000 -1.024985 -1.939314
8.380000 -0.931244 -1.940785
8.400000 -0.840940 -1.945686
8.420000 -0.747203 -1.944425
8.440000 -0.649401 -1.948304
8.460000 -0.557101 -1.946960
8.480000 -0.459396 -1.946736
8.500000 -0.367623 -1.940616
8.520000 -0.274288 -1.945294
8.540000 -0.179211 -1.938124
8.560000 -0.083596 -1.941233
8.580000 0.015701 -1.942563
8.600000 0.112161 -1.943963
8.620000 0.206622 -1.948094
8.640000 0.304313 -1.943935
8.660000 0.395951 -1.944257
8.680000 0.493603 -1.949313
8.700000 0.585374 -1.940967
8.720000 0.680837 -1.951343
8.740000 0.773339 -1.947086
8.760000 0.863657 -1.952673
8.780000 0.957342 -1.938264
8.800000 1.048238 -1.947814
8.820000 1.141855 -1.948500
8.840000 1.232824 -1.952841
8.860000 1.322465 -1.949523
8.880000 1.413428 -1.941975
8.900000 1.499905 -1.944930
8.920000 1.589787 -1.947226
8.940000 1.678079 -1.939552
8.960000 1.757403 -1.947324
8.980000 1.846536 -1.946092
9.000000 1.928146 -1.940869
9.020000 2.004467 -1.947828
9.040000 2.087659 -1.945476
9.060000 2.164271 -1.939804
9.080000 2.245756 -1.945616
9.100000 2.323376 -1.941849
9.120000 2.395661 -1.943809
9.140000 2.469861 -1.939692
9.160000 2.544077 -1.944803
9.180000 2.618392 -1.949915
9.200000 2.686621 -1.947800
9.220000 2.763598 -1.944677
9.240000 2.831401 -1.942941
9.260000 2.896314 -1.946064
9.280000 2.963333 -1.944243
9.300000 3.028715 -1.946260
9.320000 3.096196 -1.939006
9.340000 3.158725 -1.944579
9.360000 3.221017 -1.948850
9.380000 3.280609 -1.949131
9.400000 3.339631 -1.943137
9.420000 3.397605 -1.942521
9.440000 3.457101 -1.943011
9.460000 3.513016 -1.947674
9.480000 3.567060 -1.946176
9.500000 3.614992 -1.951133
9.520000 3.663640 -1.952897
9.540000 3.712671 -1.950055
9.560000 3.761940 -1.946190
9.580000 3.807640 -1.949243
9.600000 3.853467 -1.942633
9.620000 3.895992 -1.952001
9.640000 3.937521 -1.948066
9.660000 3.977385 -1.950307
9.680000 4.013856 -1.947534
9.700000 4.049529 -1.947268
9.720000 4.082379 -1.947002
9.740000 4.116348 -1.945294
9.760000 4.144603 -1.943641
9.780000 4.174187 -1.943823
9.800000 4.198790 -1.952491
9.820000 4.221178 -1.948080
9.840000 4.244593 -1.945182
9.860000 4.265727 -1.944607
9.880000 4.288218 -1.945476
9.900000 4.306914 -1.943711
9.920000 4.321099 -1.950909
9.940000 4.336391 -1.941247
9.960000 4.346829 -1.942675
9.980000 4.356107 -1.944369
10.000000 4.365481 -1.952547
10.020000 4.373247 -1.945518
10.040000 4.370621 -1.948682
10.060000 4.372328 -1.943851
10.080000 4.371998 -1.940813
10.100000 4.374102 -1.938292
10.120000 4.366466 -1.942801
10.140000 4.358930 -1.955684
10.160000 4.351071 -1.945588
10.180000 4.344588 -1.951385
10.200000 4.332433 -1.946498
10.220000 4.316396 -1.944061
10.240000 4.300961 -1.947408
10.260000 4.277070 -1.954578
10.280000 4.254266 -1.943963
10.300000 4.232405 -1.948318
10.320000 4.206935 -1.947800
10.340000 4.187250 -1.949243
10.360000 4.158956 -1.948654
10.380000 4.126986 -1.942675
10.400000 4.097349 -1.947702
10.420000 4.062867 -1.948108
10.440000 4.028244 -1.945434
10.460000 3.993699 -1.948374
10.480000 3.954282 -1.959689
10.500000 3.915180 -1.944579
10.520000 3.871734 -1.948150
10.540000 3.829588 -1.950713
10.560000 3.786798 -1.947184
10.580000 3.739843 -1.944523
10.600000 3.695375 -1.947128
10.620000 3.646351 -1.947058
10.640000 3.601565 -1.952015
10.660000 3.550397 -1.944831
10.680000 3.501722 -1.954200
10.700000 3.445132 -1.950797
10.720000 3.392457 -1.948192
10.740000 3.334786 -1.948934
10.760000 3.279892 -1.947520
10.780000 3.223428 -1.958611
10.800000 3.164678 -1.950937
10.820000 3.105359 -1.946988
10.840000 3.042607 -1.947492
10.860000 2.981875 -1.948920
10.880000 2.919742 -1.950909
10.900000 2.853929 -1.946708
10.920000 2.788691 -1.943417
10.940000 2.720694 -1.948710
10.960000 2.655057 -1.947030
10.980000 2.583932 -1.944958
11.000000 2.515855 -1.943921
11.020000 2.442931 -1.940911
11.040000 2.371560 -1.952813
11.060000 2.297499 -1.957785
11.080000 2.229650 -1.943669
11.100000 2.157262 -1.953878
11.120000 2.082500 -1.943627
11.140000 2.006196 -1.945504
11.160000 1.927768 -1.946554
11.180000 1.846995 -1.953065
11.200000 1.771879 -1.943613
11.220000 1.689730 -1.950069
11.240000 1.607995 -1.948766
11.260000 1.528789 -1.953346
11.280000 1.443885 -1.946036
11.300000 1.365881 -1.948206
11.320000 1.279921 -1.945000
11.340000 1.200790 -1.950237
11.360000 1.118078 -1.953163
11.380000 1.034597 -1.942913
11.400000 0.953073 -1.945252
11.420000 0.870548 -1.944019
11.440000 0.788668 -1.951707
11.460000 0.704209 -1.953598
11.480000 0.623890 -1.953990
11.500000 0.539849 -1.944453
11.520000 0.458486 -1.952183
11.540000 0.373919 -1.966103
11.560000 0.294262 -1.942857
11.580000 0.213781 -1.949243
11.600000 0.130668 -1.948892
11.620000 0.048146 -1.957477
11.640000 -0.036118 -1.947996
11.660000 -0.119691 -1.950797
11.680000 -0.197657 -1.947730
11.700000 -0.280571 -1.942633
11.720000 -0.359062 -1.948248
11.740000 -0.444361 -1.948444
11.760000 -0.521308 -1.953752
11.780000 -0.606697 -1.943683
11.800000 -0.687374 -1.947296
11.820000 -0.770788 -1.947422
11.840000 -0.847977 -1.948640
11.860000 -0.924249 -1.950083
11.880000 -1.004433 -1.947086
11.900000 -1.083693 -1.952925
11.920000 -1.164365 -1.943585
11.940000 -1.246402 -1.947464
11.960000 -1.318013 -1.945980
11.980000 -1.397016 -1.952043
12.000000 -1.470444 -1.949495
12.020000 -1.546247 -1.944327
12.040000 -1.618097 -1.945924
12.060000 -1.690153 -1.944986
12.080000 -1.761687 -1.949593
12.100000 -1.830336 -1.949677
12.120000 -1.906298 -1.941989
12.140000 -1.970540 -1.947268
12.160000 -2.037525 -1.945938
12.180000 -2.102698 -1.943011
12.200000 -2.170328 -1.939342
12.220000 -2.232361 -1.940098
12.240000 -2.296227 -1.943977
12.260000 -2.357917 -1.941625
12.280000 -2.423082 -1.943655
12.300000 -2.482268 -1.945490
12.320000 -2.543234 -1.950797
12.340000 -2.596218 -1.949957
12.360000 -2.652785 -1.938460
12.380000 -2.709258 -1.947590
12.400000 -2.767221 -1.944005
12.420000 -2.820023 -1.949004
12.440000 -2.869987 -1.951357
12.460000 -2.917303 -1.939552
12.480000 -2.962599 -1.945798
12.500000 -3.011040 -1.948682
12.520000 -3.057888 -1.946078
12.540000 -3.105263 -1.945882
12.560000 -3.148131 -1.942129
12.580000 -3.195703 -1.943515
12.600000 -3.236332 -1.939776
12.620000 -3.273331 -1.943921
12.640000 -3.311694 -1.953640
12.660000 -3.346269 -1.944775
12.680000 -3.379444 -1.947366
12.700000 -3.407247 -1.949201
12.720000 -3.437785 -1.943529
12.740000 -3.463300 -1.945644
12.760000 -3.486228 -1.949509
12.780000 -3.509758 -1.943739
12.800000 -3.527635 -1.943641
12.820000 -3.544272 -1.946064
12.840000 -3.557922 -1.950937
12.860000 -3.570323 -1.950741
12.880000 -3.581746 -1.950531
12.900000 -3.596418 -1.951889
12.920000 -3.608767 -1.946456
12.940000 -3.619254 -1.941317
12.960000 -3.631936 -1.943403
12.980000 -3.644138 -1.949845
13.000000 -3.651114 -1.944958
13.020000 -3.654940 -1.948094
13.040000 -3.660124 -1.942115
13.060000 -3.665415 -1.948500
13.080000 -3.667562 -1.946526
13.100000 -3.666452 -1.938936
13.120000 -3.661563 -1.948150
13.140000 -3.656085 -1.947898
13.160000 -3.652617 -1.944874
13.180000 -3.648240 -1.947170
13.200000 -3.637742 -1.949425
13.220000 -3.627461 -1.944257
13.240000 -3.616425 -1.943389
13.260000 -3.606496 -1.949215
13.280000 -3.594182 -1.949705
13.300000 -3.580385 -1.935155
13.320000 -3.568631 -1.937998
13.340000 -3.554186 -1.951413
13.360000 -3.535675 -1.941625
13.380000 -3.517283 -1.944481
13.400000 -3.496767 -1.945154
13.420000 -3.471501 -1.948360
13.440000 -3.446248 -1.944187
13.460000 -3.421181 -1.948906
13.480000 -3.389257 -1.943879
13.500000 -3.359500 -1.946750
13.520000 -3.326017 -1.942969
13.540000 -3.289000 -1.948136
13.560000 -3.252713 -1.942787
13.580000 -3.211533 -1.944103
13.600000 -3.171933 -1.948836
13.620000 -3.130573 -1.937060
13.640000 -3.087884 -1.944201
13.660000 -3.047103 -1.945238
13.680000 -3.004363 -1.940140
13.700000 -2.960623 -1.937620
13.720000 -2.911893 -1.942255
13.740000 -2.866965 -1.944565
13.760000 -2.819223 -1.943585
13.780000 -2.764729 -1.936934
13.800000 -2.711516 -1.943473
13.820000 -2.653929 -1.949187
13.840000 -2.602290 -1.954004
13.860000 -2.544626 -1.942493
13.880000 -2.490104 -1.940336
13.900000 -2.433811 -1.939398
13.920000 -2.372753 -1.940042
13.940000 -2.316429 -1.942255
13.960000 -2.258011 -1.942871
13.980000 -2.201522 -1.942269
14.000000 -2.139431 -1.939090
14.020000 -2.079249 -1.948164
14.040000 -2.016743 -1.954732
14.060000 -1.954058 -1.956160
14.080000 -1.891377 -1.950041
14.100000 -1.827082 -1.946582
14.120000 -1.766870 -1.944397
14.140000 -1.698945 -1.941597
14.160000 -1.637472 -1.943151
14.180000 -1.570667 -1.946540
14.200000 -1.509764 -1.941373
14.220000 -1.437040 -1.949075
14.240000 -1.373145 -1.943319
14.260000 -1.301671 -1.946694
14.280000 -1.230632 -1.944033
14.300000 -1.161562 -1.938698
14.320000 -1.092823 -1.941555
14.340000 -1.020345 -1.938194
14.360000 -0.951603 -1.935211
14.380000 -0.878395 -1.939776
14.400000 -0.806930 -1.945280
14.420000 -0.732885 -1.945840
14.440000 -0.658109 -1.936948
14.460000 -0.585512 -1.936163
14.480000 -0.508113 -1.942283
14.500000 -0.435440 -1.952841
14.520000 -0.361192 -1.951189
14.540000 -0.287859 -1.945756
14.560000 -0.213563 -1.947282
14.580000 -0.134066 -1.944789
14.600000 -0.066264 -1.950615
14.620000 0.013569 -1.947996
14.640000 0.082996 -1.945616
14.660000 0.160756 -1.944355
14.680000 0.228863 -1.945294
14.700000 0.303000 -1.950195
14.720000 0.378228 -1.954886
14.740000 0.452049 -1.945602
14.760000 0.527315 -1.941625
14.780000 0.597617 -1.945406
14.800000 0.669688 -1.944173
14.820000 0.740452 -1.943011
14.840000 0.814135 -1.941443
14.860000 0.880916 -1.943949
14.880000 0.948552 -1.941863
14.900000 1.020887 -1.940897
14.920000 1.084345 -1.945182
14.940000 1.158423 -1.947184
14.960000 1.223605 -1.941541
14.980000 1.289424 -1.942269
15.000000 1.355543 -1.937578
15.020000 1.426477 -1.934973
15.040000 1.484683 -1.942409
15.060000 1.553728 -1.942255
15.080000 1.612631 -1.946918
15.100000 1.674072 -1.940266
15.120000 1.732218 -1.939664
15.140000 1.796518 -1.937312
15.160000 1.852897 -1.947296
15.180000 1.912098 -1.943501
15.200000 1.968649 -1.941583
15.220000 2.024899 -1.946694
15.240000 2.080413 -1.947954
15.260000 2.135296 -1.944383
15.280000 2.189718 -1.944593
15.300000 2.238051 -1.940504
15.320000 2.290105 -1.954144
15.340000 2.342223 -1.943515
15.360000 2.390247 -1.950181
15.380000 2.443007 -1.949593
15.400000 2.487478 -1.957210
15.420000 2.537806 -1.949607
15.440000 2.580444 -1.937186
15.460000 2.627138 -1.937564
15.480000 2.668577 -1.947128
15.500000 2.711199 -1.944663
15.520000 2.755603 -1.940574
15.540000 2.795539 -1.943095
15.560000 2.832636 -1.939790
15.580000 2.866040 -1.945952
15.600000 2.900851 -1.941877
15.620000 2.936557 -1.940000
15.640000 2.971074 -1.938894
15.660000 3.000470 -1.938544
15.680000 3.032966 -1.949425
15.700000 3.065446 -1.944047
15.720000 3.094194 -1.946036
15.740000 3.128268 -1.939958
15.760000 3.153312 -1.945434
15.780000 3.178124 -1.946918
15.800000 3.207483 -1.950909
15.820000 3.230591 -1.942703
15.840000 3.254143 -1.944803
15.860000 3.281250 -1.945602
15.880000 3.301015 -1.938544
15.900000 3.323392 -1.946792
15.920000 3.343139 -1.942591
15.940000 3.364212 -1.936303
15.960000 3.376069 -1.947674
15.980000 3.389461 -1.934371
16.000000 3.399514 -1.938432
16.020000 3.406918 -1.944537
16.040000 3.414476 -1.934147
16.060000 3.420909 -1.945196
16.080000 3.422806 -1.938768
16.100000 3.423708 -1.936401
16.120000 3.422750 -1.945924
16.140000 3.419876 -1.942787
16.160000 3.416686 -1.940883
16.180000 3.412112 -1.939678
16.200000 3.405857 -1.941709
16.220000 3.398554 -1.938264
16.240000 3.389995 -1.939020
16.260000 3.377764 -1.941709
16.280000 3.361512 -1.938698
16.300000 3.346950 -1.949551
16.320000 3.329952 -1.935673
16.340000 3.306841 -1.939706
16.360000 3.286809 -1.939216
16.380000 3.267154 -1.944944
16.400000 3.240845 -1.945812
16.420000 3.218726 -1.944565
16.440000 3.196792 -1.944481
16.460000 3.166515 -1.942633
16.480000 3.141111 -1.943669
16.500000 3.117588 -1.942031
16.520000 3.085668 -1.942619
16.540000 3.059061 -1.941989
16.560000 3.032351 -1.937774
16.580000 3.000175 -1.939370
16.600000 2.971726 -1.946512
16.620000 2.943395 -1.944902
16.640000 2.910126 -1.940644
16.660000 2.878223 -1.944425
16.680000 2.842935 -1.938614
16.700000 2.806169 -1.946148
16.720000 2.766534 -1.949075
16.740000 2.727828 -1.940981
16.760000 2.682695 -1.940462
