% Original filename: Decay 90Deg Spring0009.mat
90 Deg Decay Spring Run 4 2018-04-13
Time(s) Response(deg) LoadCell(N)
6.660000 0.001602 0.071319
6.680000 0.001523 0.069331
6.700000 0.001445 0.063939
6.720000 0.001368 0.069989
6.740000 0.001293 0.069023
6.760000 0.001218 0.061153
6.780000 0.001146 0.070143
6.800000 0.001075 0.064724
6.820000 0.001005 0.066278
6.840000 0.000938 0.069569
6.860000 0.000872 0.065760
6.880000 0.000809 0.061293
6.900000 0.000747 0.061601
6.920000 0.000688 0.070241
6.940000 0.000631 0.073728
6.960000 0.000576 0.071347
6.980000 0.000523 0.071711
7.000000 0.000472 0.073854
7.020000 0.000423 0.066978
7.040000 0.000377 0.077551
7.060000 0.000333 0.072201
7.080000 0.000291 0.065102
7.100000 0.000251 0.071767
7.120000 0.000213 0.060439
7.140000 0.000177 0.066670
7.160000 0.000144 0.068743
7.180000 0.000112 0.070857
7.200000 0.000082 0.063687
7.220000 0.000054 0.074722
7.240000 0.000028 0.075786
7.260000 0.000004 0.067412
7.280000 -0.000018 0.070367
7.300000 -0.000039 0.059948
7.320000 -0.000058 0.064500
7.340000 -0.000076 0.061867
7.360000 -0.000092 0.063197
7.380000 -0.000106 0.067860
7.400000 -0.000120 0.059682
7.420000 -0.000131 0.062315
7.440000 -0.000142 0.067006
7.460000 -0.000151 0.062287
7.480000 -0.000159 0.073224
7.500000 -0.000166 0.065284
7.520000 -0.000172 0.068126
7.540000 -0.000177 0.069793
7.560000 -0.000181 0.071557
7.580000 -0.000185 0.065956
7.600000 -0.000187 0.071263
7.620000 -0.000188 0.069877
7.640000 -0.000189 0.064233
7.660000 -0.000189 0.060859
7.680000 -0.000189 0.066222
7.700000 -0.000188 0.058912
7.720000 -0.000186 0.067832
7.740000 -0.000184 0.060929
7.760000 -0.000181 0.073728
7.780000 -0.000179 0.067608
7.800000 -0.000175 0.069695
7.820000 -0.000171 0.063883
7.840000 -0.000167 0.075226
7.860000 -0.000163 0.067426
7.880000 -0.000159 0.069275
7.900000 -0.000154 0.067916
7.920000 -0.000149 0.068168
7.940000 -0.000144 0.067832
7.960000 -0.000139 0.073378
7.980000 -0.000134 0.065774
8.000000 -0.000129 0.062903
8.020000 -0.000123 0.067902
8.040000 -0.000118 0.067216
8.060000 -0.000112 0.067230
8.080000 -0.000107 0.069107
8.100000 -0.000102 0.079497
8.120000 -0.000096 0.071949
8.140000 -0.000091 0.064892
8.160000 -0.000086 0.064345
8.180000 -0.000081 0.064892
8.200000 -0.000076 0.070297
8.220000 -0.000071 0.076052
8.240000 -0.000066 0.071683
8.260000 -0.000061 0.076738
8.280000 -0.000057 0.063897
8.300000 -0.000052 0.069247
8.320000 -0.000048 0.064261
8.340000 -0.000044 0.071347
8.360000 -0.000040 0.073616
8.380000 -0.000036 0.069961
8.400000 -0.000032 0.065326
8.420000 -0.000028 0.071669
8.440000 -0.000025 0.064177
8.460000 -0.000021 0.064247
8.480000 -0.000018 0.062063
8.500000 -0.000015 0.065648
8.520000 -0.000012 0.062665
8.540000 -0.000009 0.069443
8.560000 -0.000007 0.069709
8.580000 -0.000004 0.066908
8.600000 -0.000002 0.071739
8.620000 0.000000 0.064626
8.640000 0.000002 0.072383
8.660000 0.000004 0.064752
8.680000 0.000006 0.066488
8.700000 0.000008 0.072145
8.720000 0.000009 0.065424
8.740000 0.000011 0.070633
8.760000 0.000012 0.073616
8.780000 0.000014 0.069401
8.800000 0.000015 0.067300
8.820000 0.000016 0.070563
8.840000 0.000017 0.064948
8.860000 0.000018 0.068602
8.880000 0.000018 0.072635
8.900000 0.000019 0.067090
8.920000 0.000020 0.071025
8.940000 0.000020 0.063407
8.960000 0.000021 0.059150
8.980000 0.000021 0.062315
9.000000 0.000021 0.062553
9.020000 0.000022 0.057036
9.040000 0.000022 0.066824
9.060000 0.000022 0.069499
9.080000 0.000022 0.065536
9.100000 0.000022 0.065774
9.120000 0.000022 0.069569
9.140000 0.000022 0.071473
9.160000 0.000022 0.066012
9.180000 0.000022 0.071179
9.200000 0.000022 0.068028
9.220000 0.000021 0.072523
9.240000 0.000021 0.065732
9.260000 0.000021 0.065382
9.280000 0.000021 0.061433
9.300000 0.000020 0.069877
9.320000 0.000020 0.069821
9.340000 0.000020 0.063197
9.360000 0.000020 0.068448
9.380000 0.000019 0.072341
9.400000 0.000019 0.072747
9.420000 0.000018 0.072719
9.440000 0.000018 0.071403
9.460000 0.000018 0.065480
9.480000 0.000017 0.064037
9.500000 0.000017 0.070997
9.520000 0.000017 0.064836
9.540000 0.000016 0.068350
9.560000 0.000016 0.065676
9.580000 0.000016 0.062805
9.600000 0.000015 0.067664
9.620000 0.000015 0.069513
9.640000 0.000015 0.069499
9.660000 0.000014 0.066530
9.680000 0.000014 0.071767
9.700000 0.000014 0.075282
9.720000 0.000013 0.069989
9.740000 0.000013 0.071291
9.760000 0.000013 0.065760
9.780000 0.000012 0.063743
9.800000 0.000012 0.067566
9.820000 0.000012 0.067440
9.840000 0.000012 0.066110
9.860000 0.000011 0.065914
9.880000 0.000011 0.062511
9.900000 0.000011 0.063953
9.920000 0.000011 0.070325
9.940000 0.000010 0.067216
9.960000 0.000010 0.071067
9.980000 0.000010 0.067300
10.000000 0.000010 0.070521
10.020000 0.000010 0.064500
10.040000 0.000010 0.075436
10.060000 0.000009 0.072047
10.080000 0.000009 0.077075
10.100000 0.000009 0.069989
10.120000 0.000009 0.070815
10.140000 0.000009 0.074834
10.160000 0.000009 0.074120
10.180000 0.000009 0.067916
10.200000 0.000009 0.073462
10.220000 0.000008 0.077187
10.240000 0.000008 0.070115
10.260000 0.000008 0.068364
10.280000 0.000008 0.072173
10.300000 0.000008 0.067034
10.320000 0.000008 0.073784
10.340000 0.000008 0.073476
10.360000 0.000008 0.081178
10.380000 0.000008 0.075198
10.400000 0.000008 0.072229
10.420000 0.000008 0.075212
10.440000 0.000008 0.077299
10.460000 0.000008 0.068070
10.480000 0.000008 0.064219
10.500000 0.000008 0.067580
10.520000 0.000008 0.065634
10.540000 0.000008 0.071403
10.560000 0.000008 0.070591
10.580000 0.000008 0.066502
10.600000 0.000008 0.067468
10.620000 0.000008 0.078083
10.640000 0.000008 0.071613
10.660000 0.000008 0.071529
10.680000 0.000008 0.071599
10.700000 0.000008 0.069485
10.720000 0.000008 0.066166
10.740000 0.000008 0.068462
10.760000 0.000008 0.067048
10.780000 0.000008 0.073476
10.800000 0.000008 0.076178
10.820000 0.000008 0.073350
10.840000 0.000008 0.066866
10.860000 0.000008 0.075296
10.880000 0.000008 0.068925
10.900000 0.000008 0.061867
10.920000 0.000008 0.063827
10.940000 0.000008 0.070829
10.960000 0.000008 0.066404
10.980000 0.000008 0.080309
11.000000 0.000008 0.067468
11.020000 0.000008 0.070353
11.040000 0.000008 0.074470
11.060000 0.000008 0.071305
11.080000 0.000008 0.067524
11.100000 0.000008 0.062749
11.120000 0.000008 0.069247
11.140000 0.000008 0.065536
11.160000 0.000008 0.070983
11.180000 0.000008 0.070633
11.200000 0.000008 0.066418
11.220000 0.000008 0.064289
11.240000 0.000008 0.075100
11.260000 0.000008 0.070829
11.280000 0.000008 0.073154
11.300000 0.000009 0.066404
11.320000 0.000009 0.070927
11.340000 0.000009 0.072411
11.360000 0.000009 0.070801
11.380000 0.000009 0.073742
11.400000 0.000009 0.076556
11.420000 0.000009 0.072705
11.440000 0.000009 0.079105
11.460000 0.000009 0.071753
11.480000 0.000009 0.069975
11.500000 0.000009 0.073910
11.520000 0.000009 0.069933
11.540000 0.000009 0.063897
11.560000 0.000009 0.069947
11.580000 0.000009 0.067846
11.600000 0.000009 0.062091
11.620000 0.000009 0.068644
11.640000 0.000009 0.073616
11.660000 0.000009 0.073812
11.680000 0.000009 0.071277
11.700000 0.000009 0.071403
11.720000 0.000009 0.066110
11.740000 0.000009 0.065116
11.760000 0.000009 0.070773
11.780000 0.000009 0.067034
11.800000 0.000009 0.070983
11.820000 0.000009 0.080057
11.840000 0.000009 0.070129
11.860000 0.000009 0.072383
11.880000 0.000009 0.070675
11.900000 0.000009 0.070591
11.920000 0.000009 0.069877
11.940000 0.000009 0.067622
11.960000 0.000009 0.075142
11.980000 0.000009 0.071599
12.000000 0.000009 0.075968
12.020000 0.000009 0.071445
12.040000 0.000009 0.071837
12.060000 0.000009 0.067986
12.080000 0.000009 0.070325
12.100000 0.000009 0.073406
12.120000 0.000009 0.076276
12.140000 0.000009 0.072439
12.160000 0.000009 0.067930
12.180000 0.000009 0.071347
12.200000 0.000009 0.069751
12.220000 0.000009 0.067986
12.240000 0.000009 0.075464
12.260000 0.000009 0.072201
12.280000 0.000009 0.064920
12.300000 0.000009 0.072972
12.320000 0.000009 0.068883
12.340000 0.000009 0.064822
12.360000 0.000009 0.075800
12.380000 0.000009 0.082816
12.400000 0.000009 0.067566
12.420000 0.000009 0.068953
12.440000 0.000009 0.066684
12.460000 0.000009 0.067216
12.480000 0.000009 0.064023
12.500000 0.000009 0.073266
12.520000 0.000009 0.066488
12.540000 0.000009 0.074008
12.560000 0.000009 0.064920
12.580000 0.000009 0.066670
12.600000 0.000009 0.064906
12.620000 0.000009 0.067244
12.640000 0.000009 0.068701
12.660000 0.000009 0.066432
12.680000 0.000009 0.066320
12.700000 0.000009 0.064107
12.720000 0.000009 0.064163
12.740000 0.000009 0.070773
12.760000 0.000009 0.066404
12.780000 0.000009 0.076024
12.800000 0.000009 0.065144
12.820000 0.000009 0.072439
12.840000 0.000009 0.068196
12.860000 0.000009 0.059584
12.880000 0.000009 0.072930
12.900000 0.000009 0.069149
12.920000 0.000009 0.071697
12.940000 0.000009 0.068014
12.960000 0.000009 0.074134
12.980000 0.000009 0.068743
13.000000 0.000009 0.064570
13.020000 0.000009 0.066292
13.040000 0.000009 0.072145
13.060000 0.000009 0.066124
13.080000 0.000009 0.067874
13.100000 0.000009 0.060467
13.120000 0.000009 0.065606
13.140000 0.000009 0.062371
13.160000 0.000009 0.061671
13.180000 0.000009 0.057652
13.200000 0.000009 0.070843
13.220000 0.000009 0.069331
13.240000 0.000009 0.069527
13.260000 0.000009 0.068729
13.280000 0.000009 0.064556
13.300000 0.000009 0.067426
13.320000 0.000009 0.068406
13.340000 0.000009 0.070885
13.360000 0.000009 0.059710
13.380000 0.000009 0.067720
13.400000 0.000009 0.058660
13.420000 0.000009 0.072705
13.440000 0.000009 0.063617
13.460000 0.000009 0.057386
13.480000 0.000009 0.073154
13.500000 0.000009 0.072229
13.520000 0.000009 0.066964
13.540000 0.000009 0.063253
13.560000 0.000009 0.065172
13.580000 0.000009 0.070759
13.600000 0.000009 0.064822
13.620000 0.000009 0.054529
13.640000 0.000009 0.062413
13.660000 0.000009 0.059584
13.680000 0.000009 0.061587
13.700000 0.000009 0.059276
13.720000 0.000009 0.068476
13.740000 0.000009 0.064920
13.760000 0.000009 0.063953
13.780000 0.000009 0.067930
13.800000 0.000009 0.068154
13.820000 0.000009 0.064191
13.840000 0.000009 0.068504
13.860000 0.000009 0.068953
13.880000 0.000009 0.071361
13.900000 0.000009 0.068813
13.920000 0.000009 0.073574
13.940000 0.000009 0.064107
13.960000 0.000009 0.078671
13.980000 0.000009 0.074792
14.000000 0.000009 0.066936
14.020000 0.000009 0.065200
14.040000 0.000009 0.064612
14.060000 0.000009 0.070017
14.080000 0.000009 0.067776
14.100000 0.000009 0.075478
14.120000 0.000009 0.070675
14.140000 0.000009 0.073728
14.160000 0.000009 0.069611
14.180000 0.000009 0.063099
14.200000 0.000009 0.067454
14.220000 0.000009 0.065970
14.240000 0.000009 0.072243
14.260000 0.000009 0.068350
14.280000 0.000009 0.068406
14.300000 0.000009 0.063239
14.320000 0.000009 0.066712
14.340000 0.000009 0.057456
14.360000 0.000009 0.067748
14.380000 0.000009 0.066824
14.400000 0.000009 0.072439
14.420000 0.000009 0.069583
14.440000 0.000009 0.068476
14.460000 0.000009 0.069541
14.480000 0.000009 0.070185
14.500000 0.000009 0.069681
14.520000 0.000009 0.066068
14.540000 0.000009 0.067958
14.560000 0.000009 0.059500
14.580000 0.000009 0.070745
14.600000 0.000009 0.077593
14.620000 0.000009 0.064752
14.640000 0.000009 0.061769
14.660000 0.000009 0.062105
14.680000 0.000009 0.062707
14.700000 0.000009 0.063897
14.720000 0.000009 0.074022
14.740000 0.000009 0.072229
14.760000 0.000009 0.066866
14.780000 0.000009 0.063743
14.800000 0.000009 0.066782
14.820000 0.000009 0.066600
14.840000 0.000009 0.066040
14.860000 0.000009 0.064990
14.880000 0.000009 0.063505
14.900000 0.000009 0.065676
14.920000 0.000009 0.075884
14.940000 0.000009 0.067202
14.960000 0.000009 0.071795
14.980000 0.000009 0.075352
15.000000 0.000009 0.070045
15.020000 0.000009 0.074680
15.040000 0.000009 0.062553
15.060000 0.000009 0.065620
15.080000 0.000009 0.070059
15.100000 0.000009 0.069177
15.120000 0.000009 0.072173
15.140000 0.000009 0.073028
15.160000 0.000009 0.069191
15.180000 0.000009 0.068294
15.200000 0.000009 0.070997
15.220000 0.000009 0.069933
15.240000 0.000009 0.069037
15.260000 0.000009 0.073756
15.280000 0.000009 0.067454
15.300000 0.000009 0.065200
15.320000 0.000009 0.073014
15.340000 0.000009 0.072495
15.360000 0.000009 0.068056
15.380000 0.000009 0.069835
15.400000 0.000009 0.071557
15.420000 0.000009 0.069667
15.440000 0.000009 0.064149
15.460000 0.000009 0.069471
15.480000 0.000009 0.071081
15.500000 0.000009 0.076892
15.520000 0.000009 0.074918
15.540000 0.000009 0.068799
15.560000 0.000009 0.075660
15.580000 0.000009 0.076318
