/***********************************************************
* Ocean Resources and Renewable Energy Laboratory
* Version: v1.0 (Released on May 1st, 2021)
* Programmed by: Jessica Nguyen (Email: nvnguyen@umass.edu)
*----------------------------------------------------------
* Project Name:	Wave_calibration
* Project Lead:	JN
* Labview Operator:	JN
* Date and Time:	Thu 06 May 2021 04:47:22 PM EDT
***********************************************************/

"Time(s)"	"ActuatorPos(mm)"	"WP1(m)"	"WP2(m)"	"WP3(m)"	"WP4(m)"	
0.30200	0.00428	0.00091	0.00668	-0.00023	0.00300
0.30400	0.00428	0.00106	0.00677	-0.00023	0.00298
0.30600	0.00417	0.00168	0.00622	-0.00023	0.00381
0.30800	0.00417	0.00399	0.00490	-0.00012	0.00317
0.31000	0.00417	0.00194	0.00607	-0.00023	0.00344
0.31200	0.00417	0.00247	0.00631	-0.00016	0.00448
0.31400	0.00417	0.00262	0.00586	-0.00023	0.00358
0.31600	0.00406	0.00157	0.00756	-0.00023	0.00270
0.31800	0.00406	0.00100	0.00768	-0.00023	0.00217
0.32000	0.00406	0.00299	0.00592	-0.00019	0.00265
0.32200	0.00406	0.00533	0.00622	-0.00023	0.00250
0.32400	0.00406	0.00478	0.00666	-0.00023	0.00297
0.32600	0.00394	0.00302	0.00500	-0.00023	0.00257
0.32800	0.00394	0.00319	0.00773	-0.00023	0.00269
0.33000	0.00394	0.00228	0.00649	-0.00023	0.00326
0.33200	0.00394	0.00228	0.00785	-0.00023	0.00311
0.33400	0.00394	0.00197	0.00644	-0.00023	0.00261
0.33600	0.00380	0.00126	0.00592	-0.00023	0.00336
0.33800	0.00380	0.00239	0.00678	-0.00018	0.00366
0.34000	0.00380	0.00269	0.00588	0.00002	0.00408
0.34200	0.00380	0.00201	0.00539	-0.00012	0.00374
0.34400	0.00380	0.00162	0.00536	-0.00018	0.00346
0.34600	0.00364	0.00173	0.00722	-0.00023	0.00518
0.34800	0.00364	0.00494	0.00758	-0.00023	0.00567
0.35000	0.00364	0.00254	0.00756	0.00015	0.00589
0.35200	0.00364	0.00440	0.00634	-0.00006	0.00562
0.35400	0.00364	0.00502	0.00574	-0.00023	0.00541
0.35600	0.00345	0.00237	0.00607	-0.00023	0.00354
0.35800	0.00345	0.00323	0.00680	0.00000	0.00402
0.36000	0.00345	0.00176	0.00499	-0.00018	0.00328
0.36200	0.00345	0.00207	0.00819	-0.00023	0.00302
0.36400	0.00345	0.00311	0.00822	-0.00018	0.00324
0.36600	0.00328	0.00307	0.00636	-0.00023	0.00335
0.36800	0.00328	0.00333	0.00680	-0.00023	0.00245
0.37000	0.00328	0.00219	0.00650	-0.00008	0.00240
0.37200	0.00328	0.00365	0.00678	-0.00016	0.00219
0.37400	0.00328	0.00406	0.00562	0.00000	0.00300
0.37600	0.00310	0.00194	0.00668	-0.00023	0.00281
0.37800	0.00310	0.00195	0.00924	-0.00023	0.00283
0.38000	0.00310	0.00261	0.00729	-0.00006	0.00275
0.38200	0.00310	0.00210	0.00568	0.00012	0.00239
0.38400	0.00310	0.00436	0.00558	-0.00023	0.00265
0.38600	0.00291	0.00365	0.00563	-0.00023	0.00475
0.38800	0.00291	0.00243	0.00542	-0.00023	0.00570
0.39000	0.00291	0.00246	0.00646	-0.00023	0.00587
0.39200	0.00291	0.00291	0.00629	0.00006	0.00610
0.39400	0.00291	0.00224	0.00783	-0.00017	0.00589
0.39600	0.00272	0.00149	0.00775	-0.00023	0.00835
0.39800	0.00272	0.00168	0.00343	-0.00023	0.00938
0.40000	0.00272	0.00278	0.00473	-0.00020	0.00851
0.40200	0.00272	0.00172	0.00573	-0.00008	0.00927
0.40400	0.00272	0.00163	0.00564	0.00010	0.00906
0.40600	0.00250	0.00118	0.00532	-0.00023	0.00678
0.40800	0.00250	0.00197	0.00895	-0.00012	0.00562
0.41000	0.00250	0.00229	0.00941	-0.00023	0.00572
0.41200	0.00250	0.00335	0.00785	-0.00018	0.00624
0.41400	0.00250	0.00251	0.00706	-0.00023	0.00609
0.41600	0.00227	0.00358	0.00607	-0.00023	0.00421
0.41800	0.00227	0.00350	0.00444	-0.00023	0.00241
0.42000	0.00227	0.00179	0.00551	-0.00023	0.00274
0.42200	0.00227	0.00282	0.00617	-0.00012	0.00270
0.42400	0.00227	0.00289	0.00666	-0.00022	0.00251
0.42600	0.00200	0.00266	0.00805	-0.00019	0.00309
0.42800	0.00200	0.00367	0.00729	-0.00023	0.00216
0.43000	0.00200	0.00335	0.00422	0.00006	0.00289
0.43200	0.00200	0.00383	0.00546	-0.00003	0.00229
0.43400	0.00200	0.00258	0.00592	-0.00011	0.00248
0.43600	0.00174	0.00152	0.00544	-0.00013	0.00389
0.43800	0.00174	0.00363	0.00592	-0.00006	0.00482
0.44000	0.00174	0.00235	0.00750	-0.00023	0.00512
0.44200	0.00174	0.00230	0.00788	-0.00023	0.00470
0.44400	0.00174	0.00134	0.00651	-0.00023	0.00448
0.44600	0.00148	0.00475	0.00561	-0.00023	0.00505
0.44800	0.00148	0.00137	0.00761	-0.00023	0.00372
0.45000	0.00148	0.00304	0.00685	-0.00023	0.00375
0.45200	0.00148	0.00360	0.00644	-0.00018	0.00429
0.45400	0.00148	0.00336	0.00612	-0.00012	0.00442
0.45600	0.00118	0.00208	0.00805	-0.00018	0.00390
0.45800	0.00118	0.00271	0.00848	-0.00023	0.00218
0.46000	0.00118	0.00193	0.00610	-0.00023	0.00162
0.46200	0.00118	0.00274	0.00658	-0.00006	0.00239
0.46400	0.00118	0.00299	0.00586	-0.00022	0.00299
0.46600	0.00094	0.00300	0.00622	-0.00023	0.00289
0.46800	0.00094	0.00325	0.00651	0.00006	0.00344
0.47000	0.00094	0.00215	0.00536	0.00012	0.00380
0.47200	0.00094	0.00196	0.00814	-0.00004	0.00322
0.47400	0.00094	0.00063	0.00759	-0.00023	0.00291
0.47600	0.00065	0.00185	0.00697	-0.00023	0.00349
0.47800	0.00065	0.00365	0.00573	-0.00023	0.00232
0.48000	0.00065	0.00396	0.00456	-0.00019	0.00234
0.48200	0.00065	0.00343	0.00669	-0.00015	0.00218
0.48400	0.00065	0.00289	0.00667	-0.00023	0.00250
0.48600	0.00034	0.00283	0.00636	-0.00009	0.00294
0.48800	0.00034	0.00179	0.00909	-0.00022	0.00370
0.49000	0.00034	0.00249	0.00814	-0.00018	0.00450
0.49200	0.00034	0.00304	0.00680	-0.00023	0.00442
0.49400	0.00034	0.00087	0.00516	0.00006	0.00445
0.49600	0.00003	0.00237	0.00563	-0.00023	0.00380
0.49800	0.00003	0.00117	0.00545	-0.00023	0.00216
0.50000	0.00003	0.00321	0.00683	-0.00020	0.00222
0.50200	0.00003	0.00239	0.00805	-0.00018	0.00209
0.50400	0.00003	0.00247	0.00838	0.00005	0.00232
0.50600	-0.00030	0.00215	0.00712	-0.00023	0.00105
0.50800	-0.00030	0.00360	0.00727	-0.00012	0.00250
0.51000	-0.00030	0.00488	0.00500	-0.00023	0.00277
0.51200	-0.00030	0.00414	0.00578	-0.00023	0.00277
0.51400	-0.00030	0.00219	0.00567	-0.00023	0.00266
0.51600	-0.00061	0.00316	0.00502	-0.00023	0.00295
0.51800	-0.00061	0.00265	0.00853	-0.00023	0.00219
0.52000	-0.00061	0.00295	0.00916	-0.00013	0.00224
0.52200	-0.00061	0.00233	0.00636	0.00024	0.00253
0.52400	-0.00061	0.00205	0.00579	0.00001	0.00248
0.52600	-0.00094	0.00195	0.00575	-0.00023	0.00269
0.52800	-0.00094	0.00316	0.00588	-0.00023	0.00171
0.53000	-0.00094	0.00185	0.00734	0.00006	0.00158
0.53200	-0.00094	0.00229	0.00571	-0.00015	0.00120
0.53400	-0.00094	0.00074	0.00784	-0.00023	0.00117
0.53600	-0.00127	0.00078	0.00651	-0.00023	0.00077
0.53800	-0.00127	0.00112	0.00744	-0.00018	0.00189
0.54000	-0.00127	0.00395	0.00701	-0.00023	0.00265
0.54200	-0.00127	0.00425	0.00566	-0.00023	0.00256
0.54400	-0.00127	0.00237	0.00627	-0.00023	0.00173
0.54600	-0.00161	0.00232	0.00497	-0.00023	0.00208
0.54800	-0.00161	0.00361	0.00523	-0.00023	0.00098
0.55000	-0.00161	0.00235	0.00897	-0.00006	0.00061
0.55200	-0.00161	0.00182	0.00738	-0.00023	0.00070
0.55400	-0.00161	0.00334	0.00640	-0.00023	0.00041
0.55600	-0.00202	0.00126	0.00512	-0.00017	0.00075
0.55800	-0.00202	0.00263	0.00579	-0.00023	0.00223
0.56000	-0.00202	0.00218	0.00649	-0.00006	0.00335
0.56200	-0.00202	0.00321	0.00592	-0.00006	0.00326
0.56400	-0.00202	0.00165	0.00673	-0.00011	0.00304
0.56600	-0.00233	0.00108	0.00822	-0.00023	0.00228
0.56800	-0.00233	0.00257	0.00791	-0.00012	0.00318
0.57000	-0.00233	0.00310	0.00602	-0.00019	0.00374
0.57200	-0.00233	0.00507	0.00510	-0.00023	0.00341
0.57400	-0.00233	0.00300	0.00514	-0.00023	0.00346
0.57600	-0.00269	0.00345	0.00514	-0.00011	0.00355
0.57800	-0.00269	0.00077	0.00614	-0.00023	0.00233
0.58000	-0.00269	0.00278	0.00806	-0.00023	0.00143
0.58200	-0.00269	0.00319	0.00861	-0.00018	0.00098
0.58400	-0.00269	0.00195	0.00736	0.00000	0.00160
0.58600	-0.00305	0.00115	0.00497	-0.00015	0.00093
0.58800	-0.00305	0.00169	0.00454	-0.00023	0.00047
0.59000	-0.00305	0.00272	0.00658	-0.00021	0.00056
0.59200	-0.00305	0.00272	0.00607	-0.00018	0.00063
0.59400	-0.00305	0.00222	0.00566	-0.00006	0.00089
0.59600	-0.00341	0.00268	0.00734	-0.00023	-0.00023
0.59800	-0.00341	0.00347	0.00886	-0.00023	0.00162
0.60000	-0.00341	0.00226	0.00651	-0.00023	0.00178
0.60200	-0.00341	0.00530	0.00608	-0.00004	0.00172
0.60400	-0.00341	0.00439	0.00449	-0.00018	0.00177
0.60600	-0.00377	0.00221	0.00546	-0.00023	0.00130
0.60800	-0.00377	0.00078	0.00622	-0.00023	0.00161
0.61000	-0.00377	0.00308	0.00631	-0.00012	0.00223
0.61200	-0.00377	0.00335	0.00764	-0.00011	0.00208
0.61400	-0.00377	0.00166	0.00719	-0.00012	0.00225
0.61600	-0.00414	0.00068	0.00636	-0.00023	0.00192
0.61800	-0.00414	0.00067	0.00621	-0.00018	0.00250
0.62000	-0.00414	0.00166	0.00528	-0.00018	0.00201
0.62200	-0.00414	0.00094	0.00514	-0.00012	0.00159
0.62400	-0.00414	0.00194	0.00649	-0.00023	0.00159
0.62600	-0.00451	0.00250	0.00729	-0.00023	0.00226
0.62800	-0.00451	0.00378	0.00852	-0.00018	0.00147
0.63000	-0.00451	0.00180	0.00778	-0.00023	0.00079
0.63200	-0.00451	0.00129	0.00619	-0.00023	0.00060
0.63400	-0.00451	0.00383	0.00624	-0.00023	0.00070
0.63600	-0.00488	0.00501	0.00746	-0.00023	0.00104
0.63800	-0.00488	0.00380	0.00622	-0.00023	0.00053
0.64000	-0.00488	0.00321	0.00680	-0.00023	0.00037
0.64200	-0.00488	0.00266	0.00685	-0.00012	0.00064
0.64400	-0.00488	0.00251	0.00736	-0.00006	0.00068
0.64600	-0.00525	0.00123	0.00666	-0.00018	0.00036
0.64800	-0.00525	0.00288	0.00563	-0.00006	0.00039
0.65000	-0.00525	0.00228	0.00527	-0.00023	0.00157
0.65200	-0.00525	0.00182	0.00564	-0.00023	0.00188
0.65400	-0.00525	0.00227	0.00607	-0.00023	0.00090
0.65600	-0.00566	-0.00016	0.00700	-0.00023	0.00190
0.65800	-0.00566	0.00083	0.00713	-0.00023	0.00159
0.66000	-0.00566	0.00230	0.00997	-0.00023	0.00300
0.66200	-0.00566	0.00228	0.00699	-0.00014	0.00305
0.66400	-0.00566	0.00443	0.00584	-0.00005	0.00253
0.66600	-0.00596	0.00428	0.00439	-0.00005	0.00303
0.66800	-0.00596	0.00456	0.00678	-0.00022	0.00263
0.67000	-0.00596	0.00291	0.00575	-0.00018	0.00237
0.67200	-0.00596	0.00276	0.00662	0.00015	0.00178
0.67400	-0.00596	0.00294	0.00597	-0.00004	0.00239
0.67600	-0.00632	0.00229	0.00773	-0.00023	0.00138
0.67800	-0.00632	0.00189	0.00690	-0.00023	0.00078
0.68000	-0.00632	0.00278	0.00714	-0.00023	0.00150
0.68200	-0.00632	0.00291	0.00636	-0.00023	0.00212
0.68400	-0.00632	0.00190	0.00627	-0.00012	0.00165
0.68600	-0.00669	0.00260	0.00541	-0.00023	0.00158
0.68800	-0.00669	0.00319	0.00612	-0.00023	0.00179
0.69000	-0.00669	0.00069	0.00673	-0.00023	0.00261
0.69200	-0.00669	0.00139	0.00674	-0.00018	0.00264
0.69400	-0.00669	0.00061	0.00605	-0.00022	0.00199
0.69600	-0.00704	0.00513	0.00468	-0.00019	0.00238
0.69800	-0.00704	0.00162	0.00666	-0.00023	0.00333
0.70000	-0.00704	0.00447	0.00612	-0.00023	0.00152
0.70200	-0.00704	0.00323	0.00712	0.00000	0.00206
0.70400	-0.00704	0.00229	0.00649	-0.00006	0.00144
0.70600	-0.00739	0.00261	0.00870	-0.00023	0.00080
0.70800	-0.00739	0.00305	0.00811	0.00000	0.00106
0.71000	-0.00739	0.00212	0.00619	-0.00004	0.00291
0.71200	-0.00739	0.00202	0.00549	-0.00000	0.00304
0.71400	-0.00739	0.00179	0.00611	-0.00005	0.00280
0.71600	-0.00772	0.00107	0.00656	-0.00023	0.00304
0.71800	-0.00772	0.00271	0.00556	-0.00018	0.00306
0.72000	-0.00772	0.00257	0.00706	-0.00023	0.00232
0.72200	-0.00772	0.00208	0.00866	-0.00006	0.00205
0.72400	-0.00772	0.00215	0.00708	-0.00005	0.00181
0.72600	-0.00805	0.00138	0.00505	-0.00023	0.00207
0.72800	-0.00805	0.00689	0.00466	-0.00012	0.00257
0.73000	-0.00805	0.00399	0.00605	-0.00012	0.00216
0.73200	-0.00805	0.00176	0.00624	-0.00023	0.00213
0.73400	-0.00805	0.00206	0.00586	-0.00023	0.00141
0.73600	-0.00838	0.00229	0.00619	-0.00023	0.00135
0.73800	-0.00838	0.00169	0.01036	-0.00023	0.00211
0.74000	-0.00838	0.00245	0.00833	0.00018	0.00344
0.74200	-0.00838	0.00271	0.00614	-0.00012	0.00348
0.74400	-0.00838	0.00095	0.00561	0.00013	0.00341
0.74600	-0.00870	0.00204	0.00532	-0.00023	0.00304
0.74800	-0.00870	0.00189	0.00560	-0.00023	0.00296
0.75000	-0.00870	0.00187	0.00528	-0.00018	0.00286
0.75200	-0.00870	0.00123	0.00678	-0.00023	0.00252
0.75400	-0.00870	0.00117	0.00829	-0.00023	0.00295
0.75600	-0.00905	0.00208	0.00883	-0.00023	0.00315
0.75800	-0.00905	0.00553	0.00649	-0.00018	0.00250
0.76000	-0.00905	0.00461	0.00590	-0.00023	0.00334
0.76200	-0.00905	0.00340	0.00507	-0.00021	0.00368
0.76400	-0.00905	0.00235	0.00501	-0.00018	0.00308
0.76600	-0.00931	0.00179	0.00656	-0.00009	0.00350
0.76800	-0.00931	0.00068	0.00566	-0.00022	0.00314
0.77000	-0.00931	0.00107	0.00802	-0.00023	0.00268
0.77200	-0.00931	0.00176	0.00795	-0.00023	0.00252
0.77400	-0.00931	0.00271	0.00666	-0.00013	0.00271
0.77600	-0.00960	0.00294	0.00544	0.00013	0.00267
0.77800	-0.00960	0.00139	0.00645	-0.00010	0.00273
0.78000	-0.00960	0.00176	0.00579	-0.00018	0.00489
0.78200	-0.00960	0.00123	0.00539	-0.00016	0.00542
0.78400	-0.00960	-0.00039	0.00807	-0.00023	0.00571
0.78600	-0.00987	0.00057	0.00944	-0.00023	0.00495
0.78800	-0.00987	0.00204	0.00605	0.00035	0.00578
0.79000	-0.00987	0.00390	0.00544	-0.00023	0.00425
0.79200	-0.00987	0.00443	0.00678	-0.00023	0.00395
0.79400	-0.00987	0.00306	0.00695	-0.00010	0.00413
0.79600	-0.01013	0.00400	0.00636	0.00030	0.00471
0.79800	-0.01013	0.00163	0.00791	-0.00022	0.00500
0.80000	-0.01013	0.00137	0.00746	-0.00023	0.00365
0.80200	-0.01013	0.00098	0.00814	-0.00023	0.00274
0.80400	-0.01013	0.00171	0.00668	-0.00018	0.00304
0.80600	-0.01039	0.00189	0.00741	-0.00023	0.00330
0.80800	-0.01039	-0.00140	0.00753	-0.00018	0.00274
0.81000	-0.01039	0.00223	0.00621	-0.00023	0.00243
0.81200	-0.01039	0.00257	0.00638	-0.00018	0.00266
0.81400	-0.01039	0.00282	0.00675	0.00006	0.00317
0.81600	-0.01062	0.00247	0.00714	-0.00023	0.00336
0.81800	-0.01062	0.00104	0.00922	-0.00023	0.00164
0.82000	-0.01062	0.00316	0.00671	-0.00023	0.00527
0.82200	-0.01062	0.00564	0.00663	-0.00014	0.00770
0.82400	-0.01062	0.00416	0.00677	0.00012	0.00824
0.82600	-0.01085	0.00087	0.00497	-0.00023	0.00729
0.82800	-0.01085	0.00111	0.00563	0.00000	0.00759
0.83000	-0.01085	0.00249	0.00716	-0.00023	0.00701
0.83200	-0.01085	0.00161	0.00770	-0.00020	0.00540
0.83400	-0.01085	0.00143	0.00722	-0.00023	0.00545
0.83600	-0.01107	0.00218	0.00712	-0.00019	0.00578
0.83800	-0.01107	0.00183	0.00552	0.00000	0.00564
0.84000	-0.01107	0.00194	0.00562	0.00003	0.00521
0.84200	-0.01107	0.00167	0.00547	-0.00023	0.00420
0.84400	-0.01107	0.00160	0.00663	0.00008	0.00399
0.84600	-0.01126	0.00240	0.00931	-0.00023	0.00408
0.84800	-0.01126	0.00038	0.00962	-0.00018	0.00570
0.85000	-0.01126	0.00227	0.00873	-0.00023	0.00403
0.85200	-0.01126	0.00484	0.00639	-0.00018	0.00262
0.85400	-0.01126	0.00445	0.00518	-0.00023	0.00239
0.85600	-0.01145	0.00180	0.00697	-0.00023	0.00261
0.85800	-0.01145	0.00540	0.00696	-0.00012	0.00273
0.86000	-0.01145	0.00299	0.00712	-0.00018	0.00297
