/***********************************************************
* Ocean Resources and Renewable Energy Laboratory
* Version: v1.0 (Released on May 1st, 2021)
* Programmed by: Jessica Nguyen (Email: nvnguyen@umass.edu)
*----------------------------------------------------------
* Project Name:	NREL_OSWEC_regularwaves_column
* Project Lead:	JD
* Labview Operator:	JD
* Comments:	OSWEC scale model with 5.25" diameter cylindrical foundation and torsional springs. Model centered in window 2,  193.5 in from the start of the tank; probe positions: probe 1 (sonic, front) - 134 in; probe 2 (sonic, alongside) - 193.5 in; probe 3 (staff, back) - 274.5 in ; probe 4 (staff, back) - 332.5 in. Data aquisition specifications: wave start time: 0 s; wave end time: 40 s; delta t: 0.05; ramp time: 3 s; end time delay: 20 s; sampling rate: 2 ms; Kislter force (x,y,z) calibration: 1 V/N; Kislter moment (x,y,z) calibration: 1 V/Nm.
* Date and Time:	Fri 11 Jun 2021 12:47:43 PM EDT
***********************************************************/

"Time(s)"	"WP1(m)"	"WP2(m)"	"WP3(m)"	"WP4(m)"	"Roll(deg)"	"Pitch(deg)"	"ForceX(N)"	"ForceY(N)"	"ForceZ(N)"	"MomentX"	"MomentY"	"MomentZ"	
0.29400	-0.00066	-0.00011	-0.00059	0.00016	-0.27060	-90.00000	-0.04834	-0.29712	-0.38823	-0.04689	0.02324	-0.00710
0.29600	-0.00066	-0.00011	-0.00059	0.00016	-0.36080	-90.09000	-0.04834	-0.29712	-0.38823	-0.04689	0.02324	-0.00710
0.29800	0.00110	0.00098	-0.00067	0.00051	-0.36080	-90.09000	-0.01533	-0.27726	-0.38494	-0.04329	0.02601	-0.00463
0.30000	0.00110	0.00098	-0.00067	0.00051	-0.36080	-90.00000	-0.01533	-0.27726	-0.38494	-0.04329	0.02601	-0.00463
0.30200	0.00110	0.00098	-0.00067	0.00051	-0.36080	-89.91000	-0.01533	-0.27726	-0.38494	-0.04329	0.02601	-0.00463
0.30400	0.00110	0.00098	-0.00067	0.00051	-0.36080	-89.91000	-0.01533	-0.27726	-0.38494	-0.04329	0.02601	-0.00463
0.30600	-0.00038	-0.00034	-0.00065	0.00001	-0.36080	-89.91000	-0.01533	-0.27726	-0.38494	-0.04329	0.02601	-0.00463
0.30800	-0.00038	-0.00034	-0.00065	0.00001	-0.36080	-89.91000	-0.04762	-0.29640	-0.38227	-0.04524	0.02673	-0.00370
0.31000	0.00018	0.00174	-0.00077	-0.00035	-0.36080	-89.91000	-0.04762	-0.29640	-0.38227	-0.04524	0.02673	-0.00370
0.31200	0.00018	0.00174	-0.00077	-0.00035	-0.27060	-89.91000	-0.04762	-0.29640	-0.38227	-0.04524	0.02673	-0.00370
0.31400	0.00018	0.00174	-0.00077	-0.00035	-0.27060	-89.82000	-0.04762	-0.29640	-0.38227	-0.04524	0.02673	-0.00370
0.31600	-0.00108	0.00020	-0.00075	-0.00088	-0.18040	-90.00000	-0.03981	-0.28066	-0.38248	-0.04165	0.02807	0.00103
0.31800	-0.00108	0.00020	-0.00075	-0.00088	-0.27060	-89.91000	-0.03981	-0.28066	-0.38248	-0.04165	0.02807	0.00103
0.32000	-0.00108	0.00020	-0.00075	-0.00088	-0.27060	-89.91000	-0.03981	-0.28066	-0.38248	-0.04165	0.02807	0.00103
0.32200	-0.00108	0.00020	-0.00075	-0.00088	-0.27060	-89.91000	-0.03981	-0.28066	-0.38248	-0.04165	0.02807	0.00103
0.32400	-0.00084	-0.00055	-0.00130	-0.00097	-0.27060	-90.00000	-0.03219	-0.28971	-0.38258	-0.04627	0.02550	-0.00113
0.32600	-0.00084	-0.00055	-0.00130	-0.00097	-0.27060	-90.00000	-0.03219	-0.28971	-0.38258	-0.04627	0.02550	-0.00113
0.32800	-0.00084	-0.00055	-0.00130	-0.00097	-0.36080	-89.91000	-0.03219	-0.28971	-0.38258	-0.04627	0.02550	-0.00113
0.33000	-0.00084	-0.00055	-0.00130	-0.00097	-0.27060	-89.91000	-0.03219	-0.28971	-0.38258	-0.04627	0.02550	-0.00113
0.33200	0.00089	0.00078	-0.00076	-0.00014	-0.27060	-89.91000	-0.04485	-0.29218	-0.38782	-0.04339	0.02385	-0.00401
0.33400	0.00089	0.00078	-0.00076	-0.00014	-0.27060	-90.00000	-0.04485	-0.29218	-0.38782	-0.04339	0.02385	-0.00401
0.33600	0.00089	0.00078	-0.00076	-0.00014	-0.27060	-90.00000	-0.04485	-0.29218	-0.38782	-0.04339	0.02385	-0.00401
0.33800	0.00089	0.00078	-0.00076	-0.00014	-0.36080	-90.00000	-0.04485	-0.29218	-0.38782	-0.04339	0.02385	-0.00401
0.34000	-0.00051	-0.00021	-0.00071	0.00027	-0.27060	-89.91000	-0.00977	-0.28529	-0.38556	-0.04874	0.02313	-0.00113
0.34200	-0.00051	-0.00021	-0.00071	0.00027	-0.27060	-89.91000	-0.00977	-0.28529	-0.38556	-0.04874	0.02313	-0.00113
