0 Deg Regular Run 0 2018-04-12
Time(s) Response(deg) LoadCell(N)
2.160000 -0.155808 -2.025561
2.180000 -0.159815 -2.016137
2.200000 -0.163194 -2.035615
2.220000 -0.165685 -2.024119
2.240000 -0.167108 -2.025995
2.260000 -0.168799 -2.015296
2.280000 -0.170363 -2.022606
2.300000 -0.171713 -2.025323
2.320000 -0.171738 -2.018923
2.340000 -0.172828 -2.027619
2.360000 -0.174337 -2.026261
2.380000 -0.175466 -2.021906
2.400000 -0.177241 -2.023404
2.420000 -0.178067 -2.016473
2.440000 -0.180735 -2.017257
2.460000 -0.182456 -2.024021
2.480000 -0.184975 -2.023558
2.500000 -0.186662 -2.025309
2.520000 -0.190019 -2.024231
2.540000 -0.192902 -2.022592
2.560000 -0.196929 -2.028670
2.580000 -0.200562 -2.022396
2.600000 -0.204308 -2.031232
2.620000 -0.208816 -2.017929
2.640000 -0.212484 -2.020254
2.660000 -0.219592 -2.011978
2.680000 -0.227535 -2.020072
2.700000 -0.234752 -2.019497
2.720000 -0.242974 -2.028474
2.740000 -0.251095 -2.019343
2.760000 -0.259998 -2.021724
2.780000 -0.268005 -2.027255
2.800000 -0.274739 -2.026499
2.820000 -0.280994 -2.020688
2.840000 -0.288368 -2.025281
2.860000 -0.296650 -2.019595
2.880000 -0.304434 -2.015464
2.900000 -0.311359 -2.019343
2.920000 -0.318603 -2.013966
2.940000 -0.326732 -2.022424
2.960000 -0.336639 -2.018559
2.980000 -0.347269 -2.016389
3.000000 -0.357841 -2.018293
3.020000 -0.368859 -2.023838
3.040000 -0.379611 -2.021262
3.060000 -0.392096 -2.022648
3.080000 -0.403168 -2.025155
3.100000 -0.413559 -2.025309
3.120000 -0.424227 -2.022466
3.140000 -0.434279 -2.030924
3.160000 -0.444887 -2.026975
3.180000 -0.453821 -2.028250
3.200000 -0.462928 -2.029860
3.220000 -0.470913 -2.028544
3.240000 -0.477878 -2.018139
3.260000 -0.483768 -2.016781
3.280000 -0.490262 -2.013854
3.300000 -0.496512 -2.027941
3.320000 -0.504730 -2.030308
3.340000 -0.512267 -2.028544
3.360000 -0.518685 -2.031596
3.380000 -0.524588 -2.026429
3.400000 -0.531582 -2.020492
3.420000 -0.538898 -2.022158
3.440000 -0.547183 -2.030000
3.460000 -0.556515 -2.027843
3.480000 -0.562762 -2.028530
3.500000 -0.568787 -2.027479
3.520000 -0.574988 -2.027591
3.540000 -0.579350 -2.016795
3.560000 -0.582653 -2.027591
3.580000 -0.583377 -2.019876
3.600000 -0.584548 -2.023558
3.620000 -0.583622 -2.021864
3.640000 -0.582396 -2.020478
3.660000 -0.581590 -2.021024
3.680000 -0.580848 -2.031974
3.700000 -0.581496 -2.031582
3.720000 -0.585283 -2.026793
3.740000 -0.588240 -2.019063
3.760000 -0.590110 -2.027311
3.780000 -0.590104 -2.022914
3.800000 -0.590881 -2.024007
3.820000 -0.590241 -2.019806
3.840000 -0.588377 -2.024217
3.860000 -0.585247 -2.028530
3.880000 -0.580270 -2.025953
3.900000 -0.575311 -2.028726
3.920000 -0.568495 -2.022592
3.940000 -0.560184 -2.023979
3.960000 -0.551312 -2.018153
3.980000 -0.540930 -2.017621
4.000000 -0.530211 -2.022536
4.020000 -0.518196 -2.035489
4.040000 -0.505768 -2.021612
4.060000 -0.491321 -2.028418
4.080000 -0.475552 -2.025365
4.100000 -0.460056 -2.036259
4.120000 -0.442683 -2.029510
4.140000 -0.424085 -2.032198
4.160000 -0.403418 -2.032591
4.180000 -0.381365 -2.023740
4.200000 -0.359186 -2.032717
4.220000 -0.335474 -2.020030
4.240000 -0.310067 -2.016221
4.260000 -0.284955 -2.028740
4.280000 -0.254890 -2.028474
4.300000 -0.225933 -2.029594
4.320000 -0.193756 -2.022830
4.340000 -0.158918 -2.024105
4.360000 -0.122159 -2.023600
4.380000 -0.083370 -2.023810
4.400000 -0.045170 -2.020758
4.420000 -0.004740 -2.032647
4.440000 0.033596 -2.025729
4.460000 0.071946 -2.027591
4.480000 0.109445 -2.024231
4.500000 0.150888 -2.025813
4.520000 0.192284 -2.025925
4.540000 0.237940 -2.027815
4.560000 0.282711 -2.024735
4.580000 0.329310 -2.015296
4.600000 0.377089 -2.027465
4.620000 0.427834 -2.026989
4.640000 0.478823 -2.023208
4.660000 0.528928 -2.021682
4.680000 0.580511 -2.016263
4.700000 0.630768 -2.023979
4.720000 0.685891 -2.021794
4.740000 0.740547 -2.023544
4.760000 0.797336 -2.021822
4.780000 0.853317 -2.016543
4.800000 0.910209 -2.018181
4.820000 0.969323 -2.020086
4.840000 1.027849 -2.021150
4.860000 1.087285 -2.020380
4.880000 1.146633 -2.022130
4.900000 1.204774 -2.026849
4.920000 1.264303 -2.024833
4.940000 1.323786 -2.027815
4.960000 1.382029 -2.023208
4.980000 1.441396 -2.020660
5.000000 1.500477 -2.024455
5.020000 1.558918 -2.030714
5.040000 1.618310 -2.025953
5.060000 1.674933 -2.017341
5.080000 1.732383 -2.020576
5.100000 1.787000 -2.021920
5.120000 1.843121 -2.022662
5.140000 1.897427 -2.021808
5.160000 1.950430 -2.026415
5.180000 2.001289 -2.015114
5.200000 2.051045 -2.026737
5.220000 2.099704 -2.022298
5.240000 2.144948 -2.025799
5.260000 2.189063 -2.029020
5.280000 2.231352 -2.021500
5.300000 2.270637 -2.030042
5.320000 2.307570 -2.024455
5.340000 2.342197 -2.029300
5.360000 2.374924 -2.027801
5.380000 2.408066 -2.023292
5.400000 2.435319 -2.028964
5.420000 2.458888 -2.024441
5.440000 2.479112 -2.030322
5.460000 2.496165 -2.028810
5.480000 2.509708 -2.022676
5.500000 2.517710 -2.024287
5.520000 2.527589 -2.023460
5.540000 2.530253 -2.026065
5.560000 2.529167 -2.023222
5.580000 2.522367 -2.022116
5.600000 2.512367 -2.022578
5.620000 2.498859 -2.025757
5.640000 2.478795 -2.027017
5.660000 2.456467 -2.030910
5.680000 2.429407 -2.023376
5.700000 2.395996 -2.020604
5.720000 2.357845 -2.026359
5.740000 2.315228 -2.023866
5.760000 2.267497 -2.019834
5.780000 2.215891 -2.014624
5.800000 2.159526 -2.025729
5.820000 2.096791 -2.021136
5.840000 2.029882 -2.023012
5.860000 1.958403 -2.025519
5.880000 1.879484 -2.016081
5.900000 1.796765 -2.028208
5.920000 1.710693 -2.026401
5.940000 1.619863 -2.025953
5.960000 1.523721 -2.022704
5.980000 1.422633 -2.023880
6.000000 1.316493 -2.026611
6.020000 1.204677 -2.018951
6.040000 1.086553 -2.023852
6.060000 0.963777 -2.023334
6.080000 0.834548 -2.023362
6.100000 0.701031 -2.021934
6.120000 0.566216 -2.032283
6.140000 0.423794 -2.029440
6.160000 0.280497 -2.025603
6.180000 0.133320 -2.024455
6.200000 -0.019909 -2.026695
6.220000 -0.174684 -2.024441
6.240000 -0.335936 -2.020198
6.260000 -0.501148 -2.023026
6.280000 -0.670875 -2.026303
6.300000 -0.841344 -2.031036
6.320000 -1.010468 -2.033935
6.340000 -1.181193 -2.028278
6.360000 -1.353451 -2.028054
6.380000 -1.525776 -2.032815
6.400000 -1.697668 -2.021570
6.420000 -1.869617 -2.032857
6.440000 -2.039675 -2.032675
6.460000 -2.208781 -2.029902
6.480000 -2.376728 -2.028390
6.500000 -2.545472 -2.020408
6.520000 -2.710867 -2.025785
6.540000 -2.874608 -2.023432
6.560000 -3.040570 -2.024021
6.580000 -3.207231 -2.032591
6.600000 -3.372562 -2.025841
6.620000 -3.538373 -2.027969
6.640000 -3.705035 -2.027479
6.660000 -3.870431 -2.024749
6.680000 -4.037914 -2.027521
6.700000 -4.200278 -2.030504
6.720000 -4.358419 -2.030518
6.740000 -4.517885 -2.025379
6.760000 -4.673298 -2.028208
6.780000 -4.822949 -2.028992
6.800000 -4.968060 -2.023530
6.820000 -5.105777 -2.030294
6.840000 -5.236292 -2.029818
6.860000 -5.354890 -2.032128
6.880000 -5.461549 -2.026947
6.900000 -5.555124 -2.024637
6.920000 -5.637415 -2.025743
6.940000 -5.706596 -2.021780
6.960000 -5.759590 -2.030294
6.980000 -5.798347 -2.025981
7.000000 -5.824581 -2.026877
7.020000 -5.835718 -2.024259
7.040000 -5.834925 -2.024385
7.060000 -5.816725 -2.019035
7.080000 -5.786023 -2.027465
7.100000 -5.736623 -2.027507
7.120000 -5.673329 -2.027059
7.140000 -5.597036 -2.032044
7.160000 -5.507080 -2.021262
7.180000 -5.402669 -2.024133
7.200000 -5.287154 -2.024567
7.220000 -5.160371 -2.022662
7.240000 -5.020962 -2.027353
7.260000 -4.875785 -2.024091
7.280000 -4.720858 -2.025855
7.300000 -4.560586 -2.030392
7.320000 -4.390445 -2.031246
7.340000 -4.218412 -2.020366
7.360000 -4.042191 -2.028068
7.380000 -3.862747 -2.024357
7.400000 -3.678132 -2.027493
7.420000 -3.489382 -2.025281
7.440000 -3.296673 -2.018531
7.460000 -3.100816 -2.026625
7.480000 -2.902159 -2.026471
7.500000 -2.699039 -2.025519
7.520000 -2.496037 -2.023951
7.540000 -2.287366 -2.030728
7.560000 -2.073413 -2.024007
7.580000 -1.858179 -2.027115
7.600000 -1.636375 -2.022200
7.620000 -1.407911 -2.016375
7.640000 -1.173969 -2.027129
7.660000 -0.934237 -2.023558
7.680000 -0.689888 -2.026989
7.700000 -0.444524 -2.024749
7.720000 -0.194055 -2.028936
7.740000 0.053614 -2.027549
7.760000 0.309824 -2.029356
7.780000 0.566121 -2.027451
7.800000 0.821156 -2.028670
7.820000 1.074141 -2.026709
7.840000 1.327166 -2.022858
7.860000 1.577892 -2.028390
7.880000 1.824966 -2.022900
7.900000 2.071205 -2.029034
7.920000 2.310397 -2.022760
7.940000 2.548179 -2.026373
7.960000 2.783901 -2.027591
7.980000 3.012800 -2.025491
8.000000 3.236125 -2.023895
8.020000 3.451459 -2.028054
8.040000 3.660337 -2.027101
8.060000 3.861413 -2.035391
8.080000 4.057035 -2.026541
8.100000 4.246667 -2.030630
8.120000 4.429352 -2.034131
8.140000 4.600852 -2.037870
8.160000 4.762752 -2.025617
8.180000 4.914035 -2.034845
8.200000 5.061205 -2.026709
8.220000 5.196555 -2.027619
8.240000 5.320996 -2.028908
8.260000 5.434525 -2.026373
8.280000 5.538294 -2.032815
8.300000 5.628631 -2.018853
8.320000 5.708965 -2.024497
8.340000 5.780463 -2.021248
8.360000 5.839272 -2.022816
8.380000 5.886423 -2.021766
8.400000 5.927196 -2.027521
8.420000 5.954621 -2.016417
8.440000 5.971836 -2.032002
8.460000 5.974545 -2.026457
8.480000 5.968039 -2.029972
8.500000 5.948362 -2.023993
8.520000 5.917390 -2.018671
8.540000 5.875388 -2.028726
8.560000 5.827973 -2.025365
8.580000 5.762727 -2.025113
8.600000 5.686071 -2.023110
8.620000 5.597557 -2.025477
8.640000 5.500340 -2.026947
8.660000 5.388315 -2.033123
8.680000 5.268840 -2.038332
8.700000 5.138832 -2.030126
8.720000 4.997100 -2.023993
8.740000 4.846390 -2.037940
8.760000 4.683673 -2.025407
8.780000 4.512574 -2.027675
8.800000 4.329853 -2.032241
8.820000 4.135292 -2.031610
8.840000 3.935565 -2.032030
8.860000 3.726412 -2.022830
8.880000 3.509577 -2.022606
8.900000 3.286084 -2.031288
8.920000 3.052986 -2.029776
8.940000 2.811222 -2.023166
8.960000 2.565277 -2.026177
8.980000 2.316254 -2.027633
9.000000 2.058649 -2.025141
9.020000 1.796431 -2.024455
9.040000 1.530994 -2.030616
9.060000 1.262523 -2.031722
9.080000 0.992077 -2.032437
9.100000 0.720451 -2.025701
9.120000 0.449788 -2.027283
9.140000 0.176651 -2.034845
9.160000 -0.093840 -2.021234
9.180000 -0.365358 -2.028362
9.200000 -0.632175 -2.022102
9.220000 -0.895185 -2.027017
9.240000 -1.156737 -2.026513
9.260000 -1.413040 -2.022900
9.280000 -1.663851 -2.025505
9.300000 -1.909120 -2.032619
9.320000 -2.149016 -2.019007
9.340000 -2.382494 -2.031582
9.360000 -2.612100 -2.025841
9.380000 -2.834690 -2.022956
9.400000 -3.050392 -2.025785
9.420000 -3.260722 -2.020492
9.440000 -3.462896 -2.029454
9.460000 -3.654260 -2.019287
9.480000 -3.837434 -2.023880
9.500000 -4.011946 -2.020898
9.520000 -4.177178 -2.023432
9.540000 -4.329947 -2.024203
9.560000 -4.468547 -2.022326
9.580000 -4.595251 -2.026457
9.600000 -4.709816 -2.026415
9.620000 -4.810619 -2.025239
9.640000 -4.895244 -2.029440
9.660000 -4.968952 -2.020618
9.680000 -5.026300 -2.021290
9.700000 -5.072619 -2.023712
9.720000 -5.106027 -2.020786
9.740000 -5.123267 -2.021850
9.760000 -5.126419 -2.026625
9.780000 -5.114690 -2.028614
9.800000 -5.095238 -2.025547
9.820000 -5.058328 -2.017467
9.840000 -5.011172 -2.029314
9.860000 -4.948050 -2.027465
9.880000 -4.873303 -2.029006
9.900000 -4.785691 -2.021710
9.920000 -4.687905 -2.026849
9.940000 -4.579111 -2.031456
9.960000 -4.458863 -2.034831
9.980000 -4.328799 -2.036764
10.000000 -4.186585 -2.039228
10.020000 -4.034008 -2.027283
10.040000 -3.876119 -2.030294
10.060000 -3.707490 -2.024777
10.080000 -3.533606 -2.028418
10.100000 -3.351616 -2.027381
10.120000 -3.165545 -2.024637
10.140000 -2.973286 -2.020002
10.160000 -2.775416 -2.017803
10.180000 -2.572155 -2.022718
10.200000 -2.366906 -2.030924
10.220000 -2.154800 -2.022984
10.240000 -1.935843 -2.026079
10.260000 -1.713599 -2.029244
10.280000 -1.487992 -2.022984
10.300000 -1.255329 -2.028208
10.320000 -1.020952 -2.026107
10.340000 -0.782809 -2.029902
10.360000 -0.540823 -2.018965
10.380000 -0.295494 -2.029188
10.400000 -0.048818 -2.029202
10.420000 0.198361 -2.020996
10.440000 0.446658 -2.021206
10.460000 0.694105 -2.016599
10.480000 0.940063 -2.026023
10.500000 1.184604 -2.019399
10.520000 1.427290 -2.026947
10.540000 1.671204 -2.025057
10.560000 1.911134 -2.026625
10.580000 2.144513 -2.024147
10.600000 2.373344 -2.025183
10.620000 2.599605 -2.023628
10.640000 2.823054 -2.021276
10.660000 3.041879 -2.030182
10.680000 3.249028 -2.029496
10.700000 3.452753 -2.026359
10.720000 3.648315 -2.026527
10.740000 3.836702 -2.034929
10.760000 4.018005 -2.036007
10.780000 4.192522 -2.028432
10.800000 4.360953 -2.027927
10.820000 4.519450 -2.035755
10.840000 4.666385 -2.027283
10.860000 4.807190 -2.037590
10.880000 4.938113 -2.028670
10.900000 5.059864 -2.027087
10.920000 5.174701 -2.026779
10.940000 5.276930 -2.022214
10.960000 5.370292 -2.024007
10.980000 5.454322 -2.016221
11.000000 5.527870 -2.026541
11.020000 5.591269 -2.031666
11.040000 5.643766 -2.025365
11.060000 5.686329 -2.025491
11.080000 5.720111 -2.029090
11.100000 5.740445 -2.031666
11.120000 5.752019 -2.036890
11.140000 5.752029 -2.027185
11.160000 5.742693 -2.029132
11.180000 5.722724 -2.027885
11.200000 5.690592 -2.033235
11.220000 5.648929 -2.027129
11.240000 5.596197 -2.022382
11.260000 5.533896 -2.023180
11.280000 5.458709 -2.022480
11.300000 5.372515 -2.022032
11.320000 5.276188 -2.028180
11.340000 5.170550 -2.025771
11.360000 5.053971 -2.027311
11.380000 4.927292 -2.028950
11.400000 4.794521 -2.023600
11.420000 4.647100 -2.020534
11.440000 4.491633 -2.029734
11.460000 4.325400 -2.025743
11.480000 4.148546 -2.021318
11.500000 3.963749 -2.021276
11.520000 3.770515 -2.028572
11.540000 3.567621 -2.028292
11.560000 3.359081 -2.020184
11.580000 3.138387 -2.025701
11.600000 2.911176 -2.027129
11.620000 2.676101 -2.029594
11.640000 2.433228 -2.029916
11.660000 2.185540 -2.033123
11.680000 1.932420 -2.033991
11.700000 1.674736 -2.032058
11.720000 1.411107 -2.031316
11.740000 1.142790 -2.035867
11.760000 0.873923 -2.030602
11.780000 0.600501 -2.030616
11.800000 0.326513 -2.025813
11.820000 0.053348 -2.031652
11.840000 -0.214672 -2.019483
11.860000 -0.478628 -2.026653
11.880000 -0.742883 -2.035993
11.900000 -1.023038 -2.028404
11.920000 -1.318481 -2.016795
11.940000 -1.612561 -2.028418
11.960000 -1.901681 -2.027731
11.980000 -2.187114 -2.029706
12.000000 -2.470080 -2.024371
12.020000 -2.745789 -2.032675
12.040000 -3.016941 -2.034131
12.060000 -3.277727 -2.034943
12.080000 -3.533021 -2.030476
12.100000 -3.780829 -2.026051
12.120000 -4.015287 -2.026121
12.140000 -4.240783 -2.021514
12.160000 -4.458180 -2.025631
12.180000 -4.666274 -2.020758
12.200000 -4.864977 -2.030070
12.220000 -5.053505 -2.025351
12.240000 -5.230165 -2.028208
12.260000 -5.394901 -2.016473
12.280000 -5.551500 -2.019904
12.300000 -5.692531 -2.030672
12.320000 -5.821556 -2.025519
12.340000 -5.937930 -2.026597
12.360000 -6.044054 -2.029888
12.380000 -6.113143 -2.024693
12.400000 -6.170978 -2.029888
12.420000 -6.227582 -2.031344
12.440000 -6.283771 -2.023264
12.460000 -6.336638 -2.032647
12.480000 -6.383235 -2.023390
12.500000 -6.420405 -2.026079
12.520000 -6.443851 -2.030210
12.540000 -6.454422 -2.028348
12.560000 -6.454569 -2.034747
12.580000 -6.437858 -2.027521
12.600000 -6.409754 -2.034971
12.620000 -6.369227 -2.028068
12.640000 -6.320808 -2.022144
12.660000 -6.269550 -2.027367
12.680000 -6.219175 -2.017243
12.700000 -6.170068 -2.024133
12.720000 -6.104852 -2.024651
12.740000 -6.013705 -2.017803
12.760000 -5.910673 -2.029160
12.780000 -5.798076 -2.021794
12.800000 -5.673825 -2.032423
12.820000 -5.536082 -2.031918
12.840000 -5.391423 -2.032241
12.860000 -5.234233 -2.033319
12.880000 -5.068880 -2.024175
12.900000 -4.892893 -2.024441
12.920000 -4.706328 -2.016641
12.940000 -4.511799 -2.021290
12.960000 -4.312768 -2.026765
12.980000 -4.101746 -2.028348
13.000000 -3.883374 -2.022746
13.020000 -3.657922 -2.033081
13.040000 -3.425350 -2.026639
13.060000 -3.187842 -2.027941
13.080000 -2.942140 -2.022704
13.100000 -2.686003 -2.028838
13.120000 -2.428533 -2.035335
13.140000 -2.166129 -2.033375
13.160000 -1.898837 -2.029286
13.180000 -1.626207 -2.031820
13.200000 -1.381905 -2.027353
13.220000 -1.144195 -2.028446
13.240000 -0.907543 -2.026975
13.260000 -0.669114 -2.024987
13.280000 -0.423851 -2.030336
13.300000 -0.174071 -2.016417
13.320000 0.076270 -2.033991
13.340000 0.324374 -2.028908
13.360000 0.573348 -2.028516
13.380000 0.820577 -2.028110
13.400000 1.060740 -2.022704
13.420000 1.302127 -2.025687
13.440000 1.538123 -2.033795
13.460000 1.766789 -2.029104
13.480000 1.992780 -2.033053
13.500000 2.210818 -2.030714
13.520000 2.424005 -2.029804
13.540000 2.632888 -2.028222
13.560000 2.837088 -2.025799
13.580000 3.032238 -2.033795
13.600000 3.221065 -2.025169
13.620000 3.400991 -2.026835
13.640000 3.571267 -2.027885
13.660000 3.734740 -2.033599
13.680000 3.891996 -2.023376
13.700000 4.039202 -2.025435
13.720000 4.178993 -2.034355
13.740000 4.308476 -2.025813
13.760000 4.422913 -2.030728
13.780000 4.532214 -2.022270
13.800000 4.632101 -2.030840
13.820000 4.721617 -2.027199
13.840000 4.799232 -2.019189
13.860000 4.866783 -2.014218
13.880000 4.927325 -2.028334
13.900000 4.976499 -2.028432
13.920000 5.012982 -2.030098
13.940000 5.037875 -2.030252
13.960000 5.054926 -2.033837
13.980000 5.057710 -2.032563
14.000000 5.054401 -2.030966
14.020000 5.039008 -2.027339
14.040000 5.009197 -2.022746
14.060000 4.971530 -2.026037
14.080000 4.924398 -2.025337
14.100000 4.865859 -2.030280
14.120000 4.796853 -2.027451
14.140000 4.716621 -2.027423
14.160000 4.627101 -2.025491
14.180000 4.524867 -2.022606
14.200000 4.414519 -2.026079
14.220000 4.295147 -2.024231
14.240000 4.162418 -2.033137
14.260000 4.019599 -2.025575
14.280000 3.870072 -2.030140
14.300000 3.709187 -2.027003
14.320000 3.541626 -2.025421
14.340000 3.364907 -2.025169
14.360000 3.180004 -2.028124
14.380000 2.985990 -2.020142
14.400000 2.785164 -2.025757
14.420000 2.576724 -2.030126
14.440000 2.362470 -2.027227
14.460000 2.145336 -2.021990
14.480000 1.918350 -2.024735
14.500000 1.686482 -2.018755
14.520000 1.450759 -2.024665
14.540000 1.208610 -2.032072
14.560000 0.962612 -2.029832
14.580000 0.715277 -2.028726
14.600000 0.465774 -2.030126
14.620000 0.213145 -2.021192
14.640000 -0.039776 -2.023180
14.660000 -0.292429 -2.028376
14.680000 -0.545315 -2.022928
14.700000 -0.795084 -2.027857
14.720000 -1.043381 -2.023362
14.740000 -1.289125 -2.026191
14.760000 -1.529975 -2.027801
14.780000 -1.766486 -2.025127
14.800000 -1.998849 -2.030098
14.820000 -2.228702 -2.026933
14.840000 -2.454610 -2.027843
14.860000 -2.675208 -2.022242
14.880000 -2.895335 -2.025981
14.900000 -3.112708 -2.035797
14.920000 -3.325485 -2.025715
14.940000 -3.536837 -2.032283
14.960000 -3.745201 -2.025421
14.980000 -3.948180 -2.021850
15.000000 -4.144574 -2.028642
15.020000 -4.333530 -2.022984
15.040000 -4.515163 -2.028334
15.060000 -4.684559 -2.027661
15.080000 -4.840778 -2.028474
15.100000 -4.984245 -2.023502
15.120000 -5.114058 -2.021948
15.140000 -5.230109 -2.031988
15.160000 -5.331663 -2.028740
15.180000 -5.418352 -2.022746
15.200000 -5.487754 -2.018937
15.220000 -5.541321 -2.023923
15.240000 -5.578984 -2.020170
15.260000 -5.601128 -2.014680
15.280000 -5.612558 -2.027339
15.300000 -5.606916 -2.023446
15.320000 -5.584791 -2.017481
15.340000 -5.549223 -2.023614
15.360000 -5.498708 -2.024357
15.380000 -5.432806 -2.026695
15.400000 -5.350133 -2.019511
15.420000 -5.255280 -2.014358
15.440000 -5.146325 -2.019750
15.460000 -5.026781 -2.021794
15.480000 -4.892273 -2.028768
15.500000 -4.743407 -2.025701
15.520000 -4.587183 -2.021332
15.540000 -4.422967 -2.020044
15.560000 -4.250802 -2.021080
15.580000 -4.069469 -2.023923
15.600000 -3.886031 -2.023895
15.620000 -3.696624 -2.022522
15.640000 -3.505046 -2.036862
15.660000 -3.314262 -2.028824
15.680000 -3.118352 -2.021542
15.700000 -2.921609 -2.026723
15.720000 -2.721434 -2.030350
15.740000 -2.521147 -2.028558
15.760000 -2.316821 -2.016431
15.780000 -2.107366 -2.021850
15.800000 -1.894998 -2.026009
15.820000 -1.677614 -2.027409
15.840000 -1.455831 -2.029636
15.860000 -1.228651 -2.026555
15.880000 -0.995607 -2.025309
15.900000 -0.763010 -2.028586
15.920000 -0.524335 -2.024889
15.940000 -0.282049 -2.026765
15.960000 -0.036628 -2.031344
15.980000 0.212335 -2.025939
16.000000 0.463596 -2.035153
16.020000 0.717465 -2.023880
16.040000 0.969317 -2.029048
16.060000 1.221464 -2.021346
16.080000 1.472150 -2.029874
16.100000 1.722339 -2.027885
16.120000 1.973400 -2.034789
16.140000 2.222425 -2.022298
16.160000 2.470357 -2.022942
16.180000 2.715894 -2.024511
16.200000 2.957762 -2.029412
16.220000 3.196308 -2.024497
16.240000 3.431955 -2.022802
16.260000 3.663465 -2.028292
16.280000 3.893240 -2.025085
16.300000 4.114211 -2.024497
16.320000 4.328580 -2.022830
16.340000 4.539191 -2.024917
16.360000 4.744247 -2.026401
16.380000 4.943682 -2.020912
16.400000 5.133068 -2.023979
16.420000 5.314780 -2.032142
16.440000 5.487667 -2.025197
16.460000 5.651189 -2.024385
16.480000 5.806249 -2.025673
16.500000 5.948096 -2.021612
16.520000 6.082737 -2.022676
16.540000 6.206286 -2.035685
16.560000 6.318172 -2.029202
16.580000 6.419709 -2.026583
16.600000 6.507862 -2.019063
16.620000 6.585845 -2.020730
16.640000 6.650178 -2.023698
16.660000 6.704481 -2.022578
16.680000 6.746901 -2.031120
16.700000 6.774682 -2.020184
16.720000 6.793914 -2.019862
16.740000 6.800179 -2.019679
