% Original filename: Decay 90Deg0004.mat
90 Deg Decay Run 4 2018-04-13
Time(s) Response(deg) LoadCell(N)
5.620000 -2.573127 0.044307
5.640000 -2.491165 0.037851
5.660000 -2.404980 0.031101
5.680000 -2.319189 0.040106
5.700000 -2.228148 0.036003
5.720000 -2.134824 0.042780
5.740000 -2.040720 0.050468
5.760000 -1.945123 0.042150
5.780000 -1.845338 0.039812
5.800000 -1.746191 0.044881
5.820000 -1.645978 0.041646
5.840000 -1.543501 0.049516
5.860000 -1.436240 0.041604
5.880000 -1.331436 0.039139
5.900000 -1.228781 0.041366
5.920000 -1.122594 0.048956
5.940000 -1.011642 0.043901
5.960000 -0.902365 0.047555
5.980000 -0.792875 0.047037
6.000000 -0.684021 0.041646
6.020000 -0.575520 0.046239
6.040000 -0.470389 0.033468
6.060000 -0.362778 0.046757
6.080000 -0.253110 0.039994
6.100000 -0.142178 0.040722
6.120000 -0.031077 0.042752
6.140000 0.071295 0.041226
6.160000 0.177172 0.045735
6.180000 0.284408 0.044657
6.200000 0.389870 0.041870
6.220000 0.499602 0.038327
6.240000 0.603142 0.040988
6.260000 0.706636 0.040050
6.280000 0.805201 0.038593
6.300000 0.908789 0.030961
6.320000 1.011808 0.048550
6.340000 1.111178 0.037781
6.360000 1.206442 0.031031
6.380000 1.300189 0.035288
6.400000 1.395188 0.039826
6.420000 1.489055 0.034224
6.440000 1.579707 0.036563
6.460000 1.668845 0.034616
6.480000 1.755656 0.038271
6.500000 1.842683 0.048046
6.520000 1.925600 0.039335
6.540000 2.006908 0.045553
6.560000 2.088705 0.039924
6.580000 2.171304 0.041478
6.600000 2.248889 0.036591
6.620000 2.321878 0.041968
6.640000 2.392571 0.044629
6.660000 2.462203 0.047163
6.680000 2.528214 0.046071
6.700000 2.595166 0.047934
6.720000 2.662133 0.041814
6.740000 2.727544 0.042682
6.760000 2.785329 0.041254
6.780000 2.842488 0.048158
6.800000 2.897542 0.045455
6.820000 2.947484 0.041408
6.840000 2.993281 0.042724
6.860000 3.040460 0.040792
6.880000 3.084891 0.047541
6.900000 3.123991 0.039503
6.920000 3.157943 0.042052
6.940000 3.188027 0.038915
6.960000 3.221208 0.044377
6.980000 3.255534 0.039952
7.000000 3.285514 0.036171
7.020000 3.310527 0.040554
7.040000 3.329809 0.036563
7.060000 3.348912 0.035905
7.080000 3.363775 0.039952
7.100000 3.379308 0.042052
7.120000 3.388856 0.038215
7.140000 3.399651 0.041002
7.160000 3.402733 0.041590
7.180000 3.403586 0.037417
7.200000 3.406421 0.039658
7.220000 3.402065 0.047191
7.240000 3.399102 0.038285
7.260000 3.389218 0.035625
7.280000 3.376019 0.038621
7.300000 3.363296 0.036899
7.320000 3.346437 0.042962
7.340000 3.327274 0.037669
7.360000 3.308710 0.035330
7.380000 3.286075 0.046463
7.400000 3.255213 0.050202
7.420000 3.222022 0.046071
7.440000 3.191332 0.044055
7.460000 3.157912 0.044083
7.480000 3.127533 0.040890
7.500000 3.089887 0.047793
7.520000 3.049851 0.041646
7.540000 3.005170 0.043733
7.560000 2.959115 0.046645
7.580000 2.910771 0.046827
7.600000 2.855096 0.046827
7.620000 2.797936 0.052093
7.640000 2.738560 0.045231
7.660000 2.678071 0.040848
7.680000 2.619714 0.042654
7.700000 2.553599 0.048998
7.720000 2.485838 0.047457
7.740000 2.424854 0.046799
7.760000 2.357443 0.042122
7.780000 2.288265 0.043775
7.800000 2.216899 0.043480
7.820000 2.140643 0.052793
7.840000 2.066871 0.041968
7.860000 1.992862 0.048102
7.880000 1.915014 0.043060
7.900000 1.838615 0.045945
7.920000 1.761272 0.043662
7.940000 1.680722 0.036857
7.960000 1.598961 0.043158
7.980000 1.513650 0.042458
8.000000 1.431982 0.047303
8.020000 1.347169 0.042794
8.040000 1.262991 0.041394
8.060000 1.175171 0.044937
8.080000 1.086987 0.044951
8.100000 1.003084 0.045189
8.120000 0.917821 0.047737
8.140000 0.828945 0.045735
8.160000 0.740919 0.044713
8.180000 0.648152 0.041338
8.200000 0.556921 0.046771
8.220000 0.471025 0.043144
8.240000 0.380262 0.049138
8.260000 0.293806 0.043480
8.280000 0.204578 0.044349
8.300000 0.113909 0.048032
8.320000 0.023961 0.045287
8.340000 -0.068241 0.048340
8.360000 -0.158569 0.046085
8.380000 -0.248945 0.041128
8.400000 -0.343058 0.036339
8.420000 -0.430985 0.049838
8.440000 -0.520053 0.043018
8.460000 -0.608771 0.040442
8.480000 -0.693278 0.049810
8.500000 -0.784644 0.047569
8.520000 -0.866981 0.040078
8.540000 -0.951536 0.041464
8.560000 -1.036859 0.044097
8.580000 -1.116428 0.045805
8.600000 -1.195824 0.044895
8.620000 -1.278117 0.046099
8.640000 -1.354660 0.045931
8.660000 -1.430817 0.046239
8.680000 -1.506281 0.045441
8.700000 -1.577425 0.044755
8.720000 -1.649464 0.050706
8.740000 -1.721332 0.051336
8.760000 -1.788878 0.046743
8.780000 -1.856758 0.046799
8.800000 -1.916967 0.049992
8.820000 -1.977941 0.050496
8.840000 -2.036304 0.048606
8.860000 -2.094529 0.043971
8.880000 -2.150356 0.043060
8.900000 -2.200917 0.048116
8.920000 -2.254752 0.047401
8.940000 -2.306212 0.043648
8.960000 -2.353034 0.048704
8.980000 -2.400032 0.046351
9.000000 -2.440274 0.047219
9.020000 -2.478471 0.048088
9.040000 -2.516200 0.049810
9.060000 -2.548547 0.047443
9.080000 -2.585618 0.040428
9.100000 -2.616607 0.044055
9.120000 -2.648064 0.048662
9.140000 -2.675664 0.051896
9.160000 -2.702498 0.048382
9.180000 -2.726073 0.048928
9.200000 -2.747955 0.054753
9.220000 -2.766735 0.053381
9.240000 -2.783972 0.049152
9.260000 -2.797445 0.054879
9.280000 -2.805700 0.054767
9.300000 -2.816773 0.050776
9.320000 -2.823210 0.047836
9.340000 -2.828757 0.045693
9.360000 -2.828732 0.049950
9.380000 -2.827375 0.052807
9.400000 -2.826242 0.048592
9.420000 -2.821863 0.051294
9.440000 -2.813974 0.043466
9.460000 -2.800667 0.045889
9.480000 -2.787429 0.056952
9.500000 -2.772248 0.047765
9.520000 -2.754848 0.054501
9.540000 -2.737687 0.050328
9.560000 -2.714558 0.042668
9.580000 -2.689860 0.053157
9.600000 -2.660843 0.052541
9.620000 -2.632206 0.050202
9.640000 -2.599543 0.051700
9.660000 -2.568861 0.052121
9.680000 -2.532649 0.039223
9.700000 -2.495317 0.046575
9.720000 -2.456857 0.051756
9.740000 -2.416217 0.045217
9.760000 -2.372194 0.043228
9.780000 -2.326663 0.040722
9.800000 -2.275185 0.053311
9.820000 -2.224509 0.048312
9.840000 -2.170511 0.048214
9.860000 -2.118446 0.039616
9.880000 -2.066012 0.042290
9.900000 -2.011789 0.036829
9.920000 -1.956128 0.046687
9.940000 -1.897419 0.046393
9.960000 -1.838026 0.033692
9.980000 -1.776519 0.045777
10.000000 -1.713935 0.041940
10.020000 -1.646066 0.040946
10.040000 -1.578360 0.040540
10.060000 -1.509024 0.045119
10.080000 -1.442698 0.042962
10.100000 -1.374392 0.044041
10.120000 -1.303870 0.041086
10.140000 -1.230087 0.040092
10.160000 -1.157923 0.046575
10.180000 -1.083312 0.047065
10.200000 -1.006300 0.047920
10.220000 -0.931065 0.052023
10.240000 -0.851895 0.048284
10.260000 -0.774397 0.042612
10.280000 -0.699631 0.038845
10.300000 -0.623901 0.049138
10.320000 -0.546825 0.049460
10.340000 -0.471002 0.042220
10.360000 -0.387752 0.047962
10.380000 -0.310303 0.037095
10.400000 -0.227194 0.038327
10.420000 -0.153327 0.042248
10.440000 -0.074129 0.037683
10.460000 -0.001353 0.036731
10.480000 0.077774 0.043985
10.500000 0.150204 0.045553
10.520000 0.227976 0.040848
10.540000 0.304460 0.041716
10.560000 0.381499 0.049754
10.580000 0.457065 0.044293
10.600000 0.532943 0.042360
10.620000 0.604864 0.036731
10.640000 0.679789 0.037193
10.660000 0.749228 0.045161
10.680000 0.816827 0.039405
10.700000 0.888547 0.038047
10.720000 0.958801 0.040932
10.740000 1.028730 0.042724
10.760000 1.095898 0.040722
10.780000 1.161006 0.040708
10.800000 1.226968 0.038649
10.820000 1.294090 0.031536
10.840000 1.356276 0.035148
10.860000 1.420607 0.039798
10.880000 1.481222 0.039349
10.900000 1.543342 0.047499
10.920000 1.599870 0.043340
10.940000 1.658275 0.037641
10.960000 1.715085 0.045609
10.980000 1.771582 0.044769
11.000000 1.826969 0.043018
11.020000 1.877945 0.038005
11.040000 1.929092 0.043116
11.060000 1.974991 0.043480
11.080000 2.018601 0.040652
11.100000 2.057863 0.043116
11.120000 2.099072 0.042458
11.140000 2.135944 0.037361
11.160000 2.174145 0.033412
11.180000 2.206962 0.036535
11.200000 2.243871 0.045945
11.220000 2.272975 0.049068
11.240000 2.303940 0.039728
11.260000 2.327651 0.043382
11.280000 2.353361 0.047233
11.300000 2.372017 0.046491
11.320000 2.393830 0.041996
11.340000 2.409001 0.043144
11.360000 2.425168 0.043004
11.380000 2.440230 0.043172
11.400000 2.452510 0.039742
11.420000 2.463147 0.049544
11.440000 2.469121 0.042556
11.460000 2.471585 0.039503
11.480000 2.474342 0.048088
11.500000 2.477147 0.042780
11.520000 2.476398 0.051994
11.540000 2.476073 0.039139
11.560000 2.473019 0.043985
11.580000 2.467998 0.046169
11.600000 2.462303 0.040372
11.620000 2.458935 0.041296
11.640000 2.449228 0.040372
11.660000 2.437350 0.039405
11.680000 2.424489 0.043298
11.700000 2.408201 0.049586
11.720000 2.388807 0.043662
11.740000 2.371876 0.041478
11.760000 2.348530 0.028133
11.780000 2.329774 0.036689
11.800000 2.304161 0.039588
11.820000 2.276171 0.037599
11.840000 2.247004 0.051098
11.860000 2.212441 0.049138
11.880000 2.180992 0.043382
11.900000 2.145217 0.035148
11.920000 2.113021 0.043298
11.940000 2.073696 0.047962
11.960000 2.037138 0.042766
11.980000 1.996409 0.036857
12.000000 1.954805 0.040960
12.020000 1.907398 0.047822
12.040000 1.858764 0.038439
12.060000 1.811820 0.043929
12.080000 1.761287 0.045707
12.100000 1.712835 0.037613
12.120000 1.661665 0.034728
12.140000 1.611617 0.031410
12.160000 1.558238 0.043901
12.180000 1.504747 0.039237
12.200000 1.445710 0.028455
12.220000 1.389858 0.036381
12.240000 1.329267 0.029743
12.260000 1.271146 0.036297
12.280000 1.211042 0.037011
12.300000 1.151553 0.035821
12.320000 1.091922 0.038033
12.340000 1.032596 0.030555
12.360000 0.968962 0.037403
12.380000 0.907652 0.036563
12.400000 0.845366 0.039531
12.420000 0.783841 0.039027
12.440000 0.718848 0.040330
12.460000 0.654531 0.038117
12.480000 0.592297 0.037739
12.500000 0.525201 0.042066
12.520000 0.458535 0.046267
12.540000 0.394375 0.045959
12.560000 0.325878 0.039742
12.580000 0.265923 0.041226
12.600000 0.195355 0.044181
12.620000 0.130250 0.047345
12.640000 0.062179 0.049642
12.660000 -0.007620 0.042052
12.680000 -0.070710 0.048424
12.700000 -0.142978 0.044097
12.720000 -0.205832 0.049404
12.740000 -0.273803 0.046505
12.760000 -0.335535 0.047976
12.780000 -0.400292 0.042346
12.800000 -0.464110 0.053101
12.820000 -0.529263 0.045903
12.840000 -0.592210 0.045861
12.860000 -0.652788 0.049936
12.880000 -0.716889 0.050426
12.900000 -0.777709 0.048298
12.920000 -0.841167 0.047373
12.940000 -0.900212 0.047892
12.960000 -0.961380 0.042276
12.980000 -1.017884 0.044657
13.000000 -1.076120 0.044433
13.020000 -1.130107 0.050734
13.040000 -1.186649 0.048466
13.060000 -1.236896 0.053003
13.080000 -1.287774 0.044125
13.100000 -1.335761 0.038285
13.120000 -1.385631 0.038873
13.140000 -1.435316 0.046309
13.160000 -1.484010 0.048186
13.180000 -1.527030 0.038915
13.200000 -1.571398 0.037151
13.220000 -1.611068 0.042178
13.240000 -1.649234 0.048480
13.260000 -1.687894 0.045259
13.280000 -1.723735 0.041086
13.300000 -1.762674 0.039195
13.320000 -1.797392 0.051154
13.340000 -1.831017 0.047415
13.360000 -1.864425 0.048354
13.380000 -1.894938 0.038579
13.400000 -1.930645 0.042444
13.420000 -1.961241 0.042416
13.440000 -1.992315 0.043971
13.460000 -2.019942 0.039265
13.480000 -2.042505 0.042668
13.500000 -2.064612 0.039798
13.520000 -2.080537 0.037235
13.540000 -2.098875 0.039517
13.560000 -2.115984 0.040904
13.580000 -2.134242 0.043719
13.600000 -2.149939 0.046449
13.620000 -2.163094 0.044251
13.640000 -2.170932 0.045497
13.660000 -2.174492 0.043550
13.680000 -2.180342 0.039335
13.700000 -2.181032 0.042696
13.720000 -2.179798 0.046015
13.740000 -2.174928 0.033678
13.760000 -2.168928 0.040470
13.780000 -2.159375 0.046099
13.800000 -2.149185 0.037963
13.820000 -2.132504 0.039784
13.840000 -2.117621 0.045903
13.860000 -2.100302 0.045245
13.880000 -2.080200 0.042836
13.900000 -2.058831 0.038859
13.920000 -2.039075 0.037641
13.940000 -2.012878 0.038901
13.960000 -1.988294 0.039938
13.980000 -1.958415 0.042010
14.000000 -1.927041 0.039868
14.020000 -1.894543 0.040022
14.040000 -1.861032 0.036815
14.060000 -1.831731 0.031298
14.080000 -1.796345 0.042388
14.100000 -1.759897 0.032096
14.120000 -1.723752 0.035513
14.140000 -1.687874 0.044363
14.160000 -1.652282 0.045847
14.180000 -1.617289 0.037249
14.200000 -1.579288 0.039181
14.220000 -1.538483 0.042500
14.240000 -1.494878 0.042136
14.260000 -1.449737 0.046085
14.280000 -1.406523 0.045623
14.300000 -1.359274 0.035260
14.320000 -1.313628 0.041114
14.340000 -1.266024 0.046729
14.360000 -1.221428 0.043494
14.380000 -1.174236 0.048242
14.400000 -1.124187 0.039910
14.420000 -1.074951 0.039952
14.440000 -1.018445 0.045301
14.460000 -0.966066 0.047275
14.480000 -0.912815 0.047345
14.500000 -0.858212 0.041520
14.520000 -0.804374 0.042094
14.540000 -0.748010 0.045231
14.560000 -0.690570 0.037865
14.580000 -0.630194 0.038705
14.600000 -0.573241 0.037137
14.620000 -0.512755 0.043130
14.640000 -0.455619 0.048452
14.660000 -0.395735 0.036213
14.680000 -0.333703 0.039574
14.700000 -0.277825 0.047499
14.720000 -0.219736 0.041842
14.740000 -0.158621 0.044321
14.760000 -0.102978 0.043677
14.780000 -0.037923 0.033496
14.800000 0.025499 0.033370
14.820000 0.083714 0.045889
14.840000 0.146289 0.049334
14.860000 0.203676 0.044755
14.880000 0.263424 0.048438
14.900000 0.322197 0.042178
14.920000 0.381977 0.041184
14.940000 0.437735 0.046253
14.960000 0.492098 0.044069
14.980000 0.549471 0.042584
15.000000 0.604975 0.044699
15.020000 0.655789 0.044167
15.040000 0.708779 0.039770
15.060000 0.760770 0.045777
15.080000 0.811954 0.036899
15.100000 0.863370 0.048144
15.120000 0.913165 0.042416
15.140000 0.963500 0.046085
15.160000 1.011149 0.046603
15.180000 1.060927 0.045091
15.200000 1.108094 0.042388
15.220000 1.152788 0.051756
15.240000 1.199404 0.058296
15.260000 1.240116 0.051574
15.280000 1.283351 0.042738
15.300000 1.324768 0.037893
15.320000 1.366182 0.049348
15.340000 1.406590 0.040484
15.360000 1.446127 0.049474
15.380000 1.483901 0.045245
15.400000 1.515757 0.042010
15.420000 1.548484 0.051896
15.440000 1.577466 0.041912
15.460000 1.607821 0.043158
15.480000 1.638458 0.037235
15.500000 1.665381 0.045735
15.520000 1.693814 0.038271
15.540000 1.717246 0.041800
15.560000 1.740801 0.037935
15.580000 1.766331 0.044531
15.600000 1.788107 0.039574
15.620000 1.806598 0.036437
15.640000 1.826724 0.036563
15.660000 1.838951 0.042122
15.680000 1.853184 0.041408
15.700000 1.869266 0.040708
15.720000 1.880238 0.046701
15.740000 1.885217 0.048270
15.760000 1.893908 0.042164
15.780000 1.902428 0.038075
15.800000 1.905788 0.035821
15.820000 1.906929 0.044895
15.840000 1.912297 0.037725
15.860000 1.915478 0.045539
15.880000 1.915416 0.046225
15.900000 1.913068 0.041814
15.920000 1.908474 0.040540
15.940000 1.906729 0.038971
15.960000 1.902887 0.037907
15.980000 1.893889 0.036213
16.000000 1.884169 0.038691
16.020000 1.876044 0.035274
16.040000 1.867308 0.035302
16.060000 1.853399 0.034378
16.080000 1.841252 0.033482
16.100000 1.827111 0.037627
16.120000 1.806191 0.050020
16.140000 1.788161 0.042794
16.160000 1.769821 0.049124
16.180000 1.745462 0.045385
16.200000 1.719148 0.048088
16.220000 1.692786 0.049278
16.240000 1.664191 0.046099
16.260000 1.635951 0.046491
16.280000 1.607818 0.044825
16.300000 1.575605 0.040064
16.320000 1.543512 0.049348
16.340000 1.508810 0.048018
16.360000 1.476412 0.049460
16.380000 1.442376 0.053703
16.400000 1.407429 0.055453
16.420000 1.368260 0.058702
16.440000 1.326559 0.049306
16.460000 1.284455 0.055299
16.480000 1.243087 0.055929
16.500000 1.202839 0.057064
16.520000 1.159502 0.051448
16.540000 1.117101 0.052541
16.560000 1.073756 0.053199
16.580000 1.028532 0.049544
16.600000 0.983295 0.045973
16.620000 0.935000 0.047906
16.640000 0.890285 0.048172
16.660000 0.847280 0.050916
16.680000 0.799381 0.051630
16.700000 0.753120 0.049936
16.720000 0.704073 0.050734
16.740000 0.662120 0.052779
16.760000 0.614435 0.048410
16.780000 0.564270 0.049082
16.800000 0.516903 0.048438
16.820000 0.470228 0.050790
16.840000 0.419876 0.047485
16.860000 0.367280 0.046589
16.880000 0.319011 0.049880
16.900000 0.267990 0.050776
16.920000 0.215471 0.048830
16.940000 0.167283 0.049880
16.960000 0.116583 0.046309
16.980000 0.060261 0.049292
17.000000 0.005086 0.049278
17.020000 -0.047636 0.049376
17.040000 -0.101618 0.054081
17.060000 -0.156110 0.042920
17.080000 -0.204484 0.039938
17.100000 -0.258809 0.048116
17.120000 -0.311403 0.050678
17.140000 -0.365708 0.047079
17.160000 -0.415049 0.045595
17.180000 -0.465071 0.043410
17.200000 -0.518445 0.040148
17.220000 -0.569423 0.050160
17.240000 -0.616854 0.043971
17.260000 -0.662272 0.038621
17.280000 -0.707233 0.038677
17.300000 -0.754165 0.044909
17.320000 -0.802122 0.032740
17.340000 -0.846141 0.043326
17.360000 -0.890801 0.040442
17.380000 -0.931742 0.042626
17.400000 -0.970821 0.045959
17.420000 -1.013533 0.043298
17.440000 -1.053214 0.043915
17.460000 -1.089749 0.051700
17.480000 -1.129059 0.046715
17.500000 -1.165011 0.039602
17.520000 -1.202467 0.040862
17.540000 -1.235783 0.047247
17.560000 -1.269472 0.039630
17.580000 -1.301998 0.049208
17.600000 -1.332495 0.051826
17.620000 -1.361614 0.044769
17.640000 -1.390705 0.042304
17.660000 -1.418500 0.049614
17.680000 -1.443146 0.045063
17.700000 -1.468140 0.048550
17.720000 -1.491606 0.046309
17.740000 -1.513443 0.036549
17.760000 -1.533723 0.036591
17.780000 -1.555601 0.042234
17.800000 -1.573955 0.041702
17.820000 -1.590280 0.044335
17.840000 -1.607830 0.037081
17.860000 -1.623383 0.032012
17.880000 -1.632364 0.036199
